vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"H9p8zGs56CnL4b7RrbwQ6htc6V4K8PUtKvqH2m7hYAtL","0","8.016314236","1.18.23","1","1","1","1","0.9972238546883847","0.9978666852121357","0.9998227165948016","1","0.9995915687545929","","0","1","1","1","9.802403331","581.613262738","1","25","174","53533","53732"
"8DHFGo3fDB8GudbNLZEyExLzXQPwvY4twybPbxwDnffx","0","24138.993229057","1.18.25","1","1","1","0.99","0.9990396182958573","0.9990396182958573","0.9990396182958573","1","0.9995841472471843","","0","1","1","1","2.950658629","53.3593","2","3","53","53501","53557"
"o27rnqfNHPwHsRp2xPXXwWzn2q2dGxn6UD4Rt5KMU5h","0","18486.842114582","1.18.25","1","1","1","0.99","0.9990396182958573","0.9990396182958573","0.9990396182958573","1","0.9995841472471843","","0","1","1","1","0.108059428","13925.41671057","3","623","1","53501","54125"
"DTDvrj1mKFv453DMAGRuFwg77DuLjsfVHnbLe5BJPL9D","0","5161.524107083","1.18.23","1","1","1","0.99","0.9989439133609869","0.9989439133609869","0.9989439133609869","1","0.9995563619435123","","0","1","1","1","0","0","4","0","0","53381","53381"
"EsELtZoep4TYcugKyMnB4ZWZYxn99V5Vb1TwexDzFey","0","23009.015292883","1.18.23","1","1","1","0.99","0.9958360457770644","0.9981810246586668","0.998573730684047","1","0.9992342609118167","","0","1","1","1","0","0","5","0","0","52024","52024"
"3eV533fsCb9EkazR6C41rTHnvLfwtzh415U5v5W8hZM4","0","24.123893152","1.18.22","1","1","1","1","0.9890851039792794","0.9988804377621655","0.9998073760595824","1","0.9991626137252705","","0","1","1","1","0","300","6","1","0","3312","3313"
"DySC6eaUthvVVzu4s8GFupm4PzYLNvq372AYnNrKP4xP","0","0","1.18.25","1","1","1","1","0.9939264445030181","0.9949505043831078","0.9998397155075162","1","0.9990988149737233","","0","1","1","1","1e-9","0","7","0","0","51473","51473"
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ","0","0","1.18.23","1","1","1","1","0.9972238546883847","0.9978666852121357","0.9991860850544363","0.9906360344532692","0.998905295939918","","0","1","1","1","0","0","8","0","0","50705","50705"
"Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw","0","3594.026727216","1.18.23","1","1","1","1","0.9958360457770644","0.9991715223354745","0.9991715223354745","0.9884343363890061","0.9987981103445309","","0","1","1","1","7.90485263","80.27352268599999","9","2","46","37882","37930"
"Node56Cr7y4Udym2vPt9DsRbWcBL29JivsGh2drpbKb","0","0","1.18.23","1","1","1","0.96","0.9946709887438334","0.9959545146652882","0.9984641152474215","1","0.998518386531394","","0","1","1","1","0","0","10","0","0","1078","1078"
