vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,945521.86310264,1276120.6036197308,0.12808651289302808,0.021692023858586575,0.021692023858586575,0,392568.2,TERASWITCH,500.0,1.17.11
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,839068.927000761,982903.4298798502,0.008338646767470533,0.035292360711619154,0.035292360711619154,0,392532.1,RELIABLESITE,46925.688260344,1.16.23
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,732032.532123998,841313.1489354076,0.1445684041012069,0.07549533672572745,0.07549533672572745,0,391667.6,LATITUDE-SH,569.886907916,1.16.23
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,54905.10360225,66709.5072824821,0.12808651289302808,0.13383445870578226,0.07644237410139801,0,391620.7,TERASWITCH,107.074335862,1.16.20
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,41504.193153881,49579.7448838665,0.12808651289302808,0.1116435185185185,0.07033420451266889,0,391614.3,TERASWITCH,10.804103337,1.16.20
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3533579.951430764,3547496.2822621483,0.07608212492055871,0.034227379039509634,0.034227379039509634,1,391378.616,PACKET,0.0,1.16.24
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,3021339.824035658,3226951.4212178206,0.008268824678208246,0.05886530520268546,0.05886530520268546,0,391054.8,AS-WHOLESAIL,184.466627217,1.16.24
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,10982.283483021,76805.589893921,0.0035665489279980106,0.024691014971880233,0.023969969437843148,0,390264.1,Edgevana,0.0,1.17.14
QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ,1001.99315136,5039.2957954233,0.12808651289302808,0.0,0.0,0,379468.7,TERASWITCH,0.0,1.17.7
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,1257709.852272683,1307855.610421079,0.1445684041012069,0.02383218695138386,0.02383218695138386,4,375558.24,LATITUDE-SH,4797.750114871,1.17.11
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,4096028.221247072,4205837.653602113,0.010867320830063271,0.05168432055130552,0.05168432055130552,5,373623.16,HURRICANE,42504.839263545,1.17.13
TahoeLA91rRRqaWWBft1KvWLEjv87Zqe2qaDqSG69fm,17655.448348066,39068.5014928877,0.024515692602928293,0.027410714285714288,0.022151674677971578,0,370433.0,HURRICANE,1.00444607,1.16.24
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,57928.040632841,60953.1891142428,0.12808651289302808,0.015910618279569876,0.015910618279569876,0,370120.4,TERASWITCH,102.408926775,1.16.23
