"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","vemnde_votes","msol_power","eligible_stake_vemnde","vemnde_power","target_stake_vemnde","target_stake_msol","target_stake_algo","target_stake"
"oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe",10982.283483021,76805.589893921,0.00356654892799801,0.0246910149718802,0.0239699694378432,0,390264.1,"Edgevana",0,"1.17.14",0.975329679052822,0.965017753884315,0.99413070136603,239,337,8,0.988998778896174,0,"",1,1,1,1,164.948715401,0,0.00011886263585459,1,0,0,159,43173,43332
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",839068.927000761,982903.42987985,0.00833864676747053,0.0352923607116192,0.0352923607116192,0,392532.1,"RELIABLESITE",46925.688260344,"1.16.23",0.942320406597053,0.948493632767499,0.999908041456236,286,690,2,0.987093450809536,0,"",1,1,2,1,614.05563565,1078.34750954,0.000442313081301323,1,0.00019763533913327,265,592,43090,43947
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",3021339.82403566,3226951.42121782,0.00826882467820825,0.0588653052026855,0.0588653052026855,0,391054.8,"AS-WHOLESAIL",184.466627217,"1.16.24",0.94280337581634,0.914090812688974,0.996144873680548,285,1252,7,0.981626638548241,1,"SLOW_VOTER,SLOW_VOTER",0,0,3,0,136.226232886,603.766200131,0,0,0,0,0,0,0
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",228190.881901421,354484.570642754,0.00135410955891381,0.0315395120226355,0.0315395120226355,0,369732.8,"Web Werks India Pvt. Ltd.",44523.75276402,"1.16.23",0.990633433582307,0.953970614155121,0.941830744313982,142,589,29,0.950272686496888,0,"",1,1,4,1,0.208407242,0,0,1,0,0,0,41483,41483
"DciShieqLiMBjfqxiJ66F9b9fckJusbqFFnwJiG9jKmg",52356.401426057,57839.9975205189,0.00305240106093283,0.0253428554869698,0.0250267385920711,0,369927.6,"JSC ER-Telecom Holding",3.461923017,"1.16.25",0.978886112218573,0.963475484139811,0.942326963824375,214,371,19,0.949578257447747,0,"",1,1,5,1,0,0,0,1,0,0,0,41452,41452
"MNDE6ueF5uMvyk3ohq7wWZ8H749pbpj1yHj2MvMRCJM",65240.994847577,68510.700990657,0.000321647225990535,0.038024322169059,0.0319298223527557,3,367774.706,"H4Y-TECHNOLOGIES",31.528133438,"1.16.25",0.997775120864132,0.953400987561931,0.936842836480387,62,603,45,0.947490738007236,0,"",1,1,6,1,25.132247583,6.539860064,0.0000180094902809985,1,0.00000129221686337838,2,24,41361,41387
"HpBE2kci3uJ45fjLnxDmF788Qz8h24zrDok5PBsouQos",59826.786305679,62434.9087403196,0.00305240106093283,0.0702013443717408,0.0448606350841121,0,369913.1,"JSC ER-Telecom Holding",1.455773553,"1.16.25",0.978886112218573,0.934529504449817,0.942290027567184,214,964,20,0.947323231119908,0,"",1,1,7,1,0.000000001,0,0,1,0,0,0,41354,41354
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",433324.118399574,456888.191528371,0.00116984304812551,0.067299192001964,0.067299192001964,0,369826.6,"MWAY",53823.777637548,"1.16.25",0.991908030973998,0.901782231967198,0.942069683688083,133,1447,24,0.946638086984309,0,"",1,1,8,1,3010.866160019,4692.450591806,0.00216906300944346,1,0.000860247226191892,1152,2904,41324,45380
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",320897.60725407,335676.830316669,0.0031971902534878,0.0456292806034189,0.0456292806034189,0,369678.2,"OOO NIIR-RadioNet",44426.538383473,"1.16.23",0.977884584993762,0.933407728020279,0.941691660200699,230,981,30,0.946622576924215,0,"",1,1,9,1,958.335094968,20.859683181,0.000690123667567862,1,0.00000383973010832432,5,924,41323,42252
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",518587.899002704,525954.487851545,0.0031971902534878,0.0575431262408543,0.0575431262408543,0,369960.7,"OOO NIIR-RadioNet",43425.861074195,"1.16.24",0.977884584993762,0.916020426740911,0.942411280383893,230,1233,18,0.945838646197489,0,"",1,1,10,1,3.402138107,67.904169625,0.00000216113883371982,1,0.0000124422023702432,17,3,41289,41309
"BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2",4096028.22124707,4205837.65360211,0.0108673208300633,0.0516843205513055,0.0516843205513055,5,373623.16,"HURRICANE",42504.839263545,"1.17.13",0.924829212180723,0.924570883307292,0.951740767591465,459,1095,11,0.945510537198723,0,"",1,1,11,1,2.486055063,0,0.00000144075922247988,1,0,0,2,41275,41277
"GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr",451690.122927802,488042.01779392,0.00141859890504255,0.0196461830745919,0.0196461830745919,1,366294.753,"Amarutu Technology Ltd",42880.315394773,"1.16.23",0.990187351697889,0.971327972973377,0.933072910643297,149,203,46,0.944802444830933,0,"",1,1,12,1,0.029511851,0,0,1,0,0,0,41244,41244
"DHnoGrcm2oecMuWpyYjwxzYoEW3vJdivGtV4favEp3R4",59037.838258959,61979.0882701096,0.00305240106093283,0.0859518113465482,0.0674677343893312,0,369893,"JSC ER-Telecom Holding",4.480958341,"1.16.25",0.978886112218573,0.901536257883206,0.942238826272734,214,1451,21,0.944745903465207,0,"",1,1,13,1,0.819778352,0,0.000000720379611239939,1,0,0,1,41241,41242
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",104983.96897814,118297.414430835,0.000303037433450898,0.646603887077072,0.0895912255130882,0,369420.9,"CETIN a.s.",42808.391859468,"1.16.24",0.997903847418563,0.869248798633985,0.941036232685174,59,1872,36,0.944262986178681,0,"",1,1,14,1,1.423826455,0,0.000000720379611239939,1,0,0,1,41220,41221
"FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb",317837.179887589,380637.955718949,0.00768709895244977,0.0250728850317095,0.0250728850317095,0,369561,"HostCircle B.V.",43462.124624802,"1.16.24",0.946827254542643,0.963408137115737,0.941393113349477,283,373,34,0.943922598438138,0,"",1,1,15,1,0.086518446,0,0,1,0,0,0,41205,41205
"94Fybch6SXbRxRh9JrKEmMgsThxX8andVUnQ9BuHxjar",47183.248475148,50026.8114016485,0.00737764809586862,0.0697125097125097,0.0430864297386886,0,369280.3,"RELIABLESITE",0,"1.16.25",0.948967769674598,0.9371188147205,0.940678078356831,276,909,38,0.941679625972154,0,"",1,1,16,1,0,0,0,1,0,0,0,41107,41107
"5WPxGiB6zBXNJp8JN3WhSKDuTY3ZBX6dBDcbtVMQAJLX",132635.041161355,167771.033059868,0.0031971902534878,0.133441041189203,0.0825996734268146,0,369129.7,"OOO NIIR-RadioNet",42889.835030917,"1.16.23",0.977884584993762,0.879452407630937,0.940294450747666,230,1776,39,0.941397391161163,0,"",1,1,17,1,1.076102278,0,0.000000720379611239939,1,0,0,1,41095,41096
