vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,msol_power,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,453165.126741402,788586.762587338,0.0353525953845917,0.0167569755748983,0.0167569755748983,5,391128.965,LATITUDE-SH,1678083859495390,738344.386721805,1.14.19,0.802638157188485,0.983040186047043,0.942749082689434,844,1327,94,0.924292871332181,0,"",1,1,86,1,452812.430518861,0.511145452472522,1,0.0402172179123767,50167,637605,36608,724380
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7101746.66076465,7303140.00356935,0.0197306462946136,0.0131072440657455,0.0131072440657455,8,377599.648,UNITAS,0,469236.437982516,1.14.17,0.889850330082418,0.986734096508201,0.910138991562165,632,1007,164,0.912909590176514,0,"",1,1,204,0,330000.035578393,0.372512211063161,1,0,0,464673,0,464673
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,221386.806741601,352426.669651957,0.00412495449862533,0.0158653110742566,0.0158653110742566,5,391478.28,Latitude.sh LTDA,3093509335489320,158068.457895016,1.14.17,0.976971743883097,0.98394264389045,0.943591046402911,233,1254,72,0.951830507360443,0,"",1,1,36,1,14518.596722122,0.0163894084618971,1,0.0741395287786557,92482,20444,37699,150625
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1949804.09515598,2015329.89966981,0.0353525953845917,0.0140568169925044,0.0140568169925044,6,389754.456,LATITUDE-SH,2680633585924030,166780.029015911,1.14.17,0.802638157188485,0.985773029273805,0.939436065207085,844,1098,111,0.921954615055509,0,"",1,1,96,1,23204.626354475,0.0261943813870323,1,0.0642445090065452,80139,32675,36515,149329
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1165379.5724048,1181666.19006083,0.0353525953845917,0.0180069018745518,0.0180069018745518,0,411881.8,LATITUDE-SH,3299928276640360,138273.1130319,1.14.19,0.802638157188485,0.981775129748412,0.992770221265697,844,1426,15,0.962673358214027,0,"",1,1,21,1,62.287997585,0.0000699871426845939,1,0.0790866022359402,98653,87,38128,136868
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,161889.592499646,184699.523438319,0.00412495449862533,0.0216488788553209,0.0216488788553209,6,383817.04,Latitude.sh LTDA,1542963226836960,150514.922027883,1.14.17,0.976971743883097,0.978089067681978,0.925124945375942,233,1590,129,0.937175539169815,0,"",1,1,53,1,33936.04171524,0.0383078011958771,1,0.0369788928420161,46128,47785,37118,131031
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,197167.934887084,198579.229356645,0.00417921411703649,0.0109660794451142,0.0109660794451142,10,370774.53,HVC-AS,4836553884195640,127678.415000688,1.14.19,0.976668830386531,0.988901179311792,0.893688218774864,240,766,249,0.913778540602577,0,"",1,1,185,0,2018.809948526,0.00227909743677734,1,0.100000009436298,124740,2843,0,127583
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,208426.761980782,264593.97826886,0.000815911771105601,0.144714865913262,0.13651483973593,7,381290.421,ORACLE-BMC-31898,2948515489369750,120933.032807312,1.14.19,0.995445034559163,0.861832687325313,0.919034964940575,96,1835,138,0.926390185065337,0,"",1,1,73,1,324.797557223,0.000366868086653113,1,0.0706645649515236,88147,458,36691,125296
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,1818.237612992,143974.638112584,0.0353525953845917,0.0360626109532087,0.0238009194631342,5,380837.9,LATITUDE-SH,3653029224586010,112093.546368052,1.14.17,0.802638157188485,0.975910977240503,0.917944240919029,844,1663,141,0.904663823139059,0,"",1,1,370,0,1812.955020638,0.00204655951108337,1,0.0875490740562063,109209,2553,0,111762
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,145631.795036909,166502.093140964,0.0353525953845917,0.0155774431902203,0.0105391445349358,0,413019,LATITUDE-SH,2353187612488630,109312.398519057,1.14.19,0.802638157188485,0.989333282146476,0.995511246228741,844,730,8,0.965363235293142,0,"",1,1,17,1,1354.622941431,0.00152955771512298,1,0.0563968827567842,70350,1908,38235,110493
