vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,target_stake_msol,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7906838.03523124,7941862.91630494,0.0213822793283599,0.0110674628540063,0.0110674628540063,8,369913.324,UNITAS,0,1226951.22365887,1.13.6,1172500,0.890946653346632,0.986099012592493,0.8986313407223,1088,1058,166,0.904177363577596,0,"",1,1,219,0,1,0,0,0,1172500
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,63663.38878523,65639.2969887054,0.0290053403924569,0.0105263157894737,0.00405311309526592,0,407751.3,LATITUDE-SH,3083323237488630,51601.253595408,1.13.6,0,0.852067714950192,0.994909196909742,0.990551228158142,1271,305,8,0.969581300645503,0,"",1,1,24,1,1,0.0999999909354394,92729,26142,118871
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1001627.07036545,1006889.57505855,0.0290053403924569,0.0135938456674785,0.0135938456674785,0,404491.1,LATITUDE-SH,3785800961206110,51601.253853524,1.13.6,0,0.852067714950192,0.982925817783539,0.982631216342015,1271,1380,28,0.962567185469544,0,"",1,1,32,1,1,0.0999999909354394,92729,25953,118682
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,74746.773862309,76103.240689158,0.000197338478717431,0.00973592836257309,0.00973592836257309,10,364091.04,NorthC Deutschland GmbH,4979321694199950,51601.253252328,1.13.6,0,0.998993539407229,0.987771450480222,0.884487251992514,176,907,656,0.910048542247678,0,"",1,1,106,1,1,0.0999999909354394,92729,24537,117266
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,65762.475997316,115896.243903835,0.00214235623800727,0.0299883513041408,0.0178098413544405,10,363746.25,HVC-AS,3220732050935400,51601.253595408,1.13.6,0,0.989073610259663,0.977630430419005,0.883649652804095,362,1746,807,0.907098013767637,0,"",1,1,181,0,1,0.0999999909354394,92729,0,92729
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,447241.35123402,460800.269511162,0.0880973329788013,0.0331718211482194,0.0331718211482194,5,384431.085,UAB Cherry Servers,3208558775723080,51601.253252328,1.13.6,0,0.550688266436029,0.958335431150911,0.933899372948454,1707,2465,81,0.876823514885193,0,"",1,1,694,0,1,0.0999999909354394,92729,0,92729
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,131457.457868137,134148.215618861,0.000989962180452616,0.0125538773661839,0.0125538773661839,10,364082.13,SERVER-MANIA,3130659758541690,51601.253174893,1.13.6,0,0.994951020553948,0.984232041843308,0.88446560690777,277,1248,660,0.909137704002223,0,"",1,1,128,0,1,0.0999999909354394,92729,0,92729
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,151110.280369671,153584.769798362,0.0880973329788013,0.00981254961688092,0.00981254961688092,5,384333.14,UAB Cherry Servers,3092485951518800,51601.252994211,1.13.6,0,0.550688266436029,0.987675212425906,0.933661434920931,1707,913,85,0.878897391885175,0,"",1,1,660,0,1,0.0999999909354394,92729,0,92729
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,330595.6987645,334530.626672415,0.0433636379523329,0.00792944584183671,0.00792944584183671,5,387371.905,WEBNX,1547542089193040,48408.516850949,1.13.6,0,0.778837898002072,0.990040433995585,0.941043514151173,1470,695,64,0.919857797808574,0,"",1,1,78,1,1,0.0540151728054238,50088,24801,74889
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,171726.624803456,176045.576954955,0.0433636379523329,0.0110814356688741,0.0105237105669098,7,379212.336,WEBNX,2065791843695940,50390.715767569,1.13.6,0,0.778837898002072,0.986781977947375,0.921221453267023,1470,991,119,0.904359408201673,0,"",1,1,215,0,1,0.0721041078080826,66862,0,66862
