"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","msol_power","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_msol","target_stake_algo","target_stake"
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",112488.037571412,117487.587468531,0.000321608784584568,0.0109324096824097,0.00828090986950088,0,411685.6,"Web Werks India Pvt. Ltd.",0,39899.050517261,"1.14.17",0.998208430999524,0.991697118915933,0.993343377302239,34,444,12,0.993965211841336,0,"",1,1,1,1,0,0,1,0,0,0,39593,39593
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1339171.85937218,1369045.85333064,0.00352696800870063,0.01827724254633,0.01827724254633,0,413353.4,"AS-WAVE-1",0,38101.12032986,"1.14.17",0.980352506215821,0.981674263601667,0.997367560039417,224,1403,6,0.993542682802114,0,"",1,1,2,1,45.504418292,0.0000515089317607433,1,0,0,65,39576,39641
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",124538.311492475,131233.344247887,0.000338083203474718,0.0132923666619319,0.0130090071512674,0,411317.6,"MWAY",25152661503971,49814.01727225,"1.14.19",0.998116657827161,0.9869564768726,0.992455441550181,35,950,19,0.992903400617595,0,"",1,1,3,1,6699.118937784,0.00750126812750476,1,0.000607679561446235,762,9409,39551,49722
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",576543.606150433,635573.676831597,0.0016372688253333,0.0119843532172399,0.0119843532172399,0,411334.5,"ALLNODES",0,39813.91740805,"1.14.18",0.990879353324927,0.987983849456123,0.992496219034447,154,842,17,0.991900365111573,0,"",1,1,4,1,0,0,1,0,0,0,39511,39511
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",43193.571520418,45327.2570415787,0.000116769994206685,0.918938708350473,0.0273396596549951,0,411238,"ZEN-ECN",0,37943.015984181,"1.14.17",0.999349515595051,0.972587801754692,0.992263377186421,7,1749,22,0.99184004652377,0,"",1,1,5,1,0,0,1,0,0,0,39509,39509
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",327056.378911274,335240.796904253,0.00454965162230555,0.0229132729574948,0.0229132729574948,0,411131.6,"OOO NIIR-RadioNet",0,37811.262362782,"1.14.17",0.974655496799633,0.977025932704143,0.99200664793637,259,1623,23,0.988184877359008,0,"",1,1,6,1,0,0,1,0,0,0,39363,39363
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",250526.549099193,253011.173785976,0.000821448523494708,0.0232520294816906,0.0232520294816906,0,409262.1,"23M GmbH",0,37798.087000642,"1.15.0",0.995424000251564,0.97668627737868,0.987495789543784,95,1640,31,0.987884013332281,0,"",1,1,7,1,0,0,1,0,0,0,39351,39351
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",158181.131028627,160674.949189347,0.00454965162230555,0.0191593982643937,0.0110202544706101,0,409939.4,"OOO NIIR-RadioNet",0,39603.111613811,"1.14.19",0.974655496799633,0.988950506184999,0.989130025643971,259,737,30,0.986889365863382,0,"",1,1,8,1,0,0,1,0,0,0,39311,39311
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",603271.43456163,617834.683729921,0.0103927915021026,0.0169020098852738,0.0169020098852738,0,411889.1,"RELIABLESITE",1000000000000,37727.142742965,"1.14.17",0.942105427088468,0.983053145080589,0.993834396121651,314,1305,10,0.98504676619031,0,"",1,1,9,1,0,0,1,0.0000241627287794042,30,0,39238,39268
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",88580.068262104,89938.4926390522,0.00127486829262828,0.0352289562289562,0.0137688044699412,0,407081,"CETIN a.s.",0,39463.250077249,"1.14.19",0.99289815876953,0.986194663631742,0.98223308120462,134,1031,35,0.984178599478231,0,"",1,1,10,1,0,0,1,0,0,0,39203,39203
