vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,602890.511007838,629251.8309664007,0.09514250194900128,0.01301868905542668,0.01301868905542668,0,414444.4,UAB Cherry Servers,3000000000000,340.729067923,1.14.17
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,123288.073983403,130971.8038570807,0.09514250194900128,0.01305247144229742,0.008489295070842303,0,414426.5,UAB Cherry Servers,0,91.291231968,1.14.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,17335.249864219,26021.6740067669,0.1790657606178953,0.0,0.0,0,414395.7,TERASWITCH,0,0.0,1.14.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,353151.156594134,359451.1705054323,0.035658047210011756,0.01611307185898788,0.01611307185898788,0,413571.8,LATITUDE-SH,6000000000000,37217.35757709,1.14.17
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,21787.44724782,22869.2174944491,0.1790657606178953,0.004166666666666663,0.002786083218372164,0,413478.4,TERASWITCH,0,0.0,1.14.17
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1339171.859372177,1369045.85333064,0.0035269680087006297,0.01827724254633003,0.01827724254633003,0,413353.4,AS-WAVE-1,0,38101.12032986,1.14.17
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,47133.312969559,47175.827159612,0.1790657606178953,0.008333333333333337,0.0027790066686211616,0,412665.9,TERASWITCH,0,0.0,1.14.19
BEASTXeioUFVSWKo1cpbHm4yqiqqu53H8xmjwy9phg4F,1.49771712,257.6270743687,0.1790657606178953,0.0,0.0,0,412654.7,TERASWITCH,0,0.0,1.14.17
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,162032.625024591,170733.0184935062,0.035658047210011756,0.020041728904505972,0.015003430249221539,0,412603.2,LATITUDE-SH,2353187612488634,108102.832868655,1.14.19
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,603271.43456163,617834.6837299212,0.01039279150210264,0.01690200988527375,0.01690200988527375,0,411889.1,RELIABLESITE,1000000000000,37727.142742965,1.14.17
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,72063.32072518,78537.7192952557,0.035658047210011756,0.013727106227106222,0.007392395207414776,0,411700.5,LATITUDE-SH,0,36920.405184244,1.14.17
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,112488.037571412,117487.5874685312,0.0003216087845845677,0.010932409682409683,0.008280909869500879,0,411685.6,Web Werks India Pvt. Ltd.,0,39899.050517261,1.14.17
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,475972.662070482,485732.0398384427,0.035658047210011756,0.019104472429747343,0.019104472429747343,0,411578.9,LATITUDE-SH,28169757490035,37706.872955058,1.14.19
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,786632.729478299,960538.2061566921,0.11028436763142892,0.017960328414509362,0.017960328414509362,0,411495.0,OVH SAS,0,130.893377072,1.14.19
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1168824.87614836,1184872.1158771901,0.035658047210011756,0.018904954860171165,0.018904954860171165,0,411467.8,LATITUDE-SH,3299928276640355,132689.072111143,1.14.19
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,317820.745655093,332730.8854301133,0.035658047210011756,0.020118754760056125,0.020118754760056125,0,411441.9,LATITUDE-SH,0,36885.946544801,1.14.17
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,576543.606150433,635573.6768315969,0.0016372688253333042,0.011984353217239863,0.011984353217239863,0,411334.5,ALLNODES,0,39813.91740805,1.14.18
