vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"DTDvrj1mKFv453DMAGRuFwg77DuLjsfVHnbLe5BJPL9D","0","0","1.18.22","1","1","1","0.99","0.9993875343976805","0.9993875343976805","0.9993875343976805","1","0.9997666712767459","","0","1","1","1","0","0","1","0","0","53962","53962"
"8DHFGo3fDB8GudbNLZEyExLzXQPwvY4twybPbxwDnffx","0","102.596159923","1.18.23","1","1","1","0.99","0.9993282513040885","0.9993282513040885","0.9993282513040885","1","0.9997494600560258","","0","1","1","1","2.950658629","53.3593","2","2","42","53886","53930"
"H9p8zGs56CnL4b7RrbwQ6htc6V4K8PUtKvqH2m7hYAtL","0","0","1.18.22","1","1","1","1","0.9977415732083182","0.9984173835707917","0.9998222046018957","1","0.9996781972753739","","0","1","1","1","9.803175377","1.486612738","3","0","142","53573","53715"
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ","0","0","1.18.23","1","1","1","1","0.9977415732083182","0.9984173835707917","0.9997644419637064","1","0.9996707440317366","","0","1","1","1","0","0","4","0","0","53540","53540"
"GxMWXbj3xLVf9bK4rspJ3yjg7cmaLhZX6325brY8J1wi","0","0","1.18.23","1","1","1","0.93","0.9977415732083182","0.9984173835707917","0.9997644419637064","1","0.9992821311285108","","0","1","1","1","0","2.644673327","5","0","0","51894","51894"
"H4QVPxS7napq3NEYxqLhxbKi9nJ8s56dD2EQZGsyZ3sb","0","0","1.18.23","1","1","1","0.9","0.9993875343976805","0.9993875343976805","0.9993875343976805","1","0.9992670261154556","","0","1","1","0","3.297518276","1.5211493","6","0","0","0","0"
"3eV533fsCb9EkazR6C41rTHnvLfwtzh415U5v5W8hZM4","0","17.05588849","1.18.22","1","1","1","1","0.9889392172754194","0.9989175310287502","0.9998743543727543","1","0.9991654337138098","","0","1","1","1","0","300","7","0","0","559","559"
"NikGQUQqSLtsdHGGx7mQopojZcgd3N9uWFaZQ1r5EXn","0","2949.360691826","1.18.23","1","1","1","1","0.9932599410439747","0.9953212977027792","0.9995249110127142","1","0.9990510780402305","","0","1","1","1","0","12868.43329421","8","572","0","50960","51532"
"HQuUQmerqwvBRFo1moWgNPpcc43EJxGUQZmgrrmqA9sA","0","17.045721931","1.18.22","1","1","1","1","0.9932599410439747","0.9953212977027792","0.9995249110127142","1","0.9990510780402305","","0","1","1","1","2.8077979510000004","238.583606382","9","2","7","17813","17822"
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY","0","0","1.18.21","1","1","1","0.96","0.9951116790653748","0.9969067324022062","0.9986279585504891","1","0.9989861738561073","","0","1","1","1","0.093131615","8.093","10","0","1","42150","42151"
"BUyTfHHrp3HQ4TQXaXrRrNuhLsbz23auKYNrxkQRfViP","0","0","1.18.22","1","1","1","0.9","0.9975216553480962","0.9975216553480962","0.99874252576701","1","0.9988828509615653","","0","1","1","1","0","0","11","0","0","50300","50300"
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B","0","927.452980749","1.18.23","1","1","1","1","0.9850270246638358","0.9988958691081099","0.9988958691081099","1","0.9987846817124013","","0","1","1","1","1e-9","191.277800928","12","9","0","49923","49932"
"B1UaJwhZ9rmB6rUwCikMCkYEPVgpGYgmmrKqfAHCZanw","0","0","1.18.22","1","1","1","0.9","0.9977415732083182","0.9993263292055273","0.9984407427041618","0.995575766309693","0.9987473108861049","","0","1","1","1","0","0","13","0","0","41289","41289"
"9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx","0","0","1.18.22","1","1","1","0.92","0.9889392172754194","0.9989175310287502","0.9998743543727543","1","0.9987213046815518","","0","1","1","1","0.407349152","0","14","0","3","38876","38879"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","24137.869508878","1.18.23","1","1","1","1","0.9932599410439747","0.9953212977027792","0.9995249110127142","0.9934683920246535","0.9986296839773049","","0","1","1","1","4.4955841990000005","36002.691037443","15","1601","65","49339","51005"
"g4MMQmzT7182jBvyUebMvsgvNM3RVrVFFJd9tRjWXhf","0","1442.208682143","1.18.22","1","1","1","0.9","0.9975216553480962","0.9975216553480962","0.99874252576701","0.9923028125418875","0.9983862582223322","","0","1","1","1","0","31373.681388286","16","1392","0","48449","49841"
"J6XZBDuUpuBzgcVGmY8NgHQYKbGZegoYmbpadAKo1qRw","0","734.775907712","1.18.22","1","1","1","0.9","0.9977415732083182","0.9993263292055273","0.9984407427041618","0.9889521697983418","0.9983199820789209","","0","1","1","1","0","15131.181440639","17","671","0","48213","48884"
"GdVBPczdFaPf1GXvx8ByHeA1ZHAHwwmdQEPihH74SXm9","0","0","1.18.23","1","1","1","0.99","0.9993282513040885","0.9993282513040885","0.9993282513040885","0.9776241088340965","0.9983058541743546","","0","1","1","1","0","0","18","0","0","48163","48163"
"yrfQfUfsZechz1zqQyTRRz43czTZQidcrm4SNVWiDPi","0","73966.11085989399","1.18.23","1","1","1","0.99","0.9993875343976805","0.9993875343976805","0.9993875343976805","0.976053232102571","0.9982217185091699","","0","1","1","1","242.488209727","34772.827449126","19","1547","3557","47866","52970"
"ATRFbtnsDd9ka3eZooTPixm3AjicHxod1BAhNYBMsj8K","0","0","1.18.22","1","1","1","0.95","0.976856946178222","0.9997927371996697","0.999906457229727","1","0.998197191383044","","0","1","1","1","0","0","20","0","0","2619","2619"
"HG574XwiowrjLx8h91KhHUhPeMfmUPBLfC9XrXynj9x","0","0","1.18.23","1","1","1","1","0.9909688689185117","0.9917855378260987","0.9955520862525534","1","0.9980484740750172","","0","1","1","0","0","0","21","0","0","0","0"
