vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"2w4dcnbJDcGrAh4CFAYYpAaEJiUB2q1rFMGByBuB5Cqz","0","33782.872722944","1.18.15","1","1","1","1","0.992749964252118","0.9997075391049556","0.9997075391049556","0.9973403603923554","0.9992946265491496","","0","1","1","1","20.032592111","805.5050347170001","1","17","97","52244","52358"
"o27rnqfNHPwHsRp2xPXXwWzn2q2dGxn6UD4Rt5KMU5h","0","36661.928223698","1.18.15","1","1","1","1","0.9907934188098307","0.9984733028048183","0.9997342253304196","0.9999220292647851","0.9992189582543667","","0","1","1","1","0.570813296","13925.715584644","2","298","3","51932","52233"
"CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA","0","12302.606451777","1.18.15","1","1","1","0.96","0.9990661544841766","0.9996314874930909","0.9984568436730565","1","0.9990761982625758","","0","1","1","1","1.756695889","1.522786975","3","0","2","15144","15146"
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B","0","43158.875746599006","1.18.15","1","1","1","1","0.9832544743285866","0.9997044977813215","0.9997044977813215","0.9970461465443833","0.9986623460069416","","0","1","1","1","0.61444719","1.881343769","4","0","3","49745","49748"
"HQuUQmerqwvBRFo1moWgNPpcc43EJxGUQZmgrrmqA9sA","0","35221.646568633005","1.18.15","0.9998345789232422","1","1","1","0.992749964252118","0.9941458167953087","0.9986232088780373","0.9960684339298197","0.9984810603707862","","0","1","1","1","5.623552115999999","88.990749433","5","2","27","49072","49101"
"G1juWDqojmp5CWDhgRqtXrtpAFw9xqhjmEQAKr9faf4V","0","627.384362004","1.18.15","1","1","1","0.94","0.9907934188098307","0.9995882202039014","0.9999052282869308","1","0.9984107874638417","","0","1","1","1","0","0","6","0","0","951","951"
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY","0","23677.039270371","1.18.15","1","1","1","0.96","0.9937823167932236","0.9959309794160454","0.9984568436730565","1","0.9983771918234455","","0","1","1","1","0.093131615","8.093","7","0","0","29132","29132"
"H4QVPxS7napq3NEYxqLhxbKi9nJ8s56dD2EQZGsyZ3sb","0","41211.947320118","1.18.15","1","1","1","0.9","0.9995499662998434","0.9995499662998434","0.9995499662998434","0.9996097155922165","0.9982722299317104","","0","1","1","1","4.8270731399999995","1.5211493","8","0","23","48320","48343"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","31414.516249378998","1.18.15","1","1","1","1","0.992749964252118","0.9941458167953087","0.9986232088780373","0.9913720601271133","0.9982314301502109","","0","1","1","1","5.278908052","2612.542035275","9","55","26","48176","48257"
"DnHUCbu4unnxGukqp5hJWZL6a1P5Msb491f6iybbRCF5","0","34567.149161099005","1.18.15","1","1","1","1","0.9910867235652383","0.9954530771054146","0.9980930199796729","0.9897209856210556","0.9980757009550814","","0","1","1","1","7.320786661","1.591863269","10","0","35","47634","47669"
"9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx","0","21218.655152574","1.18.15","1","1","1","0.92","0.9907934188098307","0.9995882202039014","0.9996830520295001","1","0.9980677324628827","","0","1","1","1","0.407266","0","11","0","2","41278","41280"
"5HScvYkTWL9iojhPv26xK7GqB7oBsj9A2qHCeNRFmdyG","0","33065.296522572","1.18.15","1","1","1","0.92","0.992749964252118","0.9997080000059964","0.9997080000059964","0.9973849475393074","0.9980400588266072","","0","1","1","1","7.413439563","1456.769424947","12","31","35","47512","47578"
"GFK84uv9cr1d6KnkPERSEYagTvpLKTuwa8W9adx1qMg6","0","25514.529645041002","1.18.15","1","1","1","0.95","0.9910867235652383","0.9954530771054146","0.9980930199796729","1","0.9979528954311424","","0","1","1","1","0","0","13","0","0","47216","47216"
"Luna8BkZNpZ9DKmszrZYPvFpTr4eJJfxxTnGDwTrYkv","0","30388.186089763003","1.18.15","1","1","1","1","0.9993561555684962","0.9993561555684962","0.9994347067540448","0.970954021860347","0.9979492789864308","","0","1","1","1","10.624873697000002","2705.005797197","14","57","51","47204","47312"
"D8aGMETy3q6ymADJs7YS81QY2qTQmptVox3iCfGDgSTA","0","14325.916324269001","1.18.15","1","1","1","1","0.973353319849058","0.9985739217976232","0.99847358726096","1","0.9979458952946719","","0","1","1","1","8.677250823","3.845768911","15","0","42","47192","47234"
