vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx","0","48535.579867898","1.17.31","0.9989660453490153","1","1","0.92","0.9914808698935429","0.9997584835712713","0.9997584835712713","1","0.9979668251056819","","0","1","1","1","0","0","1","0","0","55452","55452"
"CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA","0","2023.107654079","1.17.31","0.995113179319706","1","1","0.96","0.9996214997787946","0.9996214997787946","0.9981843843974515","1","0.9975805428929305","","0","1","1","1","0.017165463","0","2","0","0","35385","35385"
"HFLsfstZkJeWDgVEA5fmXeea876Ad9f1VxrbXk386bBY","0","644.812818179","1.17.31","1","1","1","0.92","0.9914333951399934","0.9954636175934917","0.996356438827622","1","0.9974426902700306","","0","1","1","1","0","0","3","0","0","53455","53455"
"HAK7iPgQTFwqEzPfVrRDbG5epFdk1dsA9qQexytsDoes","0","19.043729518","1.17.31","0.998073245437534","1","1","0.92","0.9914808698935429","0.9993727816713741","0.996356438827622","1","0.9972025256286143","","0","1","1","1","0","0","4","0","0","52594","52594"
"Hi8vxcjvAoLSDB9a9xjreJBFurMg41UQhNndx3qS1BJW","0","45190.712550139","1.17.31","1","1","1","0.905","0.9723939780568283","0.9991308541088242","0.997644072207747","0.9955707767150516","0.9962442213129425","","0","1","1","1","17.760777074000003","175.864554274","5","6","73","49464","49543"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","66807.520867718","1.17.31","1","1","1","0.92","0.9980588816117277","0.99933799176313","0.99933799176313","0.9623022918727321","0.9961976867519623","","0","1","1","1","337.975091375","475.867412613","6","16","1378","49324","50718"
"CJ1GZixWD1WzozqZMm3v9dY2xboRYZfQuuEHzawAthen","0","28913.54475005","1.17.31","1","1","1","0.95","0.9723939780568283","0.9991308541088242","0.997644072207747","0.9851989087004241","0.9961912782152247","","0","1","1","1","0.2508999","0","7","0","1","49305","49306"
"DM8eVQwKYpFUq4MAC1XEeZMjV4T34LfvGkK9vca55GaY","0","12890.701252236999","1.17.31","0.9945906923005937","1","1","0.92","0.9914808698935429","0.9993727816713741","0.996356438827622","1","0.9960791213908916","","0","1","1","1","823.0925345879999","683.669964698","8","9","1576","23527","25112"
"yrfQfUfsZechz1zqQyTRRz43czTZQidcrm4SNVWiDPi","0","68142.181955319","1.17.31","1","1","1","0.93","0.9950983306628728","0.9963470230306768","0.9988349731866047","0.9643275746757354","0.9959199281456668","","0","1","1","1","303.152375205","7.842396815","9","0","1236","48508","49744"
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ","0","58974.413475727","1.17.31","1","1","1","0.9","0.9984421800053938","0.9992806607774609","0.9984421800053938","0.9568210014702871","0.9954737763001716","","0","1","1","1","231.573407821","498.02622488500003","10","17","944","47273","48234"
"5iJDEVRi1nMLwKAWhYbEokZnvBAe15rgFaHGkggVEP9z","0","62470.590274231","1.17.31","1","1","1","0.95","0.9984421800053938","0.99916272661498","0.9984421800053938","0.9455475510711656","0.9954197213554721","","0","1","1","1","17.284367857","10564.829099164","11","352","71","47129","47552"
"De4k4hrdkxFHmAx4nVRA3g5ukdg4YqmDLdwuYUcrjjud","0","21514.546131872","1.17.31","1","1","1","0.9","0.9723939780568283","0.9838655471219","0.9997887118480361","1","0.9952609498345646","","0","1","1","1","0","0","12","0","0","41206","41206"
"AjdEzodq5LpRA63AtQaiHyTLDfjTkr6csrtYWiSDPjaK","0","1367.746798617","1.17.31","1","1","1","0.92","0.9723939780568283","0.9838655471219","0.9967353301192965","1","0.9951408360631144","","0","1","1","1","0","0","13","0","0","46407","46407"
"HTtwGKgQgsQCAFDPBgN7LabHTMEkUpmTnFqEo5cBcquR","0","27591.530168988","1.17.28","1","1","1","0.92","0.9723939780568283","0.9838655471219","0.9964137562394138","1","0.9950993426592586","","0","1","1","1","0","0","14","0","0","46303","46303"
"EKUh585fWD7LeDRHgmYd9EXpQnY6KNbNAhyBi3FuVw6Y","0","33048.508491565","1.17.31","1","1","0.98","0.92","0.9950983306628728","0.9963470230306768","0.9997049312263693","0.9973994696557312","0.9950769804720878","","0","1","1","1","85.827317708","32.284929631","15","1","350","46247","46598"
"HcbE5huUVDgsf7SURsRfQqnFMp3Zz3i49eXMddugPyAP","0","66326.893226957","1.17.31","0.9976600795822027","1","1","1","0.9950983306628728","0.9963470230306768","0.997814228676939","0.9497437184368569","0.9950510605748798","","0","1","1","1","3.367651131","0","16","0","13","46182","46195"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","63415.008114133","1.17.31","1","1","1","0.92","0.9972482173507594","0.9990725830430314","0.996356438827622","0.9509272035419589","0.9950011079427424","","0","1","1","1","0","0","17","0","0","46058","46058"
"BTquv7QcKQU48GyQEspnpseM7dKjMiXSb2XF1TF8BnfZ","0","36497.811009953","1.17.31","1","1","1","0.93","0.9723939780568283","0.9838655471219","0.9945521949566104","0.9994438426667324","0.9949601955690085","","0","1","1","1","0","0","18","0","0","45957","45957"
"KXMGa7fRW78c6VVND6YwPbR9sEu8V3q9QL3ctLDioAT","0","55241.172266696","1.17.28","1","1","1","0.92","0.9723939780568283","0.9838655471219","0.9945521949566104","1","0.994859141203413","","0","1","1","1","1.032207384","2.744904094","19","0","4","45711","45715"
