vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,msol_power,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,1133706.74960424,1164345.70851525,0.0352644280456805,0.0135053948617938,0.0135053948617938,5,393822.595,LATITUDE-SH,1677072859495390,751943.063462223,1.14.20,0.799627315702356,0.983226557976058,0.943089547417225,713,1479,92,0.924105897196386,0,"",1,1,114,0,444677.100465514,0.489905572344408,1,0.0394151630314118,50537,628144,0,678681
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7193479.90757249,7284631.54041028,0.0198513205454462,0.0118829107649066,0.0118829107649066,8,379922.924,UNITAS,0,435962.482162543,1.14.20,0.887204681743556,0.985241652181922,0.909803914243643,692,1341,185,0.912130012161958,0,"",1,1,237,0,290000.160070477,0.319496209563072,1,0,0,409650,0,409650
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,196775.540409586,209256.095673833,0.00457785232287202,0.00690324606673333,0.00690324606673333,10,373107.6,HVC-AS,4836553884195640,178551.457507393,1.14.21,0.973988616600733,0.991426300462719,0.893483213226826,258,649,330,0.913402743533265,0,"",1,1,221,0,34828.839768266,0.038371494768525,1,0.0999999907258385,128217,49199,0,177416
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,261410.580715364,271921.037691071,0.00382766834255181,0.0136119314063522,0.0136119314063522,5,394083.94,Latitude.sh LTDA,3093509335489320,170442.050629718,1.14.20,0.978251166319649,0.983094241626046,0.943715392000291,239,1492,77,0.952057730328327,0,"",1,1,39,1,24459.003690574,0.0269467509989765,1,0.0727047656020609,93220,34550,38707,166477
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,151915.733135588,161008.709666752,0.00382766834255181,0.0225441192850713,0.016876911259102,6,388538.19,Latitude.sh LTDA,1540841017618010,148181.071447999,1.14.20,0.978251166319649,0.979039199116747,0.930434948155801,239,1667,128,0.941530077947235,0,"",1,1,49,1,45533.800155242,0.0501653117456722,1,0.0362133978988089,46432,64321,38279,149032
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1217444.19577202,1238761.88623637,0.0352644280456805,0.011343191586769,0.011343191586769,3,413480.209,LATITUDE-SH,3322050578890120,138908.590375147,1.14.19,0.799627315702356,0.985911973074894,0.990163764402064,713,1290,26,0.960523403730788,0,"",1,1,25,1,62.263279862,0.00006830608618245,1,0.078076035325652,100107,88,39052,139247
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,184704.175541763,203796.511827952,0.0352644280456805,0.0269718179216733,0.0269718179216733,0,416284.9,LATITUDE-SH,2415602612490710,112891.453546709,1.14.19,0.799627315702356,0.966501518184458,0.996880176307875,713,1860,6,0.964196762512917,0,"",1,1,20,1,906.000663266,0.000998150227117736,1,0.0567723590294998,72792,1280,39201,113273
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,114065.227280405,146434.833732238,0.0352644280456805,0.0173060168847014,0.012008097979367,5,394073.395,LATITUDE-SH,3653029224586010,154163.02595831,1.14.19,0.799627315702356,0.985086172056729,0.943690139819731,713,1363,80,0.924710938589135,0,"",1,1,108,0,0,0,1,0.0858547846233661,110081,0,0,110081
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1978337.94290726,1985730.56809858,0.0352644280456805,0.0110689570752984,0.0110689570752984,6,390064.844,LATITUDE-SH,2294600647274660,106118.72900551,1.14.20,0.799627315702356,0.986252567091299,0.93409083648776,713,1248,121,0.91741658179797,0,"",1,1,138,0,23109.729243853,0.0254605427689745,1,0.0539285301585529,69146,32645,0,101791
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,407530.720496036,409682.898581118,0.0198513205454462,0.0134318527754313,0.0134318527754313,8,380446.312,UNITAS,3262776012944720,99218.558025322,1.14.20,0.887204681743556,0.983317895840263,0.911057274914946,692,1473,179,0.912946154498218,0,"",1,1,230,0,0,0,1,0.0766829403469241,98321,0,0,98321
