"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","msol_power","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1409134.63608813,1442527.96190828,0.00372228071037097,0.0151643688008843,0.0151643688008843,0,417587.7,"AS-WAVE-1",0,41929.827013803,"1.14.20",0.978849979455778,0.981166144084326,1,238,1589,1,0.995297392538145,0,"",1,1,1,1,3690.786158425,0.00406641554999069,1,0,0,5214,40465,45679
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",149657.887515175,164148.119482771,0.000423624632001937,0.0157294910821533,0.0128202582402236,0,414860.6,"MWAY",27274870722915,49259.874836397,"1.14.20",0.997592962388646,0.984077484551548,0.993469395770038,56,1433,10,0.993381335925325,0,"",1,1,2,1,6730.707866826,0.00741561719506566,1,0.000641030040307361,822,9508,40388,50718
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",759232.526808515,792345.351582164,0.00204488690864766,0.010622271875799,0.010622271875799,0,414754.6,"ALLNODES",0,39371.010647928,"1.14.18",0.988380940747427,0.986807341562792,0.993215556875837,177,1187,14,0.991978830139694,0,"",1,1,3,1,740.254237679,0.000815266189919564,1,0,0,1045,40331,41376
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",8637.623814451,44704.6251411668,0.000115295030228522,0.980093984962406,0.0218537061901583,0,414148.5,"ZEN-ECN",0,40377.412537536,"1.14.20",0.999344892970811,0.972858115031803,0.991764125236447,10,1804,23,0.9914760887183,0,"",1,1,4,1,0,0,1,0,0,0,40310,40310
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",81934.579397269,87518.0057115888,0.00129130082536853,0.00281314699792961,0.00281314699792961,0,413283.9,"CETIN a.s.",0,39024.254566527,"1.14.21",0.99266282123505,0.996506125251614,0.989693661954124,135,133,27,0.990674491327919,0,"",1,1,5,1,0,0,1,0,0,0,40277,40277
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",247330.848161009,250703.131200719,0.000646827571033396,0.0119962350992328,0.0119962350992328,0,412602.6,"23M GmbH",0,38926.604639669,"1.14.20",0.996324721996971,0.985100905526887,0.988062148382244,82,1361,29,0.98910552564179,0,"",1,1,6,1,0,0,1,0,0,0,40214,40214
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",89638.101569668,123665.490898029,0.00457785232287202,0.0151134269497273,0.00877159920709867,0,414198,"HVC-AS",0,40298.274531967,"1.14.20",0.973988616600733,0.989105841608989,0.991882663210626,258,938,21,0.988916131301286,0,"",1,1,7,1,0,0,1,0,0,0,40206,40206
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",347335.503218358,354334.738684269,0.00405440009190579,0.0187798505561678,0.0187798505561678,0,414419.5,"OOO NIIR-RadioNet",0,39450.196573759,"1.14.20",0.976962875207293,0.976675784918121,0.992413090711245,247,1733,19,0.988825572495781,0,"",1,1,8,1,0,0,1,0,0,0,40202,40202
"BEASTXeioUFVSWKo1cpbHm4yqiqqu53H8xmjwy9phg4F",13483.281423609,24358.3317872388,0.0112766846460224,0.00416666666666666,0.00172587161574305,0,415777.4,"RELIABLESITE",0,38256.546218989,"1.14.19",0.935925812561752,0.997856500473798,0.995664862734223,335,59,8,0.986642827149195,0,"",1,1,9,1,0,0,1,0,0,0,40114,40114
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",118329.008605351,149080.318642577,0.00819968116689443,0.0127695963638213,0.010923244748513,0,414167,"OOO NIIR-RadioNet",0,39162.58567518,"1.14.20",0.953409364142609,0.986433539013299,0.991808427307605,321,1225,22,0.985487426182659,0,"",1,1,10,1,0,0,1,0,0,0,40067,40067
