vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,1185628.55725575,1205096.3152965417,0.1412977784641083,0.005367965449838674,0.005367965449838674,0,422351.4,TERASWITCH,27.0,1.17.21
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,46889.784079953,47854.731843272,0.1412977784641083,0.03428571428571429,0.0043810296083097435,0,422204.2,TERASWITCH,10.899659736,1.17.20
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,71472.995763222,72689.035378066,0.1412977784641083,0.02843204460534582,0.012477149061955092,0,422182.0,TERASWITCH,108.021010814,1.17.20
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3550088.297841316,3551790.698298857,0.058166909099634345,0.017930169217984338,0.017930169217984338,0,422181.5,PACKET,0.0,1.17.22
QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ,34134.00021814,46414.2566984419,0.05495011141669865,0.008060224089635859,0.005558554121773257,0,422098.5,HostCircle B.V.,0.0,1.17.20
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,932140.313493497,941295.7171837412,0.15482183437297686,0.02773316718494211,0.02773316718494211,0,421577.7,LATITUDE-SH,1749.775643549,1.17.20
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,1062346.642028577,1089320.3129539257,0.008911468241771478,0.012965095299156005,0.012965095299156005,0,420750.7,RELIABLESITE,49032.163191007,1.17.21
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,180119.015938545,214712.5377551603,0.0005587718071651066,0.017548064198239843,0.01677552600834086,0,420332.2,Edgevana,46902.787799941,1.17.22
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,3425207.613410133,3509620.9300863747,0.03291972934317288,0.024521974584297924,0.024521974584297924,0,418346.8,AS-CHOOPA,31.0,1.17.21
TahoeLA91rRRqaWWBft1KvWLEjv87Zqe2qaDqSG69fm,149709.428353482,168044.8111317921,0.03964491376939398,0.011111111111111117,0.0032210175584863033,0,413900.2,HURRICANE,38937.44392176,1.17.20
5WPxGiB6zBXNJp8JN3WhSKDuTY3ZBX6dBDcbtVMQAJLX,235451.57478695,243308.4027775297,0.003793493744803065,0.011992940337574764,0.011992940337574764,0,411902.6,OOO NIIR-RadioNet,43257.319082016,1.17.22
8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH,70849.547806109,93034.8459376537,0.004036881630412993,0.006470588235294117,0.00416674731781058,0,411900.8,OOO NIIR-RadioNet,0.0,1.17.22
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,525336.237066506,527940.8479621713,0.03291972934317288,0.007058462355675599,0.007058462355675599,0,411896.0,AS-CHOOPA,5.874062378,1.17.21
Rash24BXgUyy65JJ5KBzpYLrj3pyCqEMEixLVimTcDp,171744.733064051,175384.9483374842,0.03291972934317288,0.005703282828282819,0.00542856499203417,0,411892.7,AS-CHOOPA,3.751164703,1.17.22
P4f3F3VfMhKvpGQXg2MuvLfWmZui41gvcH9XKtYDiFX,41672.473523402,76070.7613531349,0.0020858897066965807,0.10083012820512822,0.009599566097350559,0,411890.4,Amarutu Technology Ltd,0.0,1.17.22
D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz,230511.61694294,240339.9601386207,0.15482183437297686,0.006727266877422833,0.006727266877422833,0,411890.0,LATITUDE-SH,391.249045205,1.17.20
