vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"H9p8zGs56CnL4b7RrbwQ6htc6V4K8PUtKvqH2m7hYAtL","0","8.013058288","1.18.23","1","1","1","1","0.9973428855442524","0.9979867405514202","0.9998258783321077","1","0.9996112743893936","","0","1","1","1","9.879879008","581.613262738","1","26","169","53587","53782"
"8DHFGo3fDB8GudbNLZEyExLzXQPwvY4twybPbxwDnffx","0","24208.610220049","1.18.25","1","1","1","0.99","0.9990578753507497","0.9990578753507497","0.9990578753507497","1","0.9996017702631208","","0","1","1","1","2.950658629","53.3593","2","3","50","53545","53598"
"o27rnqfNHPwHsRp2xPXXwWzn2q2dGxn6UD4Rt5KMU5h","0","18538.183029526997","1.18.25","1","1","1","0.99","0.9990578753507497","0.9990578753507497","0.9990578753507497","1","0.9996017702631208","","0","1","1","1","0.108059428","13925.41671057","3","646","1","53545","54192"
"DTDvrj1mKFv453DMAGRuFwg77DuLjsfVHnbLe5BJPL9D","0","4236.909041669","1.18.23","1","1","1","0.99","0.9989572255265847","0.9989572255265847","0.9989572255265847","1","0.9995725493464278","","0","1","1","1","0","0","4","0","0","53419","53419"
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ","0","0","1.18.23","1","1","1","1","0.9973428855442524","0.9979867405514202","0.9993053685065165","1","0.9995441118312527","","0","1","1","1","0","0","5","0","0","53296","53296"
"EsELtZoep4TYcugKyMnB4ZWZYxn99V5Vb1TwexDzFey","0","27773.79087875","1.18.23","1","1","1","0.99","0.9960429756133053","0.9983897469021874","0.9986257890205675","1","0.9992868499359819","","0","1","1","1","0","0","6","0","0","52210","52210"
"3eV533fsCb9EkazR6C41rTHnvLfwtzh415U5v5W8hZM4","0","25.123731515","1.18.22","1","1","1","1","0.9889175424151396","0.9988697885605995","0.9998837454902371","1","0.9991606268539686","","0","1","1","1","0","300","7","1","0","3312","3313"
"DySC6eaUthvVVzu4s8GFupm4PzYLNvq372AYnNrKP4xP","0","0","1.18.25","1","1","1","1","0.9939711622205185","0.9949978371999031","0.9998396176064516","1","0.999106267950534","","0","1","1","1","1e-9","0","8","0","0","51473","51473"
"Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw","0","3626.112263231","1.18.23","1","1","1","1","0.9960429756133053","0.9991695380683744","0.9991695380683744","0.9883213391558552","0.9988037224521593","","0","1","1","1","7.904799896","80.27352268599999","9","2","48","39473","39523"
"Node56Cr7y4Udym2vPt9DsRbWcBL29JivsGh2drpbKb","0","0","1.18.23","1","1","1","0.96","0.9946691027100151","0.995958366131654","0.9984637464866096","1","0.9985678803148847","","0","1","1","1","0","0","10","0","0","1078","1078"
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY","0","0","1.18.21","1","1","1","0.96","0.9946691027100151","0.995958366131654","0.9984637464866096","1","0.9985678803148847","","0","1","1","1","0.093131615","8.093","11","0","1","42288","42289"
"D3DfFvmLBKkX9JJNEpJRXpM1pYTVPQ5dpPQRc9F49xk4","0","3.075250917","1.18.23","1","1","1","0.92","0.9991458110254489","0.9991458110254489","0.9993646742893825","0.9966337019215717","0.9985653921331585","","0","1","1","1","0","0","12","0","0","49381","49381"
"CaraHZBReeNNYAJ326DFsvy41M2p1KWTEoBAwBL6bmWZ","0","106427.20125418401","1.18.23","1","1","1","1","0.9812992367532949","0.9997181973119448","0.9997181973119448","0.9972754241163154","0.9985540871910592","","0","1","1","1","0","0","13","0","0","13375","13375"
"H4QVPxS7napq3NEYxqLhxbKi9nJ8s56dD2EQZGsyZ3sb","0","0","1.18.23","1","1","1","0.9","0.9989572255265847","0.9989572255265847","0.9989572255265847","1","0.9984501622496537","","0","1","1","0","3.297518276","10.822297122","14","0","0","0","0"
"BUyTfHHrp3HQ4TQXaXrRrNuhLsbz23auKYNrxkQRfViP","0","0","1.18.25","1","1","1","0.9","0.9980495593796463","0.9980495593796463","0.9989539723879477","1","0.9983033447241944","","0","1","1","1","0","0","15","0","0","48429","48429"
