vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,target_stake_msol,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7906838.03523124,7942023.40883497,0.0212714035368766,0.0336543642558775,0.0336543642558775,8,358889.884,UNITAS,0,1221823.3929179,1.13.6,1175000,0.892281247854474,0.958486539524892,0.881254830279385,1099,2314,695,0.888892102925207,0,"",1,1,493,0,1,0,0,0,1175000
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1001506.91396637,1005882.79266989,0.028981555356849,0.0187881055261195,0.0187881055261195,0,398894.8,LATITUDE-SH,3786003153965130,51376.761105185,1.13.6,0,0.853236906870572,0.976824424011382,0.979486981787787,1277,1497,26,0.959859081202338,0,"",1,1,29,1,1,0.100000002747642,92608,25836,118444
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,63663.38878523,65451.5523006752,0.028981555356849,0.0105263157894737,0.00405311309526592,0,402243.7,LATITUDE-SH,3083323237488630,51376.944060797,1.13.6,0,0.853236906870572,0.995000388389388,0.9877102124574,1277,194,9,0.967582794361887,0,"",1,1,23,1,1,0.0892762020461198,82677,26044,108721
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,74746.773862309,76221.7701153351,0.00221455943391892,0.0218609283625731,0.0130949376951782,10,354480.66,NorthC Deutschland GmbH,4979321694199950,51374.290835625,1.13.6,0,0.988785433064617,0.983847082229823,0.870427971900217,353,954,1246,0.897361359027787,0,"",1,1,327,0,1,0.100000002747642,92608,0,92608
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,64675.056356404,103071.642775054,0.00203362440853025,0.0577848978506873,0.0276131676513375,10,357059.7,HVC-AS,3220732050935400,51374.290355238,1.13.6,0,0.989701691134776,0.965938499530974,0.876760809795096,339,1986,947,0.900996152288576,0,"",1,1,221,0,1,0.0932548156072349,86361,0,86361
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,447241.35123402,468511.871106422,0.0870393556255586,0.044456710029011,0.044456710029011,5,379081.635,UAB Cherry Servers,3208558775723080,51375.503328849,1.13.6,0,0.559231211081967,0.945161588535419,0.930835715374905,1713,2476,79,0.874767781880646,0,"",1,1,747,0,1,0.0929023755263762,86035,0,86035
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,131457.457868137,133468.960989056,0.00096570480394463,0.014616466270878,0.014616466270878,10,358138.8,SERVER-MANIA,3130659758541690,51374.298882978,1.13.6,0,0.995109654318695,0.981970240465443,0.879410542010324,281,1108,858,0.905099613015852,0,"",1,1,159,0,1,0.0906468359428654,83946,0,83946
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,149394.724996396,152626.413148395,0.0870393556255586,0.0147733947705452,0.0147733947705452,5,378943.98,UAB Cherry Servers,3092485951518800,51375.509694652,1.13.6,0,0.559231211081967,0.981776665420649,0.930497703246198,1713,1123,82,0.877324316926659,0,"",1,1,646,0,1,0.0895415143888945,82922,0,82922
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,161243.595769741,168030.831015634,0.00286391685234434,0.337960219438334,0.23132837876499,7,368568.207,ORACLE-BMC-31898,2969487939975640,51375.097574062,1.13.6,0,0.985497075966414,0.714650930987229,0.90501997182557,412,2479,137,0.902757292398135,0,"",1,1,189,0,1,0.0859801852674771,79624,0,79624
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,330595.6987645,334957.198040114,0.0420869766266181,0.0083395927479405,0.0083395927479405,5,382238.58,WEBNX,1547542089193040,49499.057557193,1.13.6,0,0.786870828907093,0.989712913567825,0.938587600156857,1411,474,55,0.919179274842353,0,"",1,1,74,1,1,0.0448083861560701,41496,24741,66237
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,170712.536782118,174711.459096673,0.0420869766266181,0.012587627889352,0.012587627889352,7,374221.026,WEBNX,2065791843695940,51375.176175229,1.13.6,0,0.786870828907093,0.984472860967245,0.918900480222528,1411,900,118,0.903632255462054,0,"",1,1,179,0,1,0.0598140577019725,55392,0,55392
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,662568.8383527,679856.901991026,0.00213300011837206,0.0157681550164064,0.0157681550164064,0,398826.9,Latitude.sh LTDA,786906344793936,45075.647522049,1.13.6,0,0.989198450836638,0.980549604946864,0.979320253201545,349,1200,29,0.980934541433507,0,"",1,1,9,1,1,0.0227844942520559,21100,26404,47504
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,143450.778896761,146632.009470775,0.0274601221184861,0.0472286415980254,0.0286411697754543,10,358632.45,IS-AS-1,1557290301518800,30103.32124519,1.13.6,0,0.860941470870078,0.964670434408027,0.88062270057584,1136,2040,785,0.884060029377429,0,"",1,1,581,0,1,0.0450906239755587,41757,0,41757
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,52441.587568757,53554.9208521454,0.0420869766266181,0.0239825046011107,0.0183690297441955,8,367827.954,WEBNX,1550726999478930,39500.864784323,1.13.5,0,0.786870828907093,0.977341363977227,0.903202279098742,1411,1466,144,0.891008139444526,0,"",1,1,464,0,1,0.0449005970324529,41581,0,41581
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1857899.7448708,1931390.1968153,0.028981555356849,0.0149894392167798,0.0149894392167798,6,382015.53,LATITUDE-SH,603623766243357,26466.536395511,1.13.6,0,0.853236906870572,0.981510169446711,0.938039900434305,1277,1141,61,0.928337152886992,0,"",1,1,58,1,1,0.0174776703916728,16186,24988,41174
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,313964.883226201,321590.409306213,0.000831818237192758,0.0264258083592778,0.0264258083592778,0,398794.9,COGENT-174,28467564731008,31514.527992148,1.13.6,0,0.995787658187812,0.967403135518922,0.979241677137336,270,1934,31,0.980876555635993,0,"",1,1,10,1,1,0.000824265220681427,763,26402,27165
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,100754.10700184,110033.013991919,0.000353160436207771,0.14116556691255,0.035921917091458,1,394943.835,STACKPATH,35293595309016,30913.893005975,1.13.6,0,0.998211589497161,0.955689459054157,0.969785379302623,210,2401,39,0.973074340851901,0,"",1,1,19,1,1,0.00102193060944713,946,26192,27138
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,54997.860207515,67624.8431737619,0.000174981159991314,0.0289699078591397,0.0228641306598545,0,398920.7,MWAY,25152661503971,32911.763386771,1.13.6,0,0.999113892406274,0.9717965498552,0.979550579289756,174,1744,23,0.981963855966562,0,"",1,1,6,1,1,0.000728290074315207,674,26431,27105
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1030516.88528077,1042644.21565389,0.00269683208684401,0.0284254958527065,0.0284254958527065,0,406663.9,AS-WAVE-1,0,38985.07700388,1.13.5,0,0.986343196083078,0.964936473332412,0.998564022426591,403,2028,2,0.994097160751114,0,"",1,1,1,1,1,0,0,26758,26758
3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7,50048.95586425,59468.7454734083,0.0828816148142347,0.00638392857142857,0.00638392857142857,0,395942,PACKET,75227499272000,28399.320800374,1.13.6,0,0.580286081822579,0.992125271943604,0.972236375462954,1668,341,36,0.913466245401408,0,"",1,1,86,1,1,0.00217816597567584,2017,24588,26605
5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z,99041.877085024,104138.45522381,0.000424817821573178,0.0101686970221453,0.00725367710362327,0,398890.9,TIER-NET,2704427055171,31995.517477949,1.13.6,0,0.997848715269318,0.991052416398332,0.979477405329962,226,389,27,0.983194146172045,0,"",1,1,3,1,1,0.0000782803298017062,72,26465,26537
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,2762574.15161074,2794950.81241389,0.028981555356849,0.0110327802327612,0.0110327802327612,0,407248.7,LATITUDE-SH,8507500000000,27810.195629813,1.13.6,0,0.853236906870572,0.986390802612077,1,1277,733,1,0.97637420125794,0,"",1,1,16,1,1,0.000246353610741347,228,26281,26509
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,116679.150516906,122556.515842854,0.000316998609206752,0.00801643119113111,0.00797961927252369,0,399102.3,TEXASNET-ASN,0,28218.077551817,1.13.6,0,0.998394713608981,0.990156949429866,0.979996498454139,201,446,15,0.983608566245324,0,"",1,1,2,1,1,0,0,26476,26476
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,116227.293335831,125874.435738699,0.000325521967677208,0.0189428383793753,0.016600575874735,0,399289,Web Werks India Pvt. Ltd.,0,32753.214240391,1.13.5,0,0.998351551175579,0.979522793977025,0.980454940678755,207,1292,11,0.983136561778133,0,"",1,1,4,1,1,0,0,26463,26463
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,452493.675766236,464193.337907578,0.00120078461169323,0.0140599760593897,0.0140599760593897,0,398986.4,ALLNODES,0,29830.211737745,1.13.6,0,0.993919206142514,0.982656684405485,0.979711905771584,293,1059,20,0.982124165723565,0,"",1,1,5,1,1,0,0,26436,26436
