"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","msol_power","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1389518.52745355,1411969.95254613,0.00362971211224289,0.0163418438632147,0.0163418438632147,0,416944.2,"AS-WAVE-1",0,41850.689876213,"1.14.17",0.979296334274441,0.979626623180037,0.999018099742664,228,1614,3,0.994492329935043,0,"",1,1,1,1,262.825666236,0.000305389249369481,1,0,0,390,40295,40685
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",138923.370010813,152619.182899518,0.000392330160535487,0.0175883047830722,0.0131214463210334,0,414786.5,"MWAY",25152661503971,48490.641757076,"1.14.20",0.997762171696652,0.983641492810791,0.993848148094903,56,1388,13,0.993665178242548,0,"",1,1,2,1,6699.476682928,0.00777871704002341,1,0.000586938472988689,749,9931,40262,50942
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",48438.219597475,48522.0364416296,0.000124734317398499,0.973290043290043,0.0222228971203127,0,414695.3,"ZEN-ECN",0,39907.353737325,"1.14.17",0.999288522744486,0.972294714057173,0.99362962856472,11,1789,18,0.992859080399488,0,"",1,1,3,1,0,0,1,0,0,0,40229,40229
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",736782.334525364,758389.318756702,0.00194956995043224,0.0116955580502785,0.0116955580502785,0,414808.4,"ALLNODES",0,38723.270599712,"1.14.18",0.988879766958322,0.985419147724546,0.993900621534716,167,1284,12,0.992475761306796,0,"",1,1,4,1,0,0,1,0,0,0,40214,40214
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",81934.579397269,90498.7892348677,0.00129324456719979,0.026676783361566,0.00802404111746972,0,413731.6,"CETIN a.s.",0,38597.371442895,"1.14.20",0.992623408580976,0.989996427901684,0.99132055760817,131,794,29,0.991419140088102,0,"",1,1,5,1,0,0,1,0,0,0,40171,40171
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",121794.794177647,126224.170139382,0.0044683062298683,0.0137246854386916,0.00859954350585285,0,414815.3,"HVC-AS",0,39192.54806202,"1.14.17",0.974513042444719,0.989278949071421,0.993917154262329,236,876,11,0.990575121275704,0,"",1,1,6,1,0,0,1,0,0,0,40137,40137
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",343724.232213967,349406.483279062,0.00457421084493362,0.0172757005059042,0.0172757005059042,0,414710.3,"OOO NIIR-RadioNet",0,39018.653206144,"1.14.20",0.973908968710686,0.97846238409927,0.993665569276921,255,1640,17,0.989456616483835,0,"",1,1,7,1,0,0,1,0,0,0,40091,40091
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",163498.77171471,165753.262658787,0.00729697430685678,0.0178717635464838,0.0153468595986882,0,414207.5,"MEVSPACE sp. z o.o.",0,38734.16410626,"1.14.19",0.958378485073903,0.980867070067231,0.992460836603938,312,1560,25,0.986325569711878,0,"",1,1,8,1,0,0,1,0,0,0,39965,39965
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",669103.173012583,676868.341979353,0.0117818800715714,0.0161870408837749,0.0161870408837749,0,415672,"RELIABLESITE",1000000000000,38924.48432685,"1.14.20",0.932796844742128,0.979819616055222,0.995969848138511,441,1604,8,0.985008598994199,0,"",1,1,9,1,0,0,1,0.0000233374680353865,30,0,39911,39941
"GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr",427322.51166989,439113.202933865,0.00717758363953318,0.00917816578955274,0.00917816578955274,1,410614.776,"Amarutu Technology Ltd",0,38692.531564138,"1.14.20",0.959059482461735,0.988557580667653,0.983852499317127,276,962,32,0.980400118366337,0,"",1,1,10,1,0,0,1,0,0,0,39724,39724
