vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,140719.723894224,180633.0141623387,0.09247661418041991,0.012259573294865055,0.006987403444698645,0,417354.0,UAB Cherry Servers,0,910.812481143,1.14.20
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,24610.033137916,25146.4100465822,0.17531736458447586,0.0,0.0,0,417335.1,TERASWITCH,0,0.0,1.14.17
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1389518.52745355,1411969.9525461264,0.00362971211224289,0.0163418438632147,0.0163418438632147,0,416944.2,AS-WAVE-1,0,41850.689876213,1.14.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,364062.262439629,366526.0008011006,0.03543769942514376,0.011401118845762425,0.011401118845762425,0,416432.1,LATITUDE-SH,6000000000000,39074.612625692,1.14.17
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,184704.175541763,192437.2928804345,0.03543769942514376,0.024505111137327208,0.02263004388952008,0,416305.0,LATITUDE-SH,2415602612490714,111535.328355098,1.14.19
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,22657.466523891,23291.8778214413,0.17531736458447586,0.014305555555555561,0.006927793775618907,0,416239.8,TERASWITCH,0,0.0,1.14.17
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,47082.605256827,47809.0202970133,0.17531736458447586,0.009999999999999998,0.002314816372138054,0,415920.4,TERASWITCH,0,130.026559517,1.14.19
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,669103.173012583,676868.3419793525,0.011781880071571384,0.01618704088377485,0.01618704088377485,0,415672.0,RELIABLESITE,1000000000000,38924.48432685,1.14.20
BEASTXeioUFVSWKo1cpbHm4yqiqqu53H8xmjwy9phg4F,2535.668906995,12303.616480237,0.06155438398814398,0.0,0.0,0,415295.4,RELIABLESITE,0,0.0,1.14.19
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,83143.020888368,84529.4665598054,0.03543769942514376,0.006935817805383026,0.004198088590939385,0,414860.2,LATITUDE-SH,0,38778.130396087,1.14.20
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,121794.794177647,126224.1701393822,0.004468306229868301,0.013724685438691597,0.008599543505852854,0,414815.3,HVC-AS,0,39192.54806202,1.14.17
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,736782.334525364,758389.3187567022,0.001949569950432241,0.011695558050278453,0.011695558050278453,0,414808.4,ALLNODES,0,38723.270599712,1.14.18
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,138923.370010813,152619.1828995183,0.000392330160535487,0.017588304783072228,0.013121446321033351,0,414786.5,MWAY,25152661503971,48490.641757076,1.14.20
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,495843.941394187,506091.7044739148,0.03543769942514376,0.014123689562803077,0.014123689562803077,0,414773.2,LATITUDE-SH,28169757490035,38640.468961757,1.14.20
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,795172.185400703,796647.8447818462,0.10386841705403363,0.010538202605839542,0.010538202605839542,0,414771.5,OVH SAS,0,142.055186347,1.14.20
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1206623.871388972,1221645.9792688335,0.03543769942514376,0.010318783929640219,0.010318783929640219,0,414741.7,LATITUDE-SH,3319928369671178,137239.468422715,1.14.19
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,343724.232213967,349406.4832790623,0.004574210844933621,0.01727570050590419,0.01727570050590419,0,414710.3,OOO NIIR-RadioNet,0,39018.653206144,1.14.20
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,48438.219597475,48522.0364416296,0.0001247343173984988,0.9732900432900433,0.022222897120312717,0,414695.3,ZEN-ECN,0,39907.353737325,1.14.17
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,392266.647586387,396888.1259527981,0.10386841705403363,0.007945399241883144,0.007945399241883144,0,414688.3,OVH SAS,0,0.0,1.14.19
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,3463709.517734558,3515272.864514408,0.10386841705403363,0.011223197153887032,0.011223197153887032,0,414678.0,OVH SAS,0,3.772386555,1.14.19
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,40373.371690292,40727.7200174502,0.03543769942514376,0.019999999999999997,0.004872248935437737,0,414649.3,LATITUDE-SH,0,38754.829944189,1.14.17
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,3509665.676111406,3546193.3585079107,0.0788999962009955,0.011111887496393903,0.011111887496393903,0,414442.8,PACKET,0,36890.00751304,1.14.20
CqSMzh8DWZeqYVa5M1V1rHU825T19NCjYipM3pkdHncm,85227.612393605,87764.9769795635,0.10386841705403363,0.007720588235294113,0.005622152439520777,0,414263.4,OVH SAS,0,0.0,1.14.20
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,636262.308500878,650978.5535173455,0.0941339547742581,0.009127980059197394,0.009127980059197394,0,414256.5,UAB Cherry Servers,3000000000000,702.839240753,1.14.19
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,163498.77171471,165753.2626587874,0.007296974306856783,0.017871763546483822,0.015346859598688162,0,414207.5,MEVSPACE sp. z o.o.,0,38734.16410626,1.14.19
HLM6hyDWrEca9QMS92nDBa2AreU1qDkppttPVuJ7E2CU,19365.051127857,21786.725473884,0.09247661418041991,0.08888888888888888,0.007064931385097409,0,414143.2,UAB Cherry Servers,0,0.0,1.14.20
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,30546.457184441,31806.7251550628,0.17531736458447586,0.031635551948051954,0.007609336584596961,0,414075.6,TERASWITCH,0,0.0,1.14.17
FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb,130593.08690927,144596.1827600988,0.03543769942514376,0.007156800135117336,0.005864696076642778,0,413978.6,LATITUDE-SH,0,38456.660429373,1.14.20
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,81934.579397269,90498.7892348677,0.0012932445671997926,0.02667678336156597,0.008024041117469719,0,413731.6,CETIN a.s.,0,38597.371442895,1.14.20
CertuszpSb9Qb8v5HhndmSdCC3WoKAiFoBEXmNhjJPUg,8214.95337515,473754.321890485,0.0788999962009955,0.017136376166887422,0.017136376166887422,0,413119.4,PACKET,0,0.0,1.14.20
86Sw9R6ynPmXnHfwUWinXtq1QoF2KHesfQQyZG5r8sXo,2870.333632921,36801.5449329505,0.0788999962009955,0.006652046783625731,0.004330044562911797,0,413046.3,PACKET,0,37591.831995565,1.16.4
GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr,427322.51166989,439113.2029338645,0.007177583639533181,0.00917816578955274,0.00917816578955274,1,410614.776,Amarutu Technology Ltd,0,38692.531564138,1.14.20
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,110481.794856754,134445.9955865718,0.0717914620154942,0.01122933675238349,0.010078427669030318,1,410502.312,WEBNX,40814663488844,1700.701520839,1.14.20
3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g,5464493.748408245,5474312.302778215,0.014074485698379572,0.009509738609379825,0.009509738609379825,1,410441.724,AMAZON-AES,0,38025.182194465,1.14.20
6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ,404375.901517881,406743.5373736194,0.011781880071571384,0.030165257377778743,0.030165257377778743,0,408895.2,RELIABLESITE,0,38572.590223248,1.14.20
BEARSLRLiizzRK7oJzhDUoPCzP1EG7Xt1WqCLL7zeN81,42864.655561077,68598.2253558283,0.03543769942514376,0.02123494800218938,0.010690657999557429,2,406592.396,LATITUDE-SH,0,38057.129348425,1.14.17
7emL18Bnve7wbYE9Az7vYJjikxN6YPU81igf6rVU5FN8,1166922.675626618,1171583.3993876693,0.09247661418041991,0.01734290217757193,0.01734290217757193,2,406030.66,UAB Cherry Servers,0,0.0,1.14.18
GmTownnqSF8zXE4Cy3ZP8daMBPDSc6PnYW6aJLzjwTkz,908774.187663566,910197.1524618572,0.0023481882696667223,0.04670494016271244,0.04670494016271244,2,405748.91,GTT Communications Inc.,0,37759.763662643,1.14.19
3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7,129890.780553195,131900.3921789842,0.0788999962009955,0.00836344435134757,0.00710232360994849,2,405365.73,PACKET,75227499272000,2246.879664638,1.14.20
