vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,1186724.37586165,1229806.74552853,0.0445575658496259,0.00598532925844726,0.00598532925844726,5,396487.82,LATITUDE-SH,774215.498582298,1.14.22,0.754099170564768,0.994014670741553,0.943965801913464,966,888,85,0.918605463923518,0,"",1,1,139,0,479487.25858338,293977.637966107,0.504708282282206,1,0.100000019236276,129784,655032,0,784816
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7194372.68192964,7225497.78795342,0.0195567286343744,0.0100013113913421,0.0100013113913421,8,381933.308,UNITAS,411318.837367246,1.14.22,0.892071846822557,0.989998688608658,0.90931414075641,726,1481,201,0.912867983832144,0,"",1,1,252,0,280000.035578393,0,0.294728155380684,1,0,0,382511,0,382511
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,179629.686785526,225215.883966981,0.00411758728854335,0.00341553394086303,0.00341553394086303,6,392500.76,Latitude.sh LTDA,257026.923339981,1.14.20,0.977276179472149,0.996584466059137,0.934473333039699,264,453,124,0.945836165800033,0,"",1,1,45,1,64917.723647998,6156300.6739533,0.0683327228250115,1,0.100000019236276,129784,88685,38904,257373
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,255092.132442755,257347.712006621,0.00485750422947482,0.00725797966094355,0.00725797966094355,10,375472.8,HVC-AS,179658.49564539,1.14.24,0.973192783397457,0.992742020339056,0.893932839472077,275,1100,460,0.913727383219596,0,"",1,1,247,0,34431.105958956,1581972.69562041,0.0362420897068297,1,0.100000019236276,129784,47037,0,176821
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,217388.65924422,231018.312110582,0.0445575658496259,0.0201435827590647,0.0153031591508264,4,404850.028,LATITUDE-SH,170272.194557179,1.14.19,0.754099170564768,0.984696840849174,0.963874707010441,966,1805,41,0.93320325016024,0,"",1,1,60,1,843.652454935,366832.553725517,0.000888394868361775,1,0.100000019236276,129784,1153,38385,169322
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,160228.777356532,163318.625285558,0.0010045684342328,0.00915018414702439,0.0060612612153894,10,387537.55,SERVER-MANIA,167494.390992653,1.14.24,0.994456065844441,0.993938738784611,0.92265682753465,115,900,141,0.939186088139999,0,"",1,1,52,1,0.448528607,247610.766437044,0,1,0.100000019236276,129784,0,38631,168415
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,161200.201986018,168456.952273156,0.0445575658496259,0.00484772041375816,0.00404295433586714,5,399971.65,LATITUDE-SH,180930.984783409,1.14.19,0.754099170564768,0.995957045664133,0.95226017115709,966,547,59,0.925135161412659,0,"",1,1,120,0,9991.360095843,11651354.5195083,0.0105165321443157,1,0.100000019236276,129784,13649,0,143433
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1991943.41744217,2018239.11115729,0.0445575658496259,0.00764267377641097,0.00764267377641097,6,390915.45,LATITUDE-SH,142428.877441965,1.14.20,0.754099170564768,0.992357326223589,0.930698996603761,966,1157,130,0.908272741030057,0,"",1,1,327,0,9697.379217998,252968.869233168,0.010207067581166,1,0.100000019236276,129784,13247,0,143031
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,110281.585043358,119730.994327109,0.0445575658496259,0.0099350820707884,0.00668762753892952,5,396664.995,LATITUDE-SH,81303.006473789,1.14.24,0.754099170564768,0.993312372461071,0.944387623549635,966,1001,76,0.918875919160535,0,"",1,1,134,0,729.894685354,100451.571114607,0.000768398405099639,1,0.100000019236276,129784,997,0,130781
B1w6SZcyvjyp6zEyStcc8u9AxXAh2AbYvNzMmP9rRKE9,51996.800466021,52699.0362485588,0.00411758728854335,0.00674603174603174,0.00291634780621924,5,395632.915,Latitude.sh LTDA,11.610626009,1.14.20,0.977276179472149,0.997083652193781,0.941930427702259,264,352,104,0.951610791396975,0,"",1,1,40,1,77.272303739,41083.224084142,0.000081050242729688,1,0.057630390930173,74795,105,39142,114042
