"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","vemnde_votes","msol_power","eligible_stake_vemnde","vemnde_power","target_stake_vemnde","target_stake_msol","target_stake_algo","target_stake"
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",172988.870604627,195475.959662419,0.000501524638205928,0.00219298245614036,0.00219298245614036,0,417653.5,"MWAY",49452.346736151,"1.14.22",0.997220775487337,0.99780701754386,0.993597399087606,70,277,15,0.994478658414969,0,"",1,1,1,1,6787.054894895,0,0.00717425934519424,1,0,0,9221,40514,49735
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",182626.933711861,183645.958334338,0.00047145883866464,0.0090943603695268,0.00766182586503706,0,417653.5,"TEXASNET-ASN",39603.218960409,"1.14.22",0.997387386657981,0.992338174134963,0.993597399087606,69,1223,15,0.994083610640537,0,"",1,1,2,1,0.000233747,0,0,1,0,0,0,40498,40498
"DujbfBa9RitWFkjhVqyV3h4rp2nsf7ikU7C484TwKShR",6360.861352249,9116.7764030042,0.0000233421972095519,0,0,0,416525.1,"CENTURYLINK-US-LEGACY-QWEST",0,"1.14.17",0.999870648016623,1,0.990912936237108,13,1,27,0.992990050646487,0,"NOT_ELIGIBLE_VERSION_TOO_LOW",0,0,3,0,0,0,0,0,0,0,0,0,0
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",8637.623814451,45830.2735827082,0.000117549376558412,0.971898496240602,0.017707302211249,0,417102.8,"ZEN-ECN",40527.629400901,"1.14.20",0.99934859409909,0.982292697788751,0.99228728415339,17,1863,21,0.99260482519391,0,"",1,1,4,1,0,0,0,1,0,0,0,40438,40438
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",83533.024062064,89578.0714255739,0.00129545658162491,0.00526315789473685,0.00187061502858827,0,416840.8,"CETIN a.s.",39169.081557911,"1.14.23",0.992821160891275,0.998129384971412,0.991663986327415,151,216,25,0.992339351540624,0,"",1,1,5,1,0,0,0,1,0,0,0,40427,40427
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",830541.544603706,950344.116410199,0.00243871587086391,0.00678256797258275,0.00678256797258275,0,417540.2,"ALLNODES",39517.441427789,"1.14.18",0.986485730886584,0.993217432027417,0.993327858462862,208,1076,18,0.992266729109939,0,"",1,1,6,1,821.056075193,0,0.00086784542837844,1,0,0,1115,40424,41539
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",124302.686021199,171881.961663614,0.00386874295030582,0.00455225571315997,0.00453731995819705,0,417941.9,"OOO NIIR-RadioNet",39308.363485745,"1.14.20",0.978561162460248,0.995462680041803,0.994283502496046,253,661,7,0.991955386917135,0,"",1,1,7,1,0,0,0,1,0,0,0,40411,40411
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",359341.697355604,369084.895656652,0.00386874295030582,0.00868566941883519,0.00868566941883519,0,417847,"OOO NIIR-RadioNet",39597.028178177,"1.14.22",0.978561162460248,0.991314330581165,0.99405773545908,253,1350,10,0.991462616160959,0,"",1,1,8,1,0,0,0,1,0,0,0,40391,40391
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1476919.43519002,1509061.14272859,0.00387378673525191,0.0186489323435867,0.0186489323435867,0,417761.7,"AS-WAVE-1",42133.261366953,"1.14.20",0.978533212067205,0.981351067656413,0.993854806815738,266,1902,14,0.990535812303708,0,"",1,1,9,1,4118.060981214,1500.462058781,0.00435296890872401,1,0.00248340240282772,3192,5595,40353,49140
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",248828.161786032,258413.991433915,0.000663340538355611,0.0102058882260979,0.0102058882260979,0,415817.1,"23M GmbH",39070.794513571,"1.14.24",0.996324064374912,0.989794111773902,0.989228604707374,97,1534,28,0.990363714430574,0,"",1,1,10,1,0,0,0,1,0,0,0,40346,40346
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",89638.101569668,128293.106487131,0.00484471134927756,0.00325660171342925,0.00325660171342925,0,417064.9,"HVC-AS",40448.276145046,"1.14.20",0.973152783506606,0.996743398286571,0.992197120078564,276,434,23,0.989616935852725,0,"",1,1,11,1,0,0,0,1,0,0,0,40316,40316
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",646240.53800534,672378.786925698,0.0109082094370413,0.00885497576764288,0.00885497576764288,0,418707.2,"RELIABLESITE",40003.20299703,"1.14.20",0.939551597773682,0.991145024232357,0.996104150687721,345,1383,5,0.987022286665918,0,"",1,1,12,1,0,0,0,1,0,0,0,40210,40210
"GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr",454443.715123944,461917.250883188,0.0073939879151199,0.00547715653393788,0.00547715653393788,1,413567.55,"Amarutu Technology Ltd",39264.392090837,"1.14.22",0.959025836629799,0.994522843466062,0.983876926751562,300,859,31,0.980872598787791,0,"",1,1,13,1,0,0,0,1,0,0,0,39960,39960
"GmTownnqSF8zXE4Cy3ZP8daMBPDSc6PnYW6aJLzjwTkz",914097.570270963,917215.283254643,0.00236339173039024,0.0194892149187908,0.0194892149187908,2,408381.484,"GTT Communications Inc.",38315.887226426,"1.14.24",0.986903143475421,0.980510785081209,0.971539279182233,194,1904,37,0.974593066450337,0,"",1,1,14,1,0,0,0,1,0,0,0,39704,39704
"3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g",5492405.63149353,5505837.30535322,0.0141370324790171,0.00758715351753278,0.00758715351753278,1,413110.962,"AMAZON-AES",38803.564288103,"1.14.23",0.921658909236168,0.992412846482467,0.982790704202835,525,1214,32,0.974125977460243,0,"",1,1,15,1,0,0,0,1,0,0,0,39685,39685
"9xSvmMmFmG9atApxNDH5MY3pxKdicMKAGf7dNrwbTV1q",144747.292578352,146350.886498321,0.00484471134927756,0.0216023006611985,0.0111259911540048,3,405191.407,"HVC-AS",57428.216275093,"1.14.20",0.973152783506606,0.988874008845995,0.963950088118135,276,1615,41,0.967283112080043,0,"",1,1,16,1,12177.942769295,0,0.012872864344449,1,0,0,16545,39406,55951
"DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5",368065.463459182,372570.371054805,0.0411464927910676,0.00970954523760441,0.00970954523760441,0,420096.2,"LATITUDE-SH",39342.159337295,"1.14.20",0.771984599233055,0.990290454762396,0.999408580765124,957,1491,2,0.963718881606134,0,"",1,1,17,1,0,0,0,1,0,0,0,39261,39261
"RAREcr3SmDePhWD4Je1qEh1UMCQD5MFaDHF7UTzezQh",70310.86768265,78164.4939907843,0.00020060262484609,0.00356578947368421,0.00356578947368421,4,400401.504,"MARKLEY-NETWORK-SERVICES",38838.239721492,"1.14.19",0.998888350262769,0.996434210526316,0.952554912062669,34,510,57,0.963058463975272,0,"",1,1,18,1,0,0,0,1,0,0,0,39234,39234
"Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9",79820.186166451,102051.948407392,0.00409207356672581,0.0160230524642289,0.00540279893628099,4,400997.376,"Latitude.sh LTDA",62923.343130301,"1.14.22",0.977323564391681,0.994597201063719,0.95397249115488,267,842,52,0.960689941645837,0,"",1,1,19,1,1721.233150971,10942,0.00181919851673483,1,0.0181155811490753,23283,2338,39137,64758
"D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz",15.246355386,2453.7114575801,0.0411464927910676,0,0,0,417859,"LATITUDE-SH",0,"1.14.22",0.771984599233055,1,0.99408628345111,957,1,8,0.960371694844401,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MSOL_STAKE_MIN_STAKE_BELOW_100,NOT_ELIGIBLE_VEMNDE_STAKE_MIN_STAKE_BELOW_100",0,0,20,0,0,0,0,0,0,0,0,0,0
"juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx",646293.745047499,656914.711482014,0.00409207356672581,0.00766279382237528,0.00766279382237528,4,400832.832,"Latitude.sh LTDA",62303.997688446,"1.14.22",0.977323564391681,0.992337206177625,0.953581041088173,267,1224,53,0.96021498044944,0,"",1,1,21,1,509.029978354,1302.829130465,0.000538043024414891,1,0.00215724623245963,2773,692,39118,42583
"FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb",178952.817996407,185585.592659088,0.0411464927910676,0.00409950069771499,0.00403524077578554,0,417819.5,"LATITUDE-SH",38672.343316266,"1.14.22",0.771984599233055,0.995964759224215,0.993992312977346,957,586,11,0.959989006727984,0,"",1,1,22,1,0,0,0,1,0,0,0,39109,39109
"CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9",88813.54998218,92501.8404779951,0.0411464927910676,0.0148015873015873,0.00669675841419915,0,417852.2,"LATITUDE-SH",39002.743572593,"1.14.22",0.771984599233055,0.993303241585801,0.994070106255626,957,1055,9,0.959844115585244,0,"",1,1,23,1,0,0,0,1,0,0,0,39103,39103
"DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx",523785.40384489,549372.646764897,0.0411464927910676,0.00653368928663163,0.00653368928663163,0,417817.5,"LATITUDE-SH",39635.785213979,"1.14.20",0.771984599233055,0.993466310713368,0.993987554978675,957,1021,12,0.959793158382017,0,"",1,1,24,1,0,0,0,1,0,0,0,39101,39101
"FXRu5NA4ouLGFuZNNWZFwwnvQz9zE7JCX3D23RJTc2NU",46297.187478109,46738.1890638525,0.00011998452513196,0.00769230769230769,0.00197655640460117,5,396972.89,"Netrouting B.V.",38595.212982962,"1.14.23",0.999335099598337,0.998023443595399,0.944398241634011,18,231,76,0.956975081471706,0,"",1,1,25,1,0,0,0,1,0,0,0,38986,38986
"8jxSHbS4qAnh5yueFp4D9ABXubKqMwXqF3HtdzQGuphp",270544.363453118,271696.083700672,0.000697548037003423,0.00616957493495046,0.00616957493495046,5,396842.74,"Blix Solutions AS",38601.669665654,"1.14.22",0.996134501766186,0.99383042506505,0.944088614870459,100,947,83,0.95592196748477,0,"",1,1,26,1,0,0,0,1,0,0,0,38943,38943
"7DrGM5rSgw8iCnXNxgjfmy4GFy6PuKu3gsujT5TjcDaA",172370.011180015,190232.872479589,0.0013238676205299,0.00244916996649406,0.00244916996649406,5,396852.525,"Psittacus Systems LIMITED",38381.407335176,"1.14.22",0.992663719661593,0.997550830033506,0.944111893378959,153,292,81,0.955692092549714,0,"",1,1,27,1,0,0,0,1,0,0,0,38934,38934
"AM3wUMazVnap88dVdE26jdSKBeLTe8EitNS7eTV35Tjd",39053.211034459,39840.3734040853,0.000102274210658596,0.00583333333333334,0.0038483732385318,5,396082.265,"ServeTheWorld AS",38050.712725984,"1.14.24",0.999433242214595,0.996151626761468,0.942279445350579,16,563,101,0.955216351130496,0,"",1,1,28,1,0,0,0,1,0,0,0,38914,38914
