vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA","0","12410.860937599","1.18.18","1","1","1","0.96","0.9996350595430563","0.9996350595430563","0.9981426293830068","1","0.9991159295241067","","0","1","1","1","2.881036935","71.805373594","1","0","4","16349","16353"
"2w4dcnbJDcGrAh4CFAYYpAaEJiUB2q1rFMGByBuB5Cqz","0","33909.695649738","1.18.18","0.9981114926229341","1","1","1","0.9932149185580432","0.9998936886063335","0.9998936886063335","1","0.9989290510835408","","0","1","1","1","18.710426028","1306.647159482","2","14","45","26549","26608"
"HQuUQmerqwvBRFo1moWgNPpcc43EJxGUQZmgrrmqA9sA","0","35706.502704813","1.18.15","1","1","1","1","0.9932149185580432","0.9942087214363565","0.998649386276745","0.9987517072305928","0.9987469987417201","","0","1","1","1","4.829162890999999","164.260151765","3","3","22","49912","49937"
"8inoRcYLtHdDL1qHWvGph7pkJKuJdrE2kNkFpjcYaYHf","0","43241.325408312","1.18.18","1","1","1","0.99","0.9932149185580432","0.9942087214363565","0.9979641053289794","0.9978769372840367","0.9984557515261017","","0","1","1","1","0.721682045","0","4","0","3","48829","48832"
"G1juWDqojmp5CWDhgRqtXrtpAFw9xqhjmEQAKr9faf4V","0","673.308376673","1.18.15","1","1","1","0.94","0.9904110702465688","0.9995637654166274","0.9999033677822726","1","0.9984483518668422","","0","1","1","1","0","0","5","0","0","10105","10105"
"Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw","0","10422.245783393","1.18.18","1","1","1","1","0.9902199927849077","0.9990205063427459","0.9990205063427459","0.9859731512493669","0.998242897821541","","0","1","1","1","0.716013307","63.845908958","6","1","3","48068","48072"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","31201.575029161","1.18.18","0.9999520552008514","1","1","1","0.9932149185580432","0.9942087214363565","0.998649386276745","0.990995965595796","0.9982311622494273","","0","1","1","1","5.278934401","1936.407149802","7","41","25","48027","48093"
"3eV533fsCb9EkazR6C41rTHnvLfwtzh415U5v5W8hZM4","0","43261.005283559","1.18.18","0.9966120497465731","1","1","1","0.9904110702465688","0.9995637654166274","0.9997544018020791","1","0.9982145658521634","","0","1","1","1","0.781039554","0","8","0","1","9214","9215"
"9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx","0","21379.118850651","1.18.18","1","1","1","0.92","0.9904110702465688","0.9995637654166274","0.9997544018020791","1","0.9981363562564947","","0","1","1","1","0.407276654","0","9","0","2","41282","41284"
"5HScvYkTWL9iojhPv26xK7GqB7oBsj9A2qHCeNRFmdyG","0","33575.627308502","1.18.18","1","1","1","0.92","0.9932149185580432","0.9997065653074593","0.9997065653074593","0.99693976170004","0.9981274618602703","","0","1","1","1","5.350719915","1449.72494467","10","31","26","47666","47723"
"H4QVPxS7napq3NEYxqLhxbKi9nJ8s56dD2EQZGsyZ3sb","0","41960.133769759","1.18.18","0.9990823992870359","1","1","0.9","0.9995754243386912","0.9995754243386912","0.9995754243386912","0.9982784928994236","0.9980057999263686","","0","1","1","1","5.333341571","1.5211493","11","0","25","47249","47274"
"2Gife8andd4BkEbT5CncpriPxmQYqbspDh8cXkN6RUSH","0","20602.144631573","1.18.18","1","1","1","1","0.973568144366584","0.998763266069568","0.9986635052830014","1","0.9980025841314155","","0","1","1","1","1e-9","0","12","0","0","47238","47238"
"D8aGMETy3q6ymADJs7YS81QY2qTQmptVox3iCfGDgSTA","0","14009.873710189","1.18.18","1","1","1","1","0.973568144366584","0.998763266069568","0.9986635052830014","1","0.9980025841314155","","0","1","1","1","8.677250823","3.845768911","13","0","41","47238","47279"
"5evi7HwSeD95YbvwMpA7cfz6uDFmovHXpcGYAwZbKsoz","0","40110.888666497","1.18.18","1","1","1","0.95","0.9932149185580432","0.9942087214363565","0.9979641053289794","0.9996698011747828","0.9979858717771175","","0","1","1","1","0","0","14","0","0","47182","47182"
"GFK84uv9cr1d6KnkPERSEYagTvpLKTuwa8W9adx1qMg6","0","26165.57474092","1.18.18","1","1","1","0.95","0.9902199927849077","0.9955424642348525","0.9981922386563349","1","0.9979724623516038","","0","1","1","1","0","0","15","0","0","47137","47137"
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY","0","24114.249352164","1.18.18","1","1","1","0.96","0.9899595946645919","0.9918426647767021","0.9981426293830068","1","0.9977376032642361","","0","1","1","1","0.093131615","8.093","16","0","0","29520","29520"
"Node56Cr7y4Udym2vPt9DsRbWcBL29JivsGh2drpbKb","0","8.919709651","1.18.15","1","1","1","0.96","0.9899595946645919","0.9918426647767021","0.9981426293830068","1","0.9977376032642361","","0","1","1","1","0","0","17","0","0","34638","34638"
"MNDE6ueF5uMvyk3ohq7wWZ8H749pbpj1yHj2MvMRCJM","0","10414.713863396","1.18.18","1","1","1","1","0.9932149185580432","0.9942087214363565","0.9995304024257936","0.9797171119318562","0.9976326398384532","","0","1","1","1","25.164878620000003","67.608695859","18","1","118","46020","46139"
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8","0","29651.801794473","1.18.18","1","1","1","0.92","0.9902199927849077","0.9955424642348525","0.9988231469194427","1","0.9976147085791013","","0","1","1","1","1.267005872","0","19","0","6","45963","45969"
"DnHUCbu4unnxGukqp5hJWZL6a1P5Msb491f6iybbRCF5","0","34825.113977018","1.18.18","1","1","1","1","0.9902199927849077","0.9955424642348525","0.9981922386563349","0.9788746732519484","0.9973414735291486","","0","1","1","1","7.947988436999999","1.591863269","20","0","38","45109","45147"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","37305.516445572","1.18.18","1","1","1","1","0.9972791449098644","0.9972791449098644","0.999378247653902","0.9648465120443577","0.9972129593307627","","0","1","1","1","339.519570386","565.83450816","21","12","1594","44720","46326"
"77hUX7gpQov27qQTBDyJKJXNwm7apatfhEdsStC3YUb8","0","21989.656607566998","1.18.18","0.992873437450916","1","1","1","0.9932149185580432","0.9997291735426248","0.9997291735426248","0.9991505063307707","0.9971474012608118","","0","1","1","1","0.000039399","0","22","0","0","44525","44525"
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B","0","43440.205980717","1.18.18","1","1","1","1","0.983457429153639","0.9993880733838026","0.9993880733838026","0.9742925310654361","0.9971360140040247","","0","1","1","1","3.509351759","802.691127655","23","17","16","44491","44524"
"7MMhQedcxv1ZLMthZsDtPYy14reJMYF1FbBVMba2FGK2","0","27753.918197244","1.18.18","1","1","1","1","0.9882929970778854","0.9882929970778854","0.9921236031167777","1","0.9970954644469852","","0","1","1","1","0","17368.171591791","24","373","0","44371","44744"
"9esjPxaUdD7yg4yDrBkP3jLipcAGVjpLDXsddF89avzW","0","11431.845732541","1.18.18","1","1","1","1","0.9882929970778854","0.9882929970778854","0.9921236031167777","1","0.9970954644469852","","0","1","1","1","0","0","25","0","0","44371","44371"
"8pjtSdYyBZU95qnopcoSZynqntyMvWdwixRMrntqGKAd","0","51.937262298","1.18.15","1","1","1","1","0.9882929970778854","0.9882929970778854","0.9921236031167777","1","0.9970954644469852","","0","1","1","1","0","0","26","0","0","5436","5436"
"4v2os15BGgAnqiy76YvPmAywp5xKh9jfBPfnQGzUVc9c","0","24815.813481109","1.18.18","1","1","1","0.99","0.9932149185580432","0.9942087214363565","0.9979641053289794","0.97655394266576","0.9970800744539547","","0","1","1","1","0.641071022","0","27","0","3","44326","44329"
"Luna8BkZNpZ9DKmszrZYPvFpTr4eJJfxxTnGDwTrYkv","0","30610.570301692","1.18.18","1","1","1","1","0.9992243124813399","0.9992243124813399","0.9993056618671547","0.957754052999137","0.9970597521249546","","0","1","1","1","9.816365894","2705.005797197","28","58","46","44267","44371"
"8XPteKmVNkkAwESc7b68BLKLLfHfBwKrag9jk2JnotqM","0","12443.964350662","1.18.18","1","1","1","0.92","0.9937958898373463","0.9937958898373463","0.9932621146739057","1","0.9969588357381404","","0","1","1","1","15.601564061000001","8.795043087","29","0","23","14518","14541"
"Cn9bZCGSYN57GsTfJ5YLCy8HMejHZqrBQkv99eusJtEH","0","14450.161751751999","1.18.18","0.994851032602672","1","1","0.99","0.9932149185580432","0.9942087214363565","0.9979641053289794","1","0.9969317660892838","","0","1","1","1","0","0","30","0","0","43896","43896"
"HE1zd4TpbDuKzg6cqbk91XjSZELL7F33eqDinxj5hLfG","0","37664.621127685","1.18.18","1","1","1","1","0.9882929970778854","0.9882929970778854","0.9921236031167777","0.997090350845586","0.9969077451467003","","0","1","1","1","0.004778164","0","31","0","0","43828","43828"
"2Aiyq2zob5ikUvmeRFz1xxoAqqDQYdvNhTTXYLCN1jGL","0","26029.870441877","1.18.18","1","1","1","0.9","0.9937958898373463","0.9937958898373463","0.9932621146739057","1","0.9966660615445919","","0","1","1","1","256.314764157","1.738884171","32","0","1202","43151","44353"
"HcbE5huUVDgsf7SURsRfQqnFMp3Zz3i49eXMddugPyAP","0","37834.527283261996","1.18.18","1","1","1","1","0.9932149185580432","0.9942087214363565","0.9993746718986588","0.964497095855828","0.9966306090558532","","0","1","1","1","2.4252829510000002","69.647278753","33","1","11","43053","43065"
"5iJDEVRi1nMLwKAWhYbEokZnvBAe15rgFaHGkggVEP9z","0","40491.466771198","1.18.18","1","1","1","1","0.9980360948616809","0.9980360948616809","0.9980360948616809","0.9552325593469977","0.9965416120144879","","0","1","1","1","4.052639697","1025.841731153","34","22","19","42812","42853"
"H7JJ6aE73ufbUuDCZSQMxguQsj28XHe4VQyMk2hsVGoo","0","32586.425280613003","1.18.18","0.9954178272583823","1","1","1","0.973568144366584","0.998763266069568","0.9986635052830014","1","0.996524463892184","","0","1","1","1","0","0","35","0","0","42766","42766"
"3CnKZPQn92W8WXG7KTVaFQRk8LJJ3KZbrVVF4ngUxqkg","0","35868.261606706","1.18.18","0.9982032180767063","1","1","1","0.9882929970778854","0.9882929970778854","0.9921236031167777","1","0.996515857374955","","0","1","1","1","0","0","36","0","0","13809","13809"
"DySC6eaUthvVVzu4s8GFupm4PzYLNvq372AYnNrKP4xP","0","31045.992431613002","1.18.18","1","1","1","1","0.9932149185580432","0.9942087214363565","0.9993485167971732","0.9619413437497277","0.9964623469713971","","0","1","1","1","1e-9","0","37","0","0","42600","42600"
"2g2QU1NDRax6i2mKzRwgRfdBFoDkMC6bj7Zp5Q3i8sCq","0","33785.305375234995","1.18.18","1","1","1","0.95","0.9902199927849077","0.9990205063427459","0.9990205063427459","0.9695689543103897","0.9964526270512845","","0","1","1","1","51.364783847","1289.026381706","38","27","241","42574","42842"
"FGj3nQTn2Lwe9KkaKnFGm4HcxLSh8B8TjpvP4CinP4iX","0","19634.05733384","1.18.18","1","1","1","0.95","0.9882929970778854","0.9882929970778854","0.9921236031167777","1","0.9963635289631141","","0","1","1","1","0","0","39","0","0","42339","42339"
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN","0","24572.016259464","1.18.18","1","1","1","1","0.973568144366584","0.981254791936359","0.9990154504374869","1","0.9963536279449096","","0","1","1","1","978.188465007","207.60071763599998","40","4","4590","42313","46907"
"5eafxmzReWy8vWRmBcor4oShtQgDwHR3CGGPrfcxdU75","0","3735.041303967","1.18.18","1","1","1","0.95","0.955462346758565","0.9989742673298642","0.999915815147861","1","0.9962845405192957","","0","1","1","1","0","0","41","0","0","45","45"
"5akpkYincAbsTBXVbf2GDCg4KatMnc8BKkXZCh7MWGPK","0","37206.269334972996","1.18.18","1","1","1","0.99","0.973568144366584","0.981254791936359","0.9997128059948981","0.9975499968761595","0.9961391574927148","","0","1","1","1","0","0","42","0","0","41762","41762"
"74UYnazXV25u3SCTsx6AHfPak8nennsxYTMhaeHbvuE6","0","18598.799607394998","1.18.18","0.9997983635022698","1","1","1","0.973568144366584","0.9959431823698446","0.9982488896507956","0.9755293337295797","0.9960323773202499","","0","1","1","1","0","0","43","0","0","41494","41494"
"9KCBBdzx4cGZg14YaqBuZd1tGUvo9ohYnW7KEqQes1E1","0","35179.216531877","1.18.18","1","1","1","0.92","0.9902199927849077","0.9955424642348525","0.9981922386563349","0.9758986853254595","0.9959783775338913","","0","1","1","1","0","0","44","0","0","41361","41361"
"GiXx1mwSR44Tz96CaDqoadzAhZgZv7e3yZshqUwiEwwh","0","11774.193628996","1.18.18","1","1","1","0.97","0.973568144366584","0.9959431823698446","0.9982488896507956","0.9802707188864584","0.995964155878026","","0","1","1","1","0.429510348","3.744519054","45","0","2","41326","41328"
"KXMGa7fRW78c6VVND6YwPbR9sEu8V3q9QL3ctLDioAT","0","37076.709674638","1.18.15","1","1","1","1","0.973568144366584","0.981254791936359","0.995979595088601","1","0.9959619046740855","","0","1","1","1","1.040761364","2.744904094","46","0","5","41320","41325"
"H9p8zGs56CnL4b7RrbwQ6htc6V4K8PUtKvqH2m7hYAtL","0","20489.845252348","1.18.18","0.9890525476069331","1","1","1","0.9972791449098644","0.9972791449098644","0.9996536782833341","0.9992379892103369","0.9959358674894407","","0","1","1","1","3578.2118730179996","0","47","0","16793","41257","58050"
"8DHFGo3fDB8GudbNLZEyExLzXQPwvY4twybPbxwDnffx","0","29148.420557318","1.18.18","1","1","1","0.92","0.9882929970778854","0.9882929970778854","0.9921236031167777","1","0.9959243676727916","","0","1","1","1","0","0","48","0","0","40695","40695"
"8vT4MgBeZQmYN44DXwHd2BLM7Z6io186nJk3FQEwy58f","0","35589.000408901","1.18.15","1","1","1","1","0.973568144366584","0.981254791936359","0.995979595088601","0.9991826443347062","0.9959091720505181","","0","1","1","1","1.930256814","0","49","0","9","41191","41200"
"5kYPCTLoF2y7cynJEuv5LVaTPpLoPbcxiCYKk3KKcB1C","0","33855.536483988","1.18.18","1","1","1","1","0.973568144366584","0.981254791936359","0.995979595088601","0.9986000011270002","0.99587158216615","","0","1","1","1","0.008954172","0","50","0","0","41100","41100"
"DUCKsGEPEdNv9QeskPNwoJdWgAXjxUFrkNDEKjAnLWyY","0","35139.758071839","1.18.18","1","1","1","1","0.973568144366584","0.998763266069568","0.9986635052830014","0.9658325484755874","0.9957982324201631","","0","1","1","1","0","0","51","0","0","40924","40924"
"ASrBTnxfvt8uY164wRrM9xXP925yoHzoRBnVYU5s7DEs","0","27404.772957297","1.18.15","1","1","1","1","0.973568144366584","0.981254791936359","0.9944420006137948","1","0.9957635053870137","","0","1","1","1","0","0","52","0","0","40841","40841"
"F2bcoVhE2he5DCruN4PKkWAriNXs2VWty94n9CCdWZ8s","0","35016.554047588","1.18.15","1","1","1","1","0.973568144366584","0.981254791936359","0.9944420006137948","1","0.9957635053870137","","0","1","1","1","1e-9","0","53","0","0","40841","40841"
"VoTEJDVw84uZvDWcMXYgfNAVcLETHsPyPEc2nTpwZPa","0","34447.120233601","1.18.18","0.9923986093018369","1","1","0.96","0.9932149185580432","0.9942087214363565","0.9979641053289794","0.9993998149463116","0.9956627788920022","","0","1","1","1","0","0","54","0","0","40603","40603"
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc","0","38295.213433519995","1.18.18","1","1","1","1","0.9937958898373463","0.9937958898373463","0.9932621146739057","0.9605611228075412","0.995585488822498","","0","1","1","1","16.531975493","1450.959355748","55","31","78","40424","40533"
"8EfUy8zz6DF2iTMQCUe4QAnoq4jVUzfU1yvZMCr2yJ7m","0","36405.224781022","1.18.18","1","1","1","1","0.973568144366584","0.9959431823698446","0.9993808445669475","0.9651002791512064","0.9955706378197712","","0","1","1","1","0.00083658","21548.65820741","56","462","0","40389","40851"
"8etTu2xMeEFYoECZtZS3p3SBQStZYU3dVzxhV1a4yd8u","0","32612.305985966","1.18.18","1","1","1","0.9","0.9937958898373463","0.9937958898373463","0.9932621146739057","0.9828709982473383","0.9955609646573234","","0","1","1","1","0","0","57","0","0","40367","40367"
"AfyTzhTXBRBCxGdTEMc9LNEkVGVGfGA9wHf1VikaNb37","0","23836.682862333997","1.18.15","1","1","1","1","0.9902199927849077","0.9955424642348525","0.9731991911744133","1","0.9954794884829685","","0","1","1","1","0.084291716","366704.744537219","58","5321","0","29717","35038"
"EKUh585fWD7LeDRHgmYd9EXpQnY6KNbNAhyBi3FuVw6Y","0","36561.192810895","1.18.18","1","1","1","0.92","0.9932149185580432","0.9942087214363565","0.9993677119984247","0.9638169944480736","0.9954147367198388","","0","1","1","1","86.354547103","33.242764087999994","59","1","406","40034","40441"
"Cc7UtVq4G25VbC3w6Ccs2XL2xikjc926q1sHp8zfddoL","0","32198.523789565","1.18.18","1","1","1","0.92","0.9902199927849077","0.9955424642348525","0.9981922386563349","0.9671447620950364","0.9954136082932189","","0","1","1","1","0","0","60","0","0","40032","40032"
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ","0","42627.464373521","1.18.18","1","1","1","0.9","0.9980360948616809","0.9980360948616809","0.9980360948616809","0.9602320698538449","0.9954002901117037","","0","1","1","1","531.069927041","50012.278794791","61","1071","2493","40002","43566"
"HG574XwiowrjLx8h91KhHUhPeMfmUPBLfC9XrXynj9x","0","30607.701976743","1.18.18","1","1","1","1","0.9882929970778854","0.9882929970778854","0.9921236031167777","0.9734549022850589","0.9953828774976341","","0","1","1","1","0","0","62","0","0","39963","39963"
"D6HbUn4FeyZWiY5ftTAxK1TXmvCLjBoPG9nRsr8z8y5g","0","43450.69241742","1.18.15","1","1","1","1","0.9902199927849077","0.9955424642348525","0.9731991911744133","0.9983666809124779","0.9953741130579671","","0","1","1","1","1360.5177993119999","0","63","0","6385","39943","46328"
"3zxkHtntSzfW2rukRFqhN9SDPzqicvF6WwN6yDwdSvxQ","0","14467.742786825","1.18.18","1","1","1","0.92","0.9882929970778854","0.9882929970778854","0.9921236031167777","0.9913772577148513","0.995368061718911","","0","1","1","1","0","0","64","0","0","39930","39930"
"CT2CzbiNRz8ccgWQZR4BN7cpm3rDyWyQxUf5MNbMom7n","0","34681.862235791","1.18.18","1","1","1","1","0.983457429153639","0.9840893219662307","0.9841761964457605","1","0.995351213225452","","0","1","1","1","0","0","65","0","0","39892","39892"
"DPhzpiNGU9C6576uLsNSHmdi2AxwxpjMsRdh2iVC4TPh","0","32947.340184506","1.18.18","1","1","1","1","0.983457429153639","0.9840893219662307","0.9841761964457605","1","0.995351213225452","","0","1","1","1","0","0","66","0","0","39892","39892"
"NomaDtKz3VQi85XssD6jpprLF5FPWghbAB1SSdWV1VN","0","19337.733054038","1.18.18","1","1","1","1","0.983457429153639","0.9840893219662307","0.9841761964457605","1","0.995351213225452","","0","1","1","1","0","0","67","0","0","31428","31428"
"3ZHY9PQtp7MyznRcHRAkFYrTWinQzidYAQxNjBeyzyr9","0","32881.539585551","1.18.18","1","1","1","1","0.983457429153639","0.9840893219662307","0.9841761964457605","1","0.995351213225452","","0","1","1","1","0","0","68","0","0","39892","39892"
"7Bp6dp5UVhwbDWnrNQhvVBUK3K2poxQSf5we274wYnSF","0","554.15882643","1.18.15","1","1","1","1","0.983457429153639","0.9840893219662307","0.9841761964457605","1","0.995351213225452","","0","1","1","1","136.019468596","0","69","0","12","790","802"
"CCknLtNpJWNzq2cBrwqYxXR9oguZmaXtoMQQQDCec2xY","0","11040.723117038","1.18.18","1","1","1","1","0.983457429153639","0.9840893219662307","0.9841761964457605","1","0.995351213225452","","0","1","1","1","0","0","70","0","0","39892","39892"
