vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"8DHFGo3fDB8GudbNLZEyExLzXQPwvY4twybPbxwDnffx","0","24129.631208926003","1.18.25","1","1","1","0.99","0.9990306548434978","0.9990306548434978","0.9990306548434978","1","0.999563738502951","","0","1","1","1","2.950658629","53.3593","1","3","54","53416","53473"
"o27rnqfNHPwHsRp2xPXXwWzn2q2dGxn6UD4Rt5KMU5h","0","18485.815570234998","1.18.25","1","1","1","0.99","0.9990306548434978","0.9990306548434978","0.9990306548434978","1","0.999563738502951","","0","1","1","1","0.108059428","13925.41671057","2","641","1","53416","54058"
"DTDvrj1mKFv453DMAGRuFwg77DuLjsfVHnbLe5BJPL9D","0","5362.764946423","1.18.23","1","1","1","0.99","0.9989404323680411","0.9989404323680411","0.9989404323680411","1","0.9995375448810442","","0","1","1","1","0","0","3","0","0","53303","53303"
"EsELtZoep4TYcugKyMnB4ZWZYxn99V5Vb1TwexDzFey","0","22716.843640559","1.18.23","1","1","1","0.99","0.9960973568867466","0.9984421959277182","0.9986768610567628","1","0.9992718950252806","","0","1","1","1","0","0","4","0","0","52182","52182"
"DySC6eaUthvVVzu4s8GFupm4PzYLNvq372AYnNrKP4xP","0","0","1.18.25","1","1","1","1","0.9931460022020101","0.9948953916609009","0.9998396721338797","1","0.9990431247716852","","0","1","1","1","1e-9","0","5","0","0","51253","51253"
"Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw","0","3577.772026269","1.18.23","1","1","1","1","0.9960973568867466","0.9991719932384429","0.9991719932384429","0.9884446895853682","0.9988157434068816","","0","1","1","1","7.9048741510000005","80.27352268599999","6","2","47","37897","37946"
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ","0","0","1.18.23","1","1","1","1","0.9971692082401454","0.9978124673766992","0.9991325353304468","0.9856752917045287","0.9985695659142334","","0","1","1","1","0","0","7","0","0","49429","49429"
"3eV533fsCb9EkazR6C41rTHnvLfwtzh415U5v5W8hZM4","0","26.131225118","1.18.22","0.998043007150565","1","1","1","0.9889772937820704","0.9988822975317895","0.9998896873593025","1","0.9985351710033022","","0","1","1","1","0","300","8","1","0","3312","3313"
"Node56Cr7y4Udym2vPt9DsRbWcBL29JivsGh2drpbKb","0","0","1.18.23","1","1","1","0.96","0.9945843621569301","0.9958662544917297","0.9984664979047395","1","0.9984333380454196","","0","1","1","0","0","0","9","0","0","0","0"
"H4QVPxS7napq3NEYxqLhxbKi9nJ8s56dD2EQZGsyZ3sb","0","0","1.18.23","1","1","1","0.9","0.9989404323680411","0.9989404323680411","0.9989404323680411","1","0.9981439964939474","","0","1","1","0","3.297518271","12.127480304999999","10","0","0","0","0"
"GdVBPczdFaPf1GXvx8ByHeA1ZHAHwwmdQEPihH74SXm9","0","0","1.18.25","1","1","1","0.99","0.9990306548434978","0.9990306548434978","0.9990306548434978","0.9759040778965408","0.998009162883373","","0","1","1","1","0","0","11","0","0","47436","47436"
"HG574XwiowrjLx8h91KhHUhPeMfmUPBLfC9XrXynj9x","0","0","1.18.23","0.9992394627046116","1","1","1","0.9904969583626957","0.9912158801230553","0.9962660931874351","1","0.9978096953835617","","0","1","1","0","0","0","12","0","0","0","0"
"MNDE6ueF5uMvyk3ohq7wWZ8H749pbpj1yHj2MvMRCJM","0","1030.682775963","1.18.25","1","1","1","0.92","0.9931460022020101","0.9948953916609009","0.9998591163160412","1","0.9978069240209964","","0","1","1","1","25.132247583","67.608695859","13","2","166","38555","38723"
"4jEHuQZTNTRYAhxRYEjV3HJ1b4wqdQjnBRdPzFWzkCft","0","0","1.18.25","1","1","1","0.9","0.9975778830542147","0.9975778830542147","0.9975778830542147","1","0.9977484176609009","","0","1","1","1","0","0","14","0","0","46565","46565"
"AddV9GtVTtepbNa7MBNDx81wTMRgnXf8nzhRuyinVab5","0","0","1.18.25","1","1","1","0.9","0.9975778830542147","0.9975778830542147","0.9975778830542147","1","0.9977484176609009","","0","1","1","1","0","0","15","0","0","46565","46565"
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B","0","616.053126821","1.18.23","1","1","1","1","0.9863005886913754","0.9990976731055408","0.9990976731055408","0.9808340388485843","0.9976759021554421","","0","1","1","1","1e-9","1.881343769","16","0","0","46330","46330"
"Atw2Wond9H3DHfgg5NGqi4dxMwF3Nrgdhm39x2oK8MCW","0","17.010654898","1.18.23","1","1","1","1","0.9863005886913754","0.9990976731055408","0.9990976731055408","0.9795354382606967","0.9975921214723525","","0","1","1","1","0","0","17","0","0","46061","46061"
"H7CfFGvmUHWvryBKAaVibVxz85SYmWyoECx3CjLHq3zC","0","0","1.18.23","1","1","1","1","0.9838727376837074","0.9885654488716964","0.997411338982667","1","0.9975189412230057","","0","1","1","0","24.003321809","7.940640003","18","0","0","0","0"
"2g2QU1NDRax6i2mKzRwgRfdBFoDkMC6bj7Zp5Q3i8sCq","0","3366.090040913","1.18.23","1","1","1","0.95","0.9960973568867466","0.9991719932384429","0.9991719932384429","0.979406597360121","0.997458447134285","","0","1","1","1","1e-9","1289.026381706","19","37","0","42508","42545"
"BK5Km4MyuncoBWKCM9y3zntA1JjhdqNcHd3mxitms4Xo","0","0","1.18.23","1","1","1","1","0.9931460022020101","0.9948953916609009","0.998112593883106","0.9777636906468982","0.9973856753617079","","0","1","1","1","0","0","20","0","0","45412","45412"
"9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx","0","0","1.18.22","0.9980135145772432","1","1","0.92","0.9889772937820704","0.9988822975317895","0.9998896873593025","1","0.9972869475925533","","0","1","1","1","0.407362473","0","21","0","2","30828","30830"
"9o4Y8WvRisPxEpuo4sZBq1CtfNsYanzp87bSgeYuGf3R","0","45953.131604024","1.18.25","1","1","1","0.9","0.9975778830542147","0.9975778830542147","0.9975778830542147","0.9923848217723461","0.997257115839762","","0","1","1","1","0","0","22","0","0","45019","45019"
"9w3YAf77BSGLQXahTpwAe9U9mNdCXkqmxH17uCyN1wyH","0","0","1.18.25","1","1","1","1","0.9838727376837074","0.9885654488716964","0.9996427567049727","0.9896278917365159","0.9971376978153365","","0","1","1","0","0","0","23","0","0","0","0"
"GxMWXbj3xLVf9bK4rspJ3yjg7cmaLhZX6325brY8J1wi","0","0","1.18.23","1","1","1","0.93","0.9971692082401454","0.9978124673766992","0.9991325353304468","0.9782036279503848","0.9970036521236435","","0","1","1","1","0","2.644673327","24","0","0","44267","44267"
"AfyTzhTXBRBCxGdTEMc9LNEkVGVGfGA9wHf1VikaNb37","0","3672.189516657","1.18.23","1","1","1","1","0.9960973568867466","0.9984421959277182","0.9797702068451818","1","0.9969871654495928","","0","1","1","1","0.084291716","366704.744537219","25","5477","0","21371","26848"
"BUyTfHHrp3HQ4TQXaXrRrNuhLsbz23auKYNrxkQRfViP","0","0","1.18.25","0.9967919841500051","1","1","0.9","0.998044584603433","0.998044584603433","0.9989518357798814","1","0.996966132504411","","0","1","1","1","0","0","26","0","0","44158","44158"
"HiLaiF6HAUL2kYBsHcVb3CDws9c3dEphtfPbzDnKYFYB","0","158.245185685","1.18.25","1","1","1","0.9","0.9975778830542147","0.9975778830542147","0.9975778830542147","0.9875636100545631","0.9969460699224857","","0","1","1","1","0","0","27","0","0","44100","44100"
"8XPteKmVNkkAwESc7b68BLKLLfHfBwKrag9jk2JnotqM","0","0","1.18.23","1","1","1","0.92","0.9940787515600923","0.9940787515600923","0.9929908209158055","1","0.9969018400472156","","0","1","1","1","13.242229322","8.795043087","28","0","41","17126","17167"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","1418.295560577","1.18.25","0.9978845424627407","1","1","1","0.9971692082401454","0.9978124673766992","0.9994346690930525","0.9686627668490025","0.9968285630099357","","0","1","1","1","337.62034541199995","1153.62983989","29","53","6264","43764","50081"
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY","0","0","1.18.21","0.9946246217539528","1","1","0.96","0.9945843621569301","0.9958662544917297","0.9984664979047395","1","0.9966993450628235","","0","1","1","1","0.093131615","8.093","30","0","1","42322","42323"
"4tuMshQNpAFpy1YtEHnSsE5EPN1mAT8FevWvn2UPJHNM","0","1645.870350415","1.18.25","1","1","1","0.9","0.9975778830542147","0.9975778830542147","0.9975778830542147","0.9836570687760995","0.9966940350012944","","0","1","1","1","0.014661097","76895.636921179","31","3542","0","43388","46930"
"g4MMQmzT7182jBvyUebMvsgvNM3RVrVFFJd9tRjWXhf","0","1410.45442221","1.18.25","0.9975114756422163","1","1","0.9","0.998044584603433","0.998044584603433","0.9989518357798814","0.9920099134679546","0.9966827370804762","","0","1","1","1","0","31373.681388286","32","1445","0","43356","44801"
"9vNLTLdwAdHw8EdiZrLzDtUpm3hp7E2MGaNi6SmdfBGz","0","0","1.18.25","1","1","1","0.9","0.9975778830542147","0.9975778830542147","0.9975778830542147","0.9834641609291146","0.9966815893337471","","0","1","1","1","0","0","33","0","0","43353","43353"
"HBH2mppWdny8NBgxm61DjDqBzNLymn8fZFkFX6JnSAX6","0","0","1.18.25","0.9984317345961922","1","0.99","0.95","0.9904969583626957","0.9999166095480083","0.9999166095480083","1","0.9966299203072055","","0","1","1","1","0","0","34","0","0","43211","43211"
"yrfQfUfsZechz1zqQyTRRz43czTZQidcrm4SNVWiDPi","0","76144.673604956","1.18.25","1","1","1","0.99","0.9989404323680411","0.9989404323680411","0.9989404323680411","0.9523514620521166","0.9964634456586","","0","1","1","1","62.350494114","34772.827449126","35","1600","1156","42760","45516"
"HcbE5huUVDgsf7SURsRfQqnFMp3Zz3i49eXMddugPyAP","0","1705.344994216","1.18.23","1","1","1","0.92","0.9931460022020101","0.9948953916609009","0.999542223969037","0.979497984717959","0.9964433240225417","","0","1","1","1","0.24892979","31700.20895535","36","1460","4","42707","44171"
"5AC692spnjbegP7ttCXJEzUe8S81sLYsqJd8Ae6Zv1xU","0","77218.213103575","1.18.25","0.9955880923576914","1","1","1","0.998044584603433","0.998044584603433","0.9989518357798814","0.9737761975316128","0.9964343091863493","","0","1","1","1","1e-9","11422.651522684","37","525","0","42683","43208"
"3FLezD8GJgnawEHhZcsjdPxZVar9FzqEdViusQ5ZdSwe","0","0","1.18.23","0.9988451369294494","1","1","0.91","0.9904969583626957","0.9912158801230553","0.9962660931874351","1","0.9962889451335095","","0","1","1","1","0","0","38","0","0","42301","42301"
"G1juWDqojmp5CWDhgRqtXrtpAFw9xqhjmEQAKr9faf4V","0","655.578543432","1.18.22","1","1","1","0.93","0.9889772937820704","0.9988822975317895","0.9994755911865549","0.9727850368505941","0.9962733522131264","","0","1","1","1","0","0","39","0","0","42260","42260"
"NikGQUQqSLtsdHGGx7mQopojZcgd3N9uWFaZQ1r5EXn","0","3722.412050583","1.18.23","1","1","1","0.92","0.9931460022020101","0.9948953916609009","0.9988896804612629","0.9780919941726867","0.9962684157928112","","0","1","1","1","0","12868.43329421","40","592","0","42248","42840"
"9esjPxaUdD7yg4yDrBkP3jLipcAGVjpLDXsddF89avzW","0","0","1.18.23","0.9987012490491757","1","1","0.91","0.9904969583626957","0.9912158801230553","0.9962660931874351","1","0.9962425296882599","","0","1","1","1","0","0","41","0","0","42181","42181"
"GiXx1mwSR44Tz96CaDqoadzAhZgZv7e3yZshqUwiEwwh","0","0","1.18.25","1","1","1","0.92","0.9838727376837074","0.9985130001018346","0.9995451558192885","0.9797933757698579","0.9962145758222513","","0","1","1","1","0.674978444","3.744519054","42","0","11","42109","42120"
"8mu3JHHF1Qkcrbqjo6KWxyWvTxarZjqptJTokR2jrDFo","0","0","1.18.23","0.9948768808639247","1","1","0.95","0.9838727376837074","0.9993606857376415","0.997411338982667","1","0.9961368289403307","","0","1","1","1","0.016638614","0","43","0","0","41910","41910"
"4DcSke272vfn4QQK49RNzPPj9pYasbyjoiY1a5UxLDH1","0","10715.228634139","1.18.23","1","1","1","0.9","0.9976539332671233","0.9976539332671233","0.9976539332671233","0.9739780285169451","0.9960916598850968","","0","1","1","1","2e-9","0","44","0","0","41796","41796"
"6hkfqeNAbURk7CmAQsP4Qm6WwHVF4LxHupEvQf7Tkrf1","0","73348.8920588","1.18.25","1","1","1","0.9","0.9975778830542147","0.9975778830542147","0.9975778830542147","0.974301731574868","0.9960904648592795","","0","1","1","1","0","0","45","0","0","41793","41793"
"Cc7UtVq4G25VbC3w6Ccs2XL2xikjc926q1sHp8zfddoL","0","0","1.18.25","0.9976082720871434","1","1","0.92","0.9960973568867466","0.9984929977162079","0.9984929977162079","0.9768648350907244","0.9959050996399946","","0","1","1","1","0","0","46","0","0","41334","41334"
"21wUViiyG1g47VZ39ZZsSkFX9nu6bkyfy6jryHGD2TUB","0","0","1.18.23","1","1","1","0.9","0.9838727376837074","0.9985130001018346","0.9995312387534624","0.9783912129099608","0.9958126405324739","","0","1","1","0","0","149.877669736","47","0","0","0","0"
"5akpkYincAbsTBXVbf2GDCg4KatMnc8BKkXZCh7MWGPK","0","0","1.18.25","1","1","1","0.9","0.9838727376837074","0.9985130001018346","0.9995229609354279","0.9775572302714028","0.9957577670954012","","0","1","1","0","0","0","48","0","0","0","0"
"9KCBBdzx4cGZg14YaqBuZd1tGUvo9ohYnW7KEqQes1E1","0","0","1.18.22","0.9967658682065768","1","1","0.92","0.9960973568867466","0.9984929977162079","0.9984929977162079","0.9787831951390518","0.9957571216171233","","0","1","1","1","0","0","49","0","0","40977","40977"
"EsEtxoyhFTgfvudcy2VwwQJ1qA6BScLUW39PKpYczuxF","0","1090.709161359","1.18.25","0.9976095229664108","1","1","0.9","0.9971692082401454","0.9978124673766992","0.9981838719890267","0.979832859880011","0.9957507179351813","","0","1","1","1","0","17188.531024289","50","791","0","40962","41753"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","23813.677303268","1.18.23","1","1","1","0.92","0.9931460022020101","0.9948953916609009","0.9988896804612629","0.9693007714090872","0.9957012401306434","","0","1","1","1","2.663656886","36002.691037443","51","1658","48","40844","42550"
"Cn9bZCGSYN57GsTfJ5YLCy8HMejHZqrBQkv99eusJtEH","0","75400.45475701301","1.18.25","1","1","1","0.99","0.9931460022020101","0.9948953916609009","0.998112593883106","0.9538228903638724","0.9956862688918352","","0","1","1","1","0","0","52","0","0","40809","40809"
