vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,736957.963580775,754391.9620673317,0.009812463615083368,0.019875790270518924,0.019875790270518924,0,416976.0,RELIABLESITE,43493.011740241,1.16.17
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,30820.031578668,30965.1338604055,0.13952143154184063,0.03084415584415584,0.00919855024805274,0,416512.3,TERASWITCH,10.655904188,1.16.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,394334.547987941,446126.0546817794,0.13336144902634117,0.020971025236483632,0.020971025236483632,0,416314.1,LATITUDE-SH,54.599987066,1.16.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,25455.225080539,25555.8818923167,0.13952143154184063,0.020238095238095232,0.005045402285691147,0,415912.9,TERASWITCH,3.445443482,1.16.17
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,2162843.150732444,2247119.6012804266,0.0055899181657489486,0.02974499328326725,0.02974499328326725,0,415422.8,AS-WAVE-1,0.0,1.16.17
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,532200.510372938,556588.678166957,0.048425872734107624,0.04380781434935412,0.04380781434935412,0,413802.8,TERASWITCH,2845.510156365,1.16.18
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,872599.212821426,896018.0870929816,0.07988459904609549,0.016045037705317476,0.016045037705317476,0,410086.8,UAB Cherry Servers,2667.415658398,1.16.17
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,274910.983838727,289351.9926865398,0.0007196551552489164,0.006587631463850519,0.006587631463850519,0,409015.0,MWAY,50281.402315234,1.16.17
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,139254.623761649,155281.2802339836,0.13336144902634117,0.00918359010270774,0.00918359010270774,0,409005.8,LATITUDE-SH,23891.173348269,1.16.17
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,62805.0764835,63740.5012920782,0.005997818255307829,0.007704678362573103,0.005958758155794882,0,408991.7,HVC-AS,41190.093390633,1.16.17
