"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","target_stake_msol","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"RAREcr3SmDePhWD4Je1qEh1UMCQD5MFaDHF7UTzezQh",72507.045234836,74374.9161569914,0.000192072841696599,0.0195854322692558,0.0181639772775729,4,375354.624,"MARKLEY-NETWORK-SERVICES",0,0,0.999029721555904,0.976496928693669,0.934562563630266,178,817,67,0.947706308316011,0,"",1,1,32,1,1,0,0,25624,25624
"3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g",6419945.50715754,6453554.86863831,0.0324832844208761,0.0209527781825912,0.0209527781825912,1,388345.518,"AMAZON-AES",0,0,0.835906886217767,0.972888391558427,0.966907451435588,1307,1065,35,0.947213590642296,0,"",1,1,33,1,1,0,0,25611,25611
"6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ",339036.280151392,361932.380750902,0.012102292142707,0.0632043137627233,0.0632043137627233,0,382184.4,"RELIABLESITE",0,0,0.938863854533049,0.918217498814693,0.951567423992877,858,2479,43,0.947047649831505,0,"",1,1,34,1,1,0,0,25606,25606
"FXRu5NA4ouLGFuZNNWZFwwnvQz9zE7JCX3D23RJTc2NU",25026.713960335,27312.3382729652,0.0000705639273939392,0.003125,0.003125,5,371800.55,"Netrouting",0,0,0.999643538060476,0.995956441878896,0.925713586432714,164,83,90,0.94249072171746,0,"",1,1,35,1,1,0,0,25483,25483
"8jxSHbS4qAnh5yueFp4D9ABXubKqMwXqF3HtdzQGuphp",245355.490093271,250986.867416993,0.000648288900714683,0.0189383148101769,0.0189383148101769,5,372506.59,"Blix Solutions AS",0,0,0.996725092728605,0.975494983471769,0.927471493516404,240,883,78,0.941820008007156,0,"",1,1,36,1,1,0,0,25465,25465
"7DrGM5rSgw8iCnXNxgjfmy4GFy6PuKu3gsujT5TjcDaA",140315.668459808,143367.214868863,0.00126201418269949,0.0203736133546033,0.0182527497172756,5,372420.235,"Psittacus Systems LIMITED",0,0,0.99362478762328,0.976382062607432,0.927256485774333,294,820,81,0.941245884276717,0,"",1,1,37,1,1,0,0,25449,25449
"FCvNkHa4U3yh7AXWGGL2jWLWiSRouR8EtzY5WVTHKTHa",137629.621551199,140983.686936683,0.000364159912892646,0.0180919884108781,0.0180919884108781,5,371989.505,"uvensys GmbH",0,0,0.99816040357105,0.976590077866966,0.92618404891784,212,814,88,0.941134721091344,0,"",1,1,38,1,1,0,0,25446,25446
"HQbdXrLm3EuFyu66mCpDS4ir9zRkhNHJVnck4vxG7jEo",131806.039745076,136009.213348377,0.00284712652695418,0.0139255306292614,0.0139255306292614,6,372355.338,"JSC ER-Telecom Holding",0,0,0.985617407061225,0.981981218410676,0.92709490442482,387,529,83,0.94032039052164,0,"",1,1,39,1,1,0,0,25424,25424
"BEARSLRLiizzRK7oJzhDUoPCzP1EG7Xt1WqCLL7zeN81",54706.551468975,58986.3321986292,0.0288154943757572,0.018034188034188,0.0175362965984237,2,381991.848,"LATITUDE-SH",0,0,0.854435156986354,0.977309108952112,0.95108800565287,1278,764,44,0.938235344573348,0,"",1,1,40,1,1,0,0,25368,25368
"H7fXvnLCKtZqJBTipxeseabGfAZUdHJ9XuP6hCKrbvUb",24382.599890408,26751.8253383445,0.000350808248595951,0.0858333333333333,0.0298852533538239,5,370787.755,"STACKPATH",0,0,0.998227851066206,0.961330317151963,0.923191916973723,207,1709,95,0.937669629924739,0,"",1,1,41,1,1,0,0,25353,25353
"7PmWxxiTneGteGxEYvzj5pGDVMQ4nuN9DfUypEXmaA8o",265888.950635399,269126.571117084,0.00304136358956535,0.0232323857306068,0.0232323857306068,5,371291.445,"M247 Europe SRL",0,0,0.984636195801834,0.96993871936204,0.924446010536388,440,1263,93,0.937205478179199,0,"",1,1,42,1,1,0,0,25340,25340
"BH7asDZbKkTmT3UWiNfmMVRgQEEpXoVThGPmQfgWwDhg",235585.4830036,340970.070956448,0.000881682037606485,0.0293248427557789,0.0293248427557789,5,370567.26,"01node Staking Services S.r.l.",0,0,0.99554607997633,0.962055454055924,0.922642925808324,275,1684,96,0.936890528622448,0,"",1,1,43,1,1,0,0,25332,25332
"F1FkySZudpAUwfzcgrGVJTrQKFGg2bxBMJooNhRX1RBB",89027.367040738,95814.8837529931,0.000247528118642958,0.0154238758553275,0.011468605372332,5,369260.25,"I P House Limited",0,0,0.998749582732752,0.985160328834869,0.919388716220405,192,378,101,0.936657435115725,0,"",1,1,44,1,1,0,0,25325,25325
"Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9",18913.111619444,20859.0790310496,0.00211369359687908,0.023125,0.0137382196753467,6,369781.55,"Latitude.sh LTDA",4000000000000,0,0.989322429363992,0.982223587283916,0.920686655377857,348,519,99,0.935979615368498,0,"",1,1,45,1,1,0.000115813123943205,107,25307,25414
"9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx",229.296529367,10458.6694755775,0.0000271185952362648,0.00833333333333334,0.00172048631652165,6,368237.856,"TELUS Communications",0,0,0.99986300724163,0.997773796346426,0.916843147053046,161,70,108,0.935840867796934,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,46,0,1,0,0,0,0
"EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z",224395.924533216,253294.356515648,0.0288154943757572,0.0476970618597435,0.0476970618597435,0,381490.6,"LATITUDE-SH",0,0,0.854435156986354,0.93828293061255,0.949839992211867,1278,2476,45,0.934273320515687,0,"",1,1,47,1,1,0,0,25261,25261
"DeNodee9LR1WPokmRqidmAQEq8UbBqNCv6QfFTvU6k69",42689.995315493,51057.2697135607,0.0288154943757572,0.0323039215686275,0.0161369210059068,3,379176.88,"LATITUDE-SH",0,0,0.854435156986354,0.979119815045423,0.944079263672867,1278,672,50,0.932983289672831,0,"",1,1,48,1,1,0,0,25226,25226
"81LF3sFyx9aANNhZPTyPEULKHV1mTqd3qho7ZLQghNJL",135951.82174018,141852.147345707,0.0139998353461434,0.0190194678047319,0.0190194678047319,5,372833.58,"marbis GmbH",0,0,0.929278192912326,0.97538997647971,0.928285637243808,943,889,72,0.932061748826341,0,"",1,1,49,1,1,0,0,25201,25201
"FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v",140149.558734291,143471.495536256,0.000599652891723464,0.0342997274889726,0.0219962804976526,5,367008.655,"LEVEL3",0,0,0.99697078322141,0.971538163635081,0.913782667271193,237,1161,114,0.931023569445372,0,"",1,1,50,1,1,0,0,25173,25173
"CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ",1934584.05110204,1939058.62743843,0.0288154943757572,0.0178080555632822,0.0178080555632822,6,376798.906,"LATITUDE-SH",603623766243357,0,0.854435156986354,0.976957469537924,0.938158554733669,1278,789,54,0.928262563911332,0,"",1,1,51,1,1,0.0174776703916728,16195,25098,41293
"9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x",116804.796073217,142726.998616737,0.000368742449030913,0.0482318648242223,0.0279790440561661,8,365336.677,"Informacines sistemos ir technologijos, UAB",6248591060688,0,0.99813725435331,0.963796834939505,0.909619755863944,213,1608,116,0.927405300175813,0,"",1,1,52,1,1,0.000180932247014474,168,25075,25243
"AM3wUMazVnap88dVdE26jdSKBeLTe8EitNS7eTV35Tjd",6112.425941091,14178.750325006,0.000036689614354002,0.105,0.0241116539420363,5,364340.2,"ServeTheWorld AS",0,0,0.999814658118163,0.968801000284615,0.907138715162235,162,1328,119,0.926139805241791,0,"",1,1,53,1,1,0,0,25041,25041
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ",115914.520848942,116472.650335965,0.00261027175796802,0.0257322957775785,0.0204104088728444,7,364332.243,"Amarutu Technology Ltd",2100305628027,0,0.986813906653247,0.973590184143088,0.90711890372568,369,1025,120,0.924492848823568,0,"",1,1,54,1,1,0.0000608053246230874,56,24996,25052
"D3DfFvmLBKkX9JJNEpJRXpM1pYTVPQ5dpPQRc9F49xk4",110637.814126882,116020.849558924,0.00304136358956535,0.0100304116433149,0.0100304116433149,10,363211.42,"M247 Europe SRL",0,0,0.984636195801834,0.98702126321333,0.904328264822413,440,293,126,0.923044331003164,0,"",1,1,55,1,1,0,0,24957,24957
"ASe5VJAvTWqPeZXaoKZFk23xzoD3SgXZk1JrkWQx3M1W",1573361.29342506,1577250.24412632,0.0183134207500353,0.0153117446043615,0.0153117446043615,6,368069.596,"SERVERS-COM",0,0,0.907487611291358,0.980187542642163,0.916424211233685,1083,603,109,0.919954221350902,0,"",1,1,56,1,1,0,0,24874,24874
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j",108351.281839125,109713.954353868,0.000498448667250499,0.0213904141436469,0.0183436944420324,8,360935.412,"SIA BITE Latvija",0,0,0.997482028208417,0.976264385717716,0.898661432085265,229,832,139,0.919834058691323,0,"",1,1,57,1,1,0,0,24871,24871
"RNXpSdqrJL6eoLrbW69Q9qsFviEwRpfFfk3HiRRRohq",373991.16631966,375234.736023758,0.000969155587097908,0.0162695266599396,0.0162695266599396,8,360723.076,"CETIN a.s.",0,0,0.995104197101321,0.978948231471257,0.898132755298507,285,677,144,0.919268013742998,0,"",1,1,58,1,1,0,0,24855,24855
"LunaFpQkZsZVJL2P2BUqNDJqyVYqrw9buQnjQtMLXdK",183044.163553901,184184.227434835,0.000674439847606814,0.0191876224069955,0.0191876224069955,8,360726.204,"VeloxServ Communications Ltd",0,0,0.996592988159119,0.975172394749283,0.898140543431415,246,907,143,0.919212600413974,0,"",1,1,59,1,1,0,0,24854,24854
"R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21",16497.92595324,17674.8484883333,0.0288154943757572,0.015,0.0106132196753467,5,371658.05,"LATITUDE-SH",0,0,0.854435156986354,0.98626714540502,0.925358788178471,1278,314,92,0.919132718550957,0,"",1,1,60,1,1,0,0,24852,24852
"4MpRU9fDDSQNNTeb4v5DPZZTKupYancGksH679AKLBnt",129106.681872337,134934.947955911,0.0288154943757572,0.0184325620440787,0.0184325620440787,5,371698.995,"LATITUDE-SH",0,0,0.854435156986354,0.97614939649725,0.925460733543523,1278,838,91,0.918432849685015,0,"",1,1,61,1,1,0,0,24833,24833
"BFx4GGeS6s66HGux6oy7jMwiKPu6sUAJrzhK89wHun6R",91564.970517661,94525.5185760987,0.00247570113584017,0.0185582750582751,0.0178032676982427,8,360976.168,"PERFECT-INTERNATIONAL",0,0,0.987493705903916,0.976963664741304,0.898762906875791,355,788,138,0.918429241946696,0,"",1,1,62,1,1,0,0,24833,24833
"1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5",330595.6987645,335167.533906633,0.0414088250928028,0.0124156797044622,0.0124156797044622,5,376251.015,"WEBNX",1547542089193040,0,0.790818472679598,0.983934872800637,0.936794408977068,1382,448,57,0.917962762148501,0,"",1,1,63,1,1,0.0448083861560701,41519,24820,66339
"E8P6asEbbkar5kMLHpCGswDgny8PwBqjRTVxdTmV8XEE",8732.136789614,9331.383242526,0.000599652891723464,0.0533333333333333,0.00867815404211935,8,359107.372,"LEVEL3",0,0,0.99697078322141,0.988771001518974,0.894109955589218,237,247,152,0.917216317219536,0,"",1,1,64,1,1,0,0,24800,24800
"CertuszpSb9Qb8v5HhndmSdCC3WoKAiFoBEXmNhjJPUg",676801.158711305,678829.738134801,0.0821641826615922,0.0169590710386341,0.0169590710386341,0,392060.2,"PACKET",0,0,0.5849380130524,0.978056003384111,0.976156312408702,1671,723,20,0.916115011813533,0,"",1,1,65,1,1,0,0,24770,24770
"4GAmUQ8FvKcTzeYGqxu2oSBMStYNwDTmBo7LC1Csg6SE",12787.112347201,13315.6123591979,0.000258329547114611,0.331547619047619,0.0259745079576021,8,359170.208,"NEXEON",0,0,0.9986950180524,0.966390581570032,0.894266405435559,196,1473,151,0.915880359386956,0,"",1,1,66,1,1,0,0,24764,24764
"SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV",0.001,287.9507927349,0.0864178921887454,0,0,0,392342.1,"UAB Cherry Servers",0,0,0.563449901431916,1,0.976858190499026,1716,1,14,0.915037054450315,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,67,0,0,0,0,0,0
"RBFvvcGPBpgkBYmJGsphoDQJD8sszSuorM7TorWm12Y",2133819.07839176,2136550.66288674,0.00572481430664033,0.020324388677009,0.020324388677009,8,360616.908,"RADIOKOMUNIKACE a.s.",0,0,0.97108043037674,0.973701488994752,0.897868416905128,595,1021,145,0.914965116830732,0,"",1,1,68,1,1,0,0,24739,24739
"GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e",2729623.15580867,2784299.82887255,0.0821641826615922,0.0196527219251306,0.0196527219251306,0,391274.8,"PACKET",0,0,0.5849380130524,0.974570584530507,0.974200813820052,1671,960,26,0.914342672987371,0,"",1,1,69,1,1,0,0,24722,24722
"FKsC411dik9ktS6xPADxs4Fk2SCENvAiuccQHLAPndvk",4917233.0257628,5511057.80087577,0.0183134207500353,0.0196888396381366,0.0196888396381366,7,364833.699,"SERVERS-COM",0,0,0.907487611291358,0.97452385042755,0.908367435047644,1083,965,117,0.9133210325759,0,"",1,1,70,1,1,0,0,24694,24694
"6559KMdiUseNSAkRcK9WcFcNTppoj6jWtKVedpMkBYCn",102929.742737321,111262.263227189,0.0288154943757572,0.0312494318961704,0.0242207046200556,5,369310.41,"LATITUDE-SH",0,0,0.854435156986354,0.968659895403106,0.919513605205899,1278,1336,100,0.913282020110369,0,"",1,1,71,1,1,0,0,24693,24693
"6mBPtjzc3tWBSDFvJEBnidhpf3bqPoLk7nP9STWyzdzv",17926.378972948,18190.2871816907,0.00209567695241513,0.0366666666666667,0.0169587469387218,8,357799.132,"HVC-AS",0,0,0.98941344255255,0.978056422749497,0.890852683532157,339,720,156,0.912723857167398,0,"",1,1,72,1,1,0,0,24678,24678
"8rcrC8sc3kATiFM3w8oWSbJTDxtGJZuPhLKmpWL4XYr4",1003.623256341,1005.6606100293,0.0288154943757572,0,0,5,367413.83,"LATITUDE-SH",0,0,0.854435156986354,1,0.914791476974091,1278,1,112,0.912060391054894,0,"",1,1,73,1,1,0,0,24660,24660
"3TZAkZtKuQe1B3wffyke6WNy9Z7cLVY9xhR3qT1hVEqv",65021.980372427,83229.6978097401,0.012102292142707,0.0457142857142857,0.018851706261675,5,361177.27,"RELIABLESITE",0,0,0.938863854533049,0.975607049615658,0.899263613111053,858,875,137,0.911228529984022,0,"",1,1,74,1,1,0,0,24638,24638
"76nwV8zz8tLz97SBRXH6uwHvgHXtqJDLQfF66jZhQ857",339301.173379768,345230.252422845,0.00126201418269949,0.0191543428493023,0.0191543428493023,9,356726.279,"Psittacus Systems LIMITED",0,0,0.99362478762328,0.975215456453532,0.888181480925423,294,905,161,0.911098449304179,0,"",1,1,75,1,1,0,0,24634,24634
"3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7",47794.431344523,56452.6594816686,0.0821641826615922,0.00763392857142857,0.00763392857142857,0,388732.1,"PACKET",75227499272000,0,0.5849380130524,0.990122165161302,0.967869968058198,1671,218,32,0.910669067065237,0,"",1,1,76,1,1,0.00217816597567584,2018,24623,26641
"HTtwGKgQgsQCAFDPBgN7LabHTMEkUpmTnFqEo5cBcquR",71822.606514619,79689.9732094334,0.00290164852945807,0.0378318764568764,0.0189030823679258,8,357140.504,"OOO NIIR-RadioNet",0,0,0.985341982783169,0.975540572088726,0.889212823429731,427,880,157,0.910642520919414,0,"",1,1,77,1,1,0,0,24622,24622
"FUXPuLmdHMLfwEoHJPrtPj1cLJbyEYGZdkomXsNa7u3L",798408.616186352,800052.222960417,0.0324832844208761,0.0186885069418335,0.0186885069418335,5,369099.225,"AMAZON-AES",0,0,0.835906886217767,0.975818219514891,0.91898779419311,1307,862,102,0.910577687221656,0,"",1,1,78,1,1,0,0,24620,24620
