vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,6131432.47045306,6162543.88023133,0.0176540042854677,0.0083455443387618,0.0083455443387618,8,372652.808,UNITAS,561539.908172691,1.17.18,0.881449111345544,0.987685893507511,0.889075954881614,499,914,328,0.895487974231903,0,"",1,1,287,0,434398.981900331,689146.755469256,0.348493028920014,1,0.0812046622722176,101624,436124,0,537748
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,813959.91951657,942746.96558864,0.0228221095055089,0.0120762420438412,0.0120762420438412,7,376838.325,Latitude.sh LTDA,437978.833551099,1.17.18,0.846735649482886,0.9821811346845,0.899061771286487,598,1246,304,0.89740539588578,0,"",1,1,262,0,290875.301291449,2282847.68515648,0.233352079049697,1,0.10000002116175,125146,292030,0,417176
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,724338.369477209,731911.730293917,0.148883259712913,0.0112495378362866,0.0112495378362866,7,376777.875,LATITUDE-SH,360706.777897756,1.17.16,0,0.983400962084174,0.898917549532836,1700,1178,309,0.76712126595481,0,NOT_ELIGIBLE_VEMNDE_STAKE_SCORE_TOO_LOW,1,1,1479,0,352305.762266521,402480.483117145,0.28263459410978,0,0,0,353705,0,353705
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,460902.374495533,470496.713070263,0.00532512113216896,0.00869843409792446,0.00869843409792446,10,362503.35,HVC-AS,232316.410955887,1.17.18,0.964260547438515,0.987165193850539,0.864861353866503,299,957,1233,0.889561525184046,0,"",1,1,412,0,69395.756321078,1652072.40024908,0.055672370873168,1,0.10000002116175,125146,69671,0,194817
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,398621.988370002,403344.28996629,0.0154564314450136,0.0132837487715537,0.0132837487715537,4,400122.144,Latitude.sh LTDA,171738.927532337,1.17.16,0.896209910079225,0.98039942149338,0.954612361987297,481,1324,71,0.947610989348061,0,"",1,1,53,1,86.637518194,2623023.26556204,0.0000697950352464928,1,0.10000002116175,125146,87,37382,162615
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1851130.87670444,1929821.46592333,0.0154564314450136,0.0123190226663615,0.0123190226663615,5,398141.675,Latitude.sh LTDA,155447.409690755,1.17.16,0.896209910079225,0.981822904433881,0.9498873543408,481,1260,76,0.944085866769257,0,"",1,1,66,1,802.839604017,781144.541729517,0.000644200152907284,1,0.0920451075408416,115190,806,37243,153239
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,521507.188263927,527798.740318927,0.00445657578922558,0.0288603294081658,0.0288603294081658,5,383790.12,TIER-NET,146818.796832678,1.17.16,0.970094448714623,0.957415699286407,0.915647380317417,248,1719,254,0.927236799991524,0,"",1,1,158,0,4591.925308111,3037983.25614931,0.00368389427415971,1,0.10000002116175,125146,4610,0,129756
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,307045.265049241,314308.612590136,0.0176540042854677,0.00560975932778893,0.00560975932778893,5,384807.665,UNITAS,130217.929513125,1.17.18,0.881449111345544,0.991722628152752,0.918075041596464,499,628,226,0.918105482062191,0,"",1,1,183,0,102.626392237,9788337.82717198,0.000082630903797572,1,0.10000002116175,125146,103,0,125249
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,672662.5965776,1245925.55982692,0.0304010238790672,0.00796271569186634,0.00796271569186634,5,384843.575,AS-CHOOPA,118001.504571589,1.17.16,0.795829109490891,0.988250768911066,0.918160715759799,627,885,222,0.904732011191603,0,"",1,1,221,0,47972.407659295,465946.315248169,0.038485142883273,1,0.0549041192828621,68710,48162,0,116872
1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm,217478.763133519,230834.078483816,0.00440603969519545,0.0155600699531579,0.0155600699531579,6,381119.41,Hostkey B.v.,122869.56595242,1.17.18,0.970433892804499,0.977040639812575,0.909275594052863,242,1428,281,0.923897258919246,0,"",1,1,168,0,234.000858612,759786.591265198,0.000187724577559532,1,0.0895284252038988,112041,235,0,112276
