vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,msol_power,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,682379.021776407,1026149.17145359,0.0363309246665662,0.0153237446417346,0.0153237446417346,5,391621.825,LATITUDE-SH,1678083859495390,723398.708258441,1.14.19,0.797745181588175,0.984652093108957,0.943413804101742,852,1257,93,0.924175422869441,0,"",1,1,91,1,458806.974411269,0.51393932740841,1,0.0405419474781942,51345,650885,37158,739388
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7119748.8691749,7289301.97738951,0.0197943676211061,0.0132762145525878,0.0132762145525878,8,377907.48,UNITAS,0,467166.432746898,1.14.19,0.889804449913493,0.98670285171265,0.910376058089467,636,1061,161,0.913082487110331,0,"",1,1,203,0,325000.035578393,0.364053472173993,1,0,0,461060,0,461060
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,252984.540646359,293947.193280834,0.00380000573638,0.0152937876869771,0.0152937876869771,5,391847.64,Latitude.sh LTDA,3093509335489320,167550.492510957,1.14.17,0.978845309409845,0.984682097299389,0.943957790607533,228,1251,76,0.952457740168801,0,"",1,1,36,1,21830.282081439,0.0244531916847947,1,0.074738134162667,94653,30969,38295,163917
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,2011493.46920836,2034774.89593907,0.0363309246665662,0.0141930004428028,0.0141930004428028,6,389973.194,LATITUDE-SH,2394600647274660,141733.675033167,1.14.17,0.797745181588175,0.985784620248278,0.939442265377438,852,1170,113,0.92120751055377,0,"",1,1,103,1,23204.626361877,0.0259934179132231,1,0.0578527581066361,73268,32920,37039,143227
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1180441.59025678,1196195.68625046,0.0363309246665662,0.0178088805476581,0.0178088805476581,0,412300.9,LATITUDE-SH,3319928369671180,139035.309085979,1.14.19,0.797745181588175,0.982163038678239,0.993229528266388,852,1440,18,0.962303744962959,0,"",1,1,23,1,62.152142785,0.0000694502008455002,1,0.0802083398671492,101581,88,38691,140360
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,148607.68242241,172752.116245853,0.00380000573638,0.0226725650593622,0.02246493576487,6,384286.852,Latitude.sh LTDA,1542963226836960,130388.346146798,1.14.17,0.978845309409845,0.977499641863423,0.925743913561516,228,1663,128,0.937894568946021,0,"",1,1,52,1,34538.378734514,0.0386882425290627,1,0.0372774629824879,47211,48997,37709,133917
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,197167.934887084,199927.169773116,0.00424984652584901,0.013341090925116,0.0131334616306238,10,371183.04,HVC-AS,4836553884195640,127131.327792971,1.14.19,0.976341038791266,0.986845829725267,0.894176936600633,235,1047,235,0.913945944101087,0,"",1,1,189,0,1914.200384442,0.00214399490997238,1,0.100000004751866,126646,2715,0,129361
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,208426.761980782,362587.274672902,0.00100960123183959,0.145849585587344,0.137649559410013,7,382053.765,ORACLE-BMC-31898,2948515489369750,127338.93466846,1.14.19,0.994379534358453,0.862133396841906,0.920364425067584,116,1840,140,0.927272055094974,0,"",1,1,70,1,89.915630721,0.000100814807678952,1,0.0712351297478033,90217,128,37282,127627
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,1818.237612992,127490.561019958,0.0363309246665662,0.0312836726105416,0.0175997463799148,5,381138.86,LATITUDE-SH,3653029224586010,112060.612263226,1.14.17,0.797745181588175,0.982372502605582,0.91816042633375,852,1423,142,0.904574394547649,0,"",1,1,385,0,1812.955020638,0.002030858292466,1,0.0882559577471669,111773,2572,0,114345
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,163800.367363305,177143.559555669,0.0363309246665662,0.0138594787796915,0.0137767225257888,0,414006.6,LATITUDE-SH,2353187612488630,112712.350589025,1.14.19,0.797745181588175,0.98620155454603,0.997338545749406,852,1119,7,0.965775182708957,0,"",1,1,17,1,1175.622941431,0.00131731348700497,1,0.0568522289388266,72001,1668,38830,112499
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,392108.68222007,401442.893337258,0.0197943676211061,0.0165763366555699,0.0165763366555699,8,378087.064,UNITAS,3262776012944720,99333.806934151,1.14.19,0.889804449913493,0.983397526026936,0.910808674490751,636,1357,160,0.913161013135495,0,"",1,1,202,0,0,0,1,0.0788275663735906,99832,0,0,99832
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,155551.904937977,160199.13699435,0.000992622811478471,0.0250247826403289,0.0177161740436537,10,370758.33,SERVER-MANIA,2848959384178800,83421.002978652,1.14.19,0.994474053486677,0.98225589136046,0.893153813650986,112,1433,585,0.915595548834129,0,"",1,1,151,0,0,0,1,0.0688299014405947,87171,0,0,87171
