"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","msol_power","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1368517.74420261,1381175.86891734,0.00355490222838541,0.0159205581912146,0.0159205581912146,0,414747.3,"AS-WAVE-1",0,39929.776875253,"1.14.17",0.980209804422194,0.984054338512878,0.999122886049383,227,1312,4,0.995054062142392,0,"",1,1,1,1,211.961252888,0.00023747488031042,1,0,0,301,40008,40309
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",116560.184470139,119743.315456877,0.000761513189347282,0.00326405951405951,0.00326405951405951,0,412452.8,"HVC-AS",0,40056.244793899,"1.14.17",0.995760644320419,0.996730793766155,0.993595454135926,89,88,14,0.994169740289712,0,"",1,1,2,1,0,0,1,0,0,0,39972,39972
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",124538.311492475,134828.246197404,0.000347019876845411,0.0135543510543511,0.0125381170864741,0,412279.8,"MWAY",25152661503971,49484.46231097,"1.14.19",0.998068134989109,0.98744211299971,0.993178698537308,36,1006,19,0.993489643719309,0,"",1,1,3,1,6699.476682928,0.00750398218490332,1,0.000607692396881179,770,9504,39945,50219
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",169907.170745914,173017.719182444,0.000445321272218002,0.0122628205128205,0.00708550161116358,0,411892.4,"TEXASNET-ASN",0,39162.091788007,"1.14.19",0.997520889603719,0.99290332607682,0.992245455075433,52,375,26,0.993107665849122,0,"",1,1,4,1,0,0,1,0,0,0,39929,39929
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",598295.576927385,681792.522344308,0.00175472286713987,0.0119879731882662,0.0119879731882662,0,412314.1,"ALLNODES",0,39869.077176213,"1.14.18",0.990231430713266,0.987993124356515,0.993261326959462,154,954,17,0.992389942721359,0,"",1,1,5,1,0,0,1,0,0,0,39901,39901
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",43214.010720486,46834.5046102253,0.000120541636956131,0.955213218154395,0.0259433560653674,0,412119,"ZEN-ECN",0,39695.591690582,"1.14.17",0.999328942846421,0.974015736842286,0.992791332639865,9,1769,21,0.992352842225675,0,"",1,1,6,1,0,0,1,0,0,0,39899,39899
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",88621.968496729,91117.2064003212,0.00128661338481985,0.0396134928392993,0.0152137107262252,0,411434.2,"CETIN a.s.",0,39517.747217484,"1.14.19",0.992837403426937,0.984762300524284,0.991141654987071,129,1242,31,0.990911819788374,0,"",1,1,7,1,0,0,1,0,0,0,39841,39841
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",327056.378911274,337304.668205253,0.00456704069409828,0.0196145342192607,0.0196145342192607,0,412031.2,"OOO NIIR-RadioNet",0,39707.957959814,"1.14.19",0.97457521396051,0.980354537879175,0.992579823151087,253,1540,23,0.988869476716235,0,"",1,1,8,1,0,0,1,0,0,0,39759,39759
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",250526.549099193,254591.31804539,0.000767878946818797,0.0289927470974082,0.0289927470974082,0,410210,"23M GmbH",0,39536.736209611,"1.14.19",0.995725206050315,0.970961537576483,0.988192567103674,90,1821,33,0.988025970824143,0,"",1,1,9,1,0,0,1,0,0,0,39725,39725
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",158181.131028627,162138.767399837,0.00456704069409828,0.0122060041407868,0.00679296640473103,0,410872.9,"OOO NIIR-RadioNet",0,39658.011740277,"1.14.19",0.97457521396051,0.993196322548351,0.989789487833868,253,339,32,0.987710894523697,0,"",1,1,10,1,0,0,1,0,0,0,39712,39712
