"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","vemnde_votes","msol_power","eligible_stake_vemnde","vemnde_power","target_stake_vemnde","target_stake_msol","target_stake_algo","target_stake"
"oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe",244602.001857063,271404.713016012,0.000705054211260562,0.0106294160202097,0.0106294160202097,0,420200.6,"ORANGEFIN-VENTURES-01",51274.380916914,"1.17.22",0.995842296958657,0.959364831139643,0.998770672407966,88,1162,7,0.99528893454897,0,"",1,1,1,1,566.900918431,402.309429392,0.000453030993072701,1,0.0000154032901562595,9,594,49820,50423
"QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ",40640.397615628,270202.243562208,0.00155475726024978,0.0116835755316069,0.00939239044520075,0,420311.7,"HostCircle B.V.",0,"1.17.22",0.990809745620424,0.964093853226039,0.999034744905017,145,1053,6,0.995081599501312,0,"",1,1,2,1,252.152014667,178.362979348,0.000201347108032311,1,0.00000680845648044729,4,264,49809,50077
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",1033833.14351469,1096015.42847589,0.00908546317428073,0.015794115235539,0.015794115235539,0,419113.7,"RELIABLESITE",51707.533998859,"1.17.21",0.946207499964631,0.939620714969118,0.996187230490367,445,1449,9,0.984146770754004,0,"",1,1,3,1,898.895972488,4319.923997361,0.000718297817940667,1,0.000165627500717416,93,942,49262,50297
"BSRRvjdKd8SHApi3KtTGbzrdhUojitiwAt4xt4nAxbFh",155069.551612243,158125.568835008,0.00041092316318722,0.00566173188513614,0.00566173188513614,0,412726.1,"Dyjix SAS",0,"1.17.22",0.997584352140591,0.978355778835154,0.981004606888513,57,631,15,0.98335158092319,0,"",1,1,4,1,0.171624788,0,0,1,0,0,0,49222,49222
"34yvUa2fxfm2tUqxFEj9PHrVNwCcdzd51eo9hntWpZRs",52348.791844639,56723.5439380567,0.00014734773820092,0.00817307692307693,0.00647545723937706,0,412603.6,"FIBERSTATE",35253.59222882,"1.17.22",0.999145434991027,0.975244990141526,0.980713437843609,16,734,44,0.983128479889206,0,"",1,1,5,1,1.497436803,1.732969143,0.00000079899646044568,1,0.0000000674104602024484,0,1,49211,49212
"5XGMWvqZSBk1fktPtxbwaMF5dhkbrtchpwd4xiXG9q8u",77907.112223653,78354.8687008334,0.000565608125613546,0.00955798587377534,0.00710460996079046,0,412430,"It Hosting Group",0,"1.17.22",0.996668196766559,0.972839803720657,0.980300809711403,78,800,63,0.9822449457206,0,"",1,1,6,1,0,0,0,1,0,0,0,49167,49167
"tri1cHBy47fPyhCvrCf6FnR7Mz6XdSoSBah2FsZVQeT",1.100713985,648.274648983,0.00641179464037971,0,0,0,413801.5,"Datacamp Limited",0,"1.17.20",0.962042884072386,1,0.983560714569243,344,1,11,0.981514839525939,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MSOL_STAKE_MIN_STAKE_BELOW_100,NOT_ELIGIBLE_VEMNDE_STAKE_MIN_STAKE_BELOW_100",0,0,7,0,0,0,0,0,0,0,0,0,0
"7tr5vUb3j36k4p9bs2tr1GwRFoSsEWd4LEut8e8HJZEv",16839.329457594,45417.7111718922,0.000880544843976986,0.0321428571428572,0.00837214930651438,0,412351.3,"Daniel Jackson",49464.59005566,"1.17.21",0.994802915471706,0.967994130613807,0.980113748455616,100,939,66,0.981441342008721,0,"",1,1,8,1,9.664802703,5.401858923,0.0000079899646044568,1,0.000000202231380607345,0,10,49127,49137
"yrfQfUfsZechz1zqQyTRRz43czTZQidcrm4SNVWiDPi",149897.312920487,150728.927580986,0.00138618442831335,0.00954088952654233,0.00824881695715901,0,412502.6,"PE Konstantin Vladimirovich Kravchenko",38107.249186267,"1.17.22",0.99180815492584,0.968465617554621,0.980473371937199,137,923,55,0.981293511290638,0,"",1,1,9,1,104.748878372,0,0.0000838946283467964,1,0,0,110,49119,49229
"A7uqmajxP3NdzbYDXiGQRGTL8d3dZ5pjS4kR9NTZcxtg",135286.639701048,180858.462205478,0.00046943157056119,0.0149442173853522,0.0126613754100349,0,412668.3,"Clouvider Limited",49778.265436539,"1.17.22",0.997237823357179,0.951596858490351,0.980867222637121,68,1305,38,0.981134210121225,0,"",1,1,10,1,129.249570435,932247.366647928,0.000103070543397493,1,0.0357399137267448,20092,135,49111,69338
