vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,477869.751717936,502241.9895178696,0.08519206455911117,0.007553792901139433,0.007553792901139433,0,418909.6,UAB Cherry Servers,2794.26065076,1.14.20
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,368065.463459182,377653.9355726919,0.0618031571616995,0.011102826460092785,0.011102826460092785,0,418710.9,LATITUDE-SH,39469.034768516,1.14.20
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,26599.666749479,27552.0015856844,0.18466460114620178,0.006666666666666665,0.0042757928224329365,0,418683.3,TERASWITCH,0.0,1.14.20
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,27949.465861941,30423.2698511222,0.18466460114620178,0.00625,0.00219086926345113,0,418671.2,TERASWITCH,0.0,1.14.20
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1522908.663817588,1598493.0345542126,0.004065393140841425,0.019988229450823968,0.019988229450823968,0,417776.3,AS-WAVE-1,42270.04839102,1.14.20
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,646240.53800534,675961.1777399383,0.00867600744874426,0.011192800513360357,0.011192800513360357,0,417151.5,RELIABLESITE,40131.695259488,1.14.24
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,643603.751704076,759025.4160575127,0.08519206455911117,0.009964359686435298,0.009964359686435298,0,417056.5,UAB Cherry Servers,2218.071642419,1.14.24
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,94582.962410013,104569.1957694253,0.0618031571616995,0.0066281512605042,0.005805737770639455,0,416993.3,LATITUDE-SH,39128.002808428,1.14.24
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,184670.047744642,194636.1332671766,0.0033981962187291056,0.006383935688096376,0.006383935688096376,0,416979.3,OOO NIIR-RadioNet,39434.636926838,1.14.24
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,369956.510099012,378470.3285748212,0.0033981962187291056,0.009986129127508214,0.009986129127508214,0,416952.8,OOO NIIR-RadioNet,39724.177664136,1.14.24
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,4532.999157858,6676.4454819413,0.0618031571616995,0.0125,0.0017078511040036926,0,416952.1,LATITUDE-SH,11.639473846,1.14.24
FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb,182690.736096172,187954.9029843625,0.0618031571616995,0.0038273247978436674,0.0038273247978436674,0,416889.8,LATITUDE-SH,38796.50438404,1.14.24
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,564211.494173502,576810.7786016893,0.0618031571616995,0.007419960507790657,0.007419960507790657,0,416881.9,LATITUDE-SH,39763.06254531,1.14.24
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,954051.276757471,1102112.7369286702,0.0028030108490005377,0.009645898605668645,0.009645898605668645,0,416871.0,ALLNODES,39645.345036368,1.14.18
CertuszpSb9Qb8v5HhndmSdCC3WoKAiFoBEXmNhjJPUg,8573.61442643,8585.5504953314,0.08140485469899535,0.0,0.0,0,416840.6,PACKET,3.36893463,1.14.24
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,133353.479875505,142472.6681476861,0.004034808791168202,0.010517779420218443,0.00653656890765931,0,416661.5,Web Werks India Pvt. Ltd.,40578.064020199,1.14.24
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,205706.106669795,228313.9731801704,0.0005806640725201673,0.009678920715180362,0.009678920715180362,0,416604.3,MWAY,49615.634121494,1.16.9
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,405116.670568316,408254.3215003322,0.09778569212528566,0.010744445309842332,0.010744445309842332,0,416599.1,OVH SAS,0.0,1.14.24
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,183628.439288513,190739.2311328946,0.00048512039797419057,0.008165906514120792,0.0077883496948405,0,416529.2,TEXASNET-ASN,39730.298316264,1.16.9
D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz,5381.594652717,17707.1271690271,0.0618031571616995,0.0,0.0,0,416513.6,LATITUDE-SH,0.0,1.16.9
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,50124.033808469,53277.374977831,0.0011049755781434808,0.8659214743589743,0.017808712830604694,0,416511.0,HVC-AS,40657.633212649,1.14.24
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,90790.175639234,95214.8050364998,0.001305021901047306,0.005208333333333337,0.0025311541391364136,0,416487.6,CETIN a.s.,39294.825461498,1.14.23
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,3367055.625603959,3455265.201136951,0.09778569212528566,0.014536890303385975,0.014536890303385975,0,416434.6,OVH SAS,38.930568555,1.14.22
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,3667804.226669926,3715659.2152116853,0.08140485469899535,0.0072814315655050366,0.0072814315655050366,0,416213.4,PACKET,11593.006069572,1.16.9
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,707358.575228539,722092.4509009582,0.09778569212528566,0.008874736952106266,0.008874736952106266,0,416164.6,OVH SAS,143.309232262,1.16.9
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,31252.795952889,31955.2245497976,0.18466460114620178,0.003125,0.0025311541391364136,0,416137.8,TERASWITCH,0.0,1.14.20
