vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"Hi8vxcjvAoLSDB9a9xjreJBFurMg41UQhNndx3qS1BJW","0","13761.008168922","1.17.28","0.9986529737647546","1","1","0.94","0.972921446521727","0.998411778747271","0.9977690907117415","1","0.9966642687025735","","0","1","1","1","0","0","1","0","0","43051","43051"
"5eafxmzReWy8vWRmBcor4oShtQgDwHR3CGGPrfcxdU75","0","11636.780705051","1.17.28","0.9986292087767537","1","0.99","0.92","0.9947644684428774","0.9955842994386945","0.9979354447891559","1","0.9960819903911612","","0","1","1","1","0","0","2","0","0","49216","49216"
"CJ1GZixWD1WzozqZMm3v9dY2xboRYZfQuuEHzawAthen","0","16229.764410937","1.17.28","0.9964658490374882","1","1","0.95","0.972921446521727","0.998411778747271","0.9977690907117415","0.9894355616995293","0.9953959421260056","","0","1","1","1","0","0","3","0","0","47294","47294"
"A2MtELFxn9wAiUrobrZ6vsypQtGHdH3ZesEnvAogvuFZ","0","60817.688949089","1.17.28","0.9979461729114358","1","1","0.92","0.972921446521727","0.9972504058963579","0.9970129616823109","0.980908000510309","0.9947570221805404","","0","1","1","1","7.016757173","0","4","0","31","45686","45717"
"EKUh585fWD7LeDRHgmYd9EXpQnY6KNbNAhyBi3FuVw6Y","0","1859.863228407","1.17.28","0.9960013570886082","1","0.98","0.92","0.9947644684428774","0.9955842994386945","0.9997895092137763","1","0.993979401385259","","0","1","1","1","85.827317708","32.284929631","5","1","384","43944","44329"
"9w3YAf77BSGLQXahTpwAe9U9mNdCXkqmxH17uCyN1wyH","0","76814.690517745","1.17.28","0.999415528677907","1","1","0.92","0.972921446521727","0.9991596817859077","0.9991596817859077","0.9464866928201123","0.9934720431601322","","0","1","1","1","0","0","6","0","0","42923","42923"
"8F4e1nbeC6hn9jkojtboERZGaafxUUtsqUy3MKJLohkh","0","24624.514552608","1.17.28","0.9996238872010895","1","1","0.92","0.9898950280933457","0.9900170807428894","0.9901548918309901","0.9599911734927677","0.9934589059592177","","0","1","1","1","7.603565382","0","7","0","34","42898","42932"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","66158.311489247","1.17.28","0.9918294796820425","1","1","0.92","0.997401587895226","0.997401587895226","0.999335319688485","0.9616717282227846","0.993436499080518","","0","1","1","1","333.317331401","282.327264241","8","9","1495","42855","44359"
"3xjfK9C9YNcta8MvK1US4sQ3bc6DEjoJoR3qLExGf9xE","0","20122.570830819","1.17.28","0.985007107193916","1","1","1","0.9992085759278375","0.9992085759278375","0.994366040443994","0.9849573655244784","0.9933384788517189","","0","1","1","1","0.008682528","397.519877893","9","5","0","21113","21118"
"3UmhLuNdgE2NYDSfXmbu5DhPRxWUK8JwiRcG6tXV4JGc","0","34712.491847789","1.17.28","1","1","0.99","0.92","0.972921446521727","0.9972504058963579","0.9970129616823109","0.97106793879606","0.9932905753243191","","0","1","1","1","0","0","10","0","0","42579","42579"
"yrfQfUfsZechz1zqQyTRRz43czTZQidcrm4SNVWiDPi","0","73476.389491854","1.17.28","0.9925394804703174","1","1","0.93","0.9947644684428774","0.9955842994386945","0.9979354447891559","0.9616679551456425","0.9932574299791265","","0","1","1","1","297.847737244","10.236464979","11","0","1335","42517","43852"
"HTtwGKgQgsQCAFDPBgN7LabHTMEkUpmTnFqEo5cBcquR","0","25343.887874221","1.17.28","0.9933996443021709","1","1","0.92","0.972921446521727","0.9831494144046415","0.9962927494897516","1","0.9930645992657451","","0","1","1","1","0","0","12","0","0","42164","42164"
"B1w6SZcyvjyp6zEyStcc8u9AxXAh2AbYvNzMmP9rRKE9","0","18996.133756981002","1.17.28","0.9975965761825679","1","1","0.92","0.9898950280933457","0.9900170807428894","0.9901548918309901","0.9596262559997346","0.9927813915988537","","0","1","1","1","235.18159772799999","63568.925518876","13","2147","1055","41667","44869"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","67486.420033074","1.17.28","0.9967942420536797","1","1","0.92","0.9920813991824683","0.9926319163602539","0.9950545402684462","0.9473984088984633","0.9927599982855875","","0","1","1","1","0","0","14","0","0","41630","41630"
"8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH","0","72416.49479132","1.17.28","0.9968109018387578","1","1","0.9","0.972921446521727","0.9831494144046415","0.9962927494897516","0.9805893711471121","0.9926751578999415","","0","1","1","1","4.898033165000001","67.575342626","15","2","21","41486","41509"
"eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym","0","52537.073488823","1.17.28","0.9988123097965854","1","1","0.92","0.9898950280933457","0.9900170807428894","0.9901548918309901","0.9485369285317923","0.9924581232506049","","0","1","1","1","36.149323352","5.405027892","16","0","162","41127","41289"
"KXMGa7fRW78c6VVND6YwPbR9sEu8V3q9QL3ctLDioAT","0","56105.862375347","1.17.28","0.9926921854340035","1","1","0.92","0.972921446521727","0.9831494144046415","0.9925772954706518","1","0.9923569733058072","","0","1","1","1","1.0322002000000001","0","17","0","4","40965","40969"
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ","0","61943.587871005","1.17.28","0.9975532097608483","1","0.98","0.9","0.9985282043498952","0.9985282043498952","0.9985282043498952","0.964379861238531","0.9923093438462774","","0","1","1","1","231.57175942","388.493232917","18","13","1038","40889","41940"
"DTwEEF6VSrmTBYkDcj3BKAc52qhvP8CEQUEAMMT1cG3","0","61235.924690177","1.17.28","0.9979094462093803","1","1","1","0.9538146529989104","0.9987695002373905","0.9678560463884143","1","0.9920792404631438","","0","1","1","1","0","0","19","0","0","40532","40532"
