vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"H9p8zGs56CnL4b7RrbwQ6htc6V4K8PUtKvqH2m7hYAtL","0","0","1.18.22","1","1","1","1","0.9974757245558058","0.9981627936362024","0.9998346266924658","1","0.9996380108641961","","0","1","1","1","3.0000000000000004e-9","0","1","0","0","52643","52643"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","10164.1414641","1.18.22","1","1","1","1","0.9944556846358981","0.9954290565418354","0.9992797439160789","1","0.9991070165987618","","0","1","1","1","4.453474608","2.160283362","2","0","69","50460","50529"
"HQuUQmerqwvBRFo1moWgNPpcc43EJxGUQZmgrrmqA9sA","0","11995.25565323","1.18.22","1","1","1","1","0.9944556846358981","0.9954290565418354","0.9992797439160789","1","0.9991070165987618","","0","1","1","1","4.247058471000001","201.58421585000002","3","7","65","50460","50532"
"8inoRcYLtHdDL1qHWvGph7pkJKuJdrE2kNkFpjcYaYHf","0","322.317912429","1.18.22","1","1","1","1","0.9944556846358981","0.9954290565418354","0.9983901930295241","1","0.9989922358392065","","0","1","1","1","0.721747085","0","4","0","10","50010","50020"
"yrfQfUfsZechz1zqQyTRRz43czTZQidcrm4SNVWiDPi","0","68862.149448465","1.18.22","1","1","1","0.99","0.9993296139454397","0.9994174962941365","0.9993296139454397","0.9878097493849449","0.9988548603653206","","0","1","1","1","242.48009765799998","34772.827449126","5","1171","3799","49483","54453"
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B","0","994.453012603","1.18.22","1","1","1","1","0.9846265644046689","0.9993180247364309","0.9993180247364309","1","0.9988541710311083","","0","1","1","1","1e-9","802.691127655","6","26","0","49480","49506"
"Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw","0","1071.253299029","1.18.22","1","1","1","1","0.9943833448728809","0.9991706604390144","0.9991706604390144","0.9905536634093238","0.9988409238592745","","0","1","1","1","8.767574924","80.27352268599999","7","2","135","49430","49567"
"GdVBPczdFaPf1GXvx8ByHeA1ZHAHwwmdQEPihH74SXm9","0","0","1.18.21","1","1","1","0.99","0.9995746917968746","0.9995746917968746","0.9995746917968746","0.9847330491461149","0.998719010466584","","0","1","1","1","0","0","8","0","0","48972","48972"
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY","0","0","1.18.21","1","1","1","0.96","0.9956786544956387","0.9970330956535047","0.9985426067820998","1","0.9985558394541997","","0","1","1","1","0.093131615","8.093","9","0","1","41867","41868"
"Cn9bZCGSYN57GsTfJ5YLCy8HMejHZqrBQkv99eusJtEH","0","46015.628572535","1.18.22","1","1","1","0.99","0.9944556846358981","0.9954290565418354","0.9983901930295241","0.9950608742436639","0.9985010341775075","","0","1","1","1","0","0","10","0","0","48174","48174"
"GxMWXbj3xLVf9bK4rspJ3yjg7cmaLhZX6325brY8J1wi","0","19633.881408078","1.18.22","1","1","1","0.93","0.9974757245558058","0.9981627936362024","0.999706090277403","1","0.9984135868106396","","0","1","1","1","0","2.644673327","11","0","0","47861","47861"
"DimavhUqvCpWjUZqSFZGLqBiUVUYQ5jZEaCHutKKVs45","0","11219.229156496","1.18.22","1","1","1","0.95","0.9944556846358981","0.9954290565418354","0.9997938273733472","1","0.9983106080126029","","0","1","1","1","536.906762212","17789.209518295","12","601","8413","47498","56512"
"VoTEJDVw84uZvDWcMXYgfNAVcLETHsPyPEc2nTpwZPa","0","0","1.18.22","1","1","1","0.96","0.9944556846358981","0.9954290565418354","0.9983901930295241","1","0.9983020422908194","","0","1","1","1","0","0","13","0","0","47469","47469"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","1564.185054399","1.18.22","1","1","1","1","0.9974757245558058","0.9981627936362024","0.9995184479357087","0.9793258775197128","0.9982633992516928","","0","1","1","1","339.519582392","1243.5969354370002","14","41","5320","47334","52695"
"5akpkYincAbsTBXVbf2GDCg4KatMnc8BKkXZCh7MWGPK","0","0","1.18.22","1","1","1","0.99","0.978975385395827","0.9976734256022771","0.9998949249719014","1","0.9982323144350352","","0","1","1","1","0","0","15","0","0","47226","47226"
"5HScvYkTWL9iojhPv26xK7GqB7oBsj9A2qHCeNRFmdyG","0","11112.095464142","1.18.22","1","1","1","0.92","0.9944556846358981","0.999825640020539","0.999825640020539","1","0.9982225435295347","","0","1","1","1","5.350719915","1464.323363645","16","49","83","47193","47325"
"HG574XwiowrjLx8h91KhHUhPeMfmUPBLfC9XrXynj9x","0","0","1.18.22","1","1","1","1","0.991570332587479","0.991570332587479","0.9958613735481305","1","0.9981063599074167","","0","1","1","1","0","0","17","0","0","46796","46796"
"FGj3nQTn2Lwe9KkaKnFGm4HcxLSh8B8TjpvP4CinP4iX","0","0","1.18.22","1","1","1","1","0.991570332587479","0.991570332587479","0.9958613735481305","1","0.9981063599074167","","0","1","1","1","0","0","18","0","0","46796","46796"
"9esjPxaUdD7yg4yDrBkP3jLipcAGVjpLDXsddF89avzW","0","0","1.18.22","1","1","1","1","0.991570332587479","0.991570332587479","0.9958613735481305","1","0.9981063599074167","","0","1","1","1","0","0","19","0","0","46796","46796"
"3FLezD8GJgnawEHhZcsjdPxZVar9FzqEdViusQ5ZdSwe","0","0","1.18.22","1","1","1","1","0.991570332587479","0.991570332587479","0.9958613735481305","1","0.9981063599074167","","0","1","1","1","0","0","20","0","0","46796","46796"
"HE1zd4TpbDuKzg6cqbk91XjSZELL7F33eqDinxj5hLfG","0","24.295193498","1.18.22","1","1","1","1","0.991570332587479","0.991570332587479","0.9958613735481305","1","0.9981063599074167","","0","1","1","1","0.000392173","715.514219407","21","24","0","46796","46820"
"8pjtSdYyBZU95qnopcoSZynqntyMvWdwixRMrntqGKAd","0","39.631297568","1.18.22","1","1","1","1","0.991570332587479","0.991570332587479","0.9958613735481305","1","0.9981063599074167","","0","1","1","1","0","0","22","0","0","5459","5459"
"J9m57tJrjukiCzubJVYQtskwfHiKD7DB6295nhwVRhpc","0","0","1.18.22","1","1","1","1","0.991570332587479","0.991570332587479","0.9958613735481305","1","0.9981063599074167","","0","1","1","0","0","0","23","0","0","0","0"
"HcbE5huUVDgsf7SURsRfQqnFMp3Zz3i49eXMddugPyAP","0","920.753287393","1.18.22","1","1","1","1","0.9944556846358981","0.9954290565418354","0.99955599902447","0.9829358961114456","0.9980417524909057","","0","1","1","1","2.4246869230000003","69.647278753","24","2","38","46578","46618"
"DvFTFLrEQSfEadPQdesvf5bpYWYqXK9iaJAjq95piQBs","0","0","1.18.22","1","1","1","0.93","0.9878220199876134","0.999887812275777","0.999887812275777","1","0.9979811524485699","","0","1","1","1","0","0","25","0","0","21577","21577"
"G1juWDqojmp5CWDhgRqtXrtpAFw9xqhjmEQAKr9faf4V","0","0","1.18.22","1","1","1","0.93","0.9878220199876134","0.9997839396441678","0.9998633829398111","1","0.9979679480860314","","0","1","1","1","0","0","26","0","0","46332","46332"
"9o4Y8WvRisPxEpuo4sZBq1CtfNsYanzp87bSgeYuGf3R","0","0","1.18.22","1","1","1","0.9","0.9986404533685375","0.9986404533685375","0.9980700218634159","1","0.9978062049773017","","0","1","1","1","0","0","27","0","0","45803","45803"
"ATRFbtnsDd9ka3eZooTPixm3AjicHxod1BAhNYBMsj8K","0","0","1.18.22","1","1","1","0.95","0.978975385395827","0.999820502984223","0.9999179322165599","1","0.997752871245502","","0","1","1","1","0","0","28","0","0","45631","45631"
"GNajgJGjkdnmZTRGZzsQ4P4eL54gHRMfDDLyZpnZYmUy","0","0","1.18.22","1","1","1","1","0.9846265644046689","0.9993180247364309","0.9993180247364309","0.9817964656796664","0.9976797494620545","","0","1","1","1","0","0","29","0","0","45398","45398"
"JeDosjMNLfyjzj8Zpu27U6s2vbidbKZj4N3in2KRECB","0","4254.764685895","1.18.22","0.9937058446123597","1","1","1","0.9974757245558058","0.9981627936362024","0.9998346266924658","1","0.9976076381585057","","0","1","1","1","1e-9","24.895350132","30","0","0","1168","1168"
"DySC6eaUthvVVzu4s8GFupm4PzYLNvq372AYnNrKP4xP","0","0","1.18.22","1","1","1","1","0.9944556846358981","0.9954290565418354","0.9994635302924859","0.9740467929636905","0.9974563305159557","","0","1","1","1","1e-9","0","31","0","0","44702","44702"
"4v2os15BGgAnqiy76YvPmAywp5xKh9jfBPfnQGzUVc9c","0","99575.764187101","1.18.22","1","1","1","1","0.9944556846358981","0.9954290565418354","0.9983901930295241","0.9752929132535295","0.9973982302426599","","0","1","1","1","0.641128797","0","32","0","9","44525","44534"
"2g2QU1NDRax6i2mKzRwgRfdBFoDkMC6bj7Zp5Q3i8sCq","0","911.693834211","1.18.22","1","1","1","0.95","0.9943833448728809","0.9991706604390144","0.9991706604390144","0.9809911631733823","0.9973612464246976","","0","1","1","1","1e-9","1289.026381706","33","42","0","44413","44455"
"2w4dcnbJDcGrAh4CFAYYpAaEJiUB2q1rFMGByBuB5Cqz","0","111083.79737601899","1.18.22","1","1","1","1","0.9944556846358981","0.9993811193008031","0.9993811193008031","0.9661259355812113","0.9973171314690271","","0","1","1","1","13.801408711999997","1536.05472246","34","17","61","26838","26916"
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN","0","1775.265571906","1.18.22","1","1","1","1","0.978975385395827","0.9854025368044579","0.9994992241745356","1","0.997166299287199","","0","1","1","1","969.571235254","200.765156037","35","7","15191","43834","59032"
