vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb","0","0","2.0.18","1","1","1","1","0.999376874184337","0.999376874184337","0.9994560633718558","0.9715600996675546","0.9979944781852973","","0","1","1","0","0.088775825","0","1","0","0","0","0"
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ","0","606.77185023","2.0.15","1","1","1","1","0.9967501180217172","0.9967501180217172","0.998463876073562","0.9780246555820831","0.9978598517924838","","0","1","1","1","0","0","2","0","0","47796","47796"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","0","2.0.18","1","1","1","1","0.9967501180217172","0.9967501180217172","0.9994984514351283","0.9757724207835866","0.9978480399166539","","0","1","1","0","379.88025793899993","2929.15329456","3","0","0","0","0"
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B","0","0","2.0.18","1","1","1","1","0.9886174868761333","0.9990617066739879","0.9990617066739879","0.9803344642217031","0.9977850273843094","","0","1","1","1","1e-9","18.434357215000002","4","0","0","47544","47544"
"8inoRcYLtHdDL1qHWvGph7pkJKuJdrE2kNkFpjcYaYHf","0","80197.088335179","2.0.18","1","1","1","1","0.9947114682103094","0.995936382926687","0.9992608895639463","0.9778144134427595","0.9977388538819996","","0","1","1","1","346.798418714","406.542564609","5","449","15499","47390","63338"
"Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw","0","0","2.0.18","1","1","1","1","0.993854796675488","0.9941061173067763","0.9987335773412975","0.9818692661099054","0.9977000253824615","","0","1","1","0","1.230342676","90.877417603","6","0","0","0","0"
"Atw2Wond9H3DHfgg5NGqi4dxMwF3Nrgdhm39x2oK8MCW","0","0","2.0.18","1","1","1","1","0.9886174868761333","0.9990617066739879","0.9990617066739879","0.9776945183418946","0.9976147082952894","","0","1","1","1","0","0","7","0","0","46981","46981"
"3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7","0","0","2.0.18","1","1","1","1","0.9975789887672972","0.9975789887672972","0.9975789887672972","0.9737101463217205","0.9976010061790037","","0","1","1","1","5649.216887079","2343.240819079","8","2563","252557","46937","302057"
"5AC692spnjbegP7ttCXJEzUe8S81sLYsqJd8Ae6Zv1xU","0","78117.096706835","2.0.18","1","1","1","1","0.9967501180217172","0.9967501180217172","0.998463876073562","0.968397545506289","0.9972387479166261","","0","1","1","0","1e-9","13962.173789607","9","0","0","0","0"
"9w3YAf77BSGLQXahTpwAe9U9mNdCXkqmxH17uCyN1wyH","0","0","2.0.15","1","1","1","1","0.9836606190748743","0.9890625117650185","0.9995225429940026","0.9841573541853136","0.9968036662513369","","0","1","1","0","0","101.463793564","10","0","0","0","0"
