vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3557282.23530612,3559832.2889833134,0.05222180955825546,0.015412320628240207,0.015412320628240207,0,412808.0,"Packet Host, Inc.",0.0,1.17.28
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,3236210.242327699,3314959.9895892646,0.03579410682638952,0.055660204611743994,0.055660204611743994,0,412425.7,"WebNX, Inc.",0.0,1.17.27
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,873941.22945243,896232.8137632218,0.1404741830182254,0.014001547649035662,0.014001547649035662,0,412403.1,TeraSwitch Networks Inc.,1091.673127289,1.17.27
tri1cHBy47fPyhCvrCf6FnR7Mz6XdSoSBah2FsZVQeT,21238.818212643,30069.3742428459,0.006679671525837652,0.09166666666666666,0.018808722646794236,0,412380.4,Datacamp Limited,23352.634215477,1.17.22
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,41356.822133535,44916.6136454632,0.1404741830182254,0.05463450292397661,0.028426268064801287,0,412247.8,TeraSwitch Networks Inc.,11.006941967,1.17.28
QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ,478973.127698332,494732.6759739691,0.0023016295084765195,0.01146194249540251,0.01146194249540251,0,412008.5,HostCircle B.V.,0.0,1.17.28
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,34063.495868889,37242.0484850158,0.1404741830182254,0.02232142857142857,0.01588781471384957,0,412007.3,TeraSwitch Networks Inc.,109.083922442,1.17.26
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,1016670.259384609,1051257.5842021266,0.17984443539933065,0.028771765106944437,0.028771765106944437,0,410940.7,Latitude.sh,1803.255711326,1.17.28
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,990092.002857559,1010182.8211150198,0.009856212642294903,0.027781766720229417,0.027781766720229417,0,409327.1,ReliableSite.Net LLC,52945.101483528,1.17.28
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,285669.184611207,315190.0356728417,0.0008468939315765876,0.020726466713110216,0.020726466713110216,0,408127.5,"Orangefin Ventures, LLC",51615.242157028,1.17.28
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,927699.106896348,933275.166978203,0.17984443539933065,0.009454121859727715,0.009454121859727715,2,403964.624,Latitude.sh,7962.412011595,1.17.26
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,4128838.068234092,4140713.358863664,0.011627880891085894,0.017273984130023436,0.017273984130023436,3,399721.092,Hurricane Electric LLC,43365.05864664,1.17.28
TahoeLA91rRRqaWWBft1KvWLEjv87Zqe2qaDqSG69fm,175236.602850327,186844.2960067178,0.011627880891085894,0.021166547048009486,0.021166547048009486,0,398501.6,Hurricane Electric LLC,39312.360452071,1.17.28
8yPiZWMNYMhEqTmPSRc6LsWLFC8pewYEzmgc5kRCLTrZ,204582.858242297,260477.4788411952,0.03531921547007471,0.04292482468971699,0.04292482468971699,0,397770.6,"The Constant Company, LLC",0.0,1.17.28
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,288008.754340249,303648.2164666844,0.008126472263138786,0.017442580578267565,0.017442580578267565,4,395871.072,Latitude.sh LTDA,116006.0306816,1.17.20
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1342483.230714374,1404065.4931352527,0.044390751248678195,0.019928762672207834,0.019928762672207834,5,395078.385,Latitude.sh LTDA,18348.820378864,1.17.28
EBVj3uwSKZpqEb1K267JaPxDQhULVqCy6hYeQqjsPh81,19440.74243716,48488.1344199199,0.004659449380832406,0.02929505135387489,0.016959928932124245,5,389790.861,HOSTKEY B.V.,0.0,1.17.28
Ebm1XKkMzaFg2L5rzLPBnFHMtpDPa6SWJ7nVUzZUmXmR,41615.200280751,45728.9916775474,0.002001210566848365,0.00874125874125874,0.007714716617984211,5,389585.061,HOSTKEY B.V.,0.0,1.17.28
3XDZhoRESsx9bU9rdX94qrtLL7YCxhgX3dKmXFRV2vU7,11253.955988967,12202.6114052417,0.17984443539933065,0.0125,0.006155428658143657,0,389558.9,Latitude.sh,2790.855903749,1.17.20
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,721571.026571515,732695.4630472978,0.08460841464664351,0.01486966143693208,0.01486966143693208,0,389554.7,UAB Cherry Servers,3916.101471243,1.17.20
A2MtELFxn9wAiUrobrZ6vsypQtGHdH3ZesEnvAogvuFZ,75216.504135039,106297.4732342205,0.0003792987522273035,0.024095714227293175,0.01841393558562085,0,389547.8,LLC SETEL,43926.321776347,1.17.28
6tajb2FFdjiRJLrdwfKQsijHGmeVFcTcXJn6NH3BEoLW,103131.432590679,124943.2620455036,0.007515779679920942,0.010600756431604897,0.010600756431604897,0,389524.4,ServeTheWorld AS,0.0,1.17.28
FwnUt6MUucm4mKKGfRVcKo7W82MTusfZ2sDhnc8k6F5i,15363.979671369,42954.454574061,0.023405935855346217,0.018136363636363638,0.0064245913566803575,0,389521.2,"WebNX, Inc.",3077.273477597,1.17.20
NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ,281822.814950952,292828.0557257998,0.006732747488081959,0.016556235289347188,0.016556235289347188,0,389508.5,MEVSPACE sp. z o.o.,49525.319256332,1.17.28
8F4e1nbeC6hn9jkojtboERZGaafxUUtsqUy3MKJLohkh,238945.884912865,247013.8595312897,0.007515779679920942,0.021679860641777692,0.01970342999766114,0,389503.5,ServeTheWorld AS,0.0,1.17.28
2qsJLygBZ2XoYkRtkngH4fH4CtFmzfnjARbtMSWkZAQs,110998.795155769,166302.0761678807,0.005666406949314096,0.009034407971189562,0.009034407971189562,0,389502.6,"HIVELOCITY, Inc.",15.516866338,1.17.28
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,492620.456479305,558166.9351108819,0.004008684546264122,0.02139448133920855,0.02139448133920855,0,389499.1,OOO NIIR-RadioNet,49784.835424963,1.17.28
J6XZBDuUpuBzgcVGmY8NgHQYKbGZegoYmbpadAKo1qRw,134187.526405356,176536.7020239512,0.00047436626993683253,0.016467873809224143,0.016467873809224143,0,389498.0,RETN Limited,0.0,1.17.28
3P2Fq9v1NwtrVTnwPGj2qVdVwnSvuNovZJWGS7nRvoin,64395.779892431,75416.3062005503,0.06989058173787595,0.00874269005847953,0.00874269005847953,0,389496.7,OVH SAS,0.0,1.17.28
7DCb5VuNx9XFqsaEgERyb5mwwRunDNtLRudCEoqhcz6N,103646.433912758,140961.4980784718,0.06989058173787595,0.014827254423122594,0.014827254423122594,0,389496.5,OVH SAS,0.0,1.17.28
BSRRvjdKd8SHApi3KtTGbzrdhUojitiwAt4xt4nAxbFh,239240.541784243,292657.4490129958,0.0007863347504197994,0.009934706406127081,0.009934706406127081,0,389496.1,Dyjix SAS,48235.78050598,1.17.28
We11J5D4iXcNbdMwCZX2o9RRkwaWBo1AGLADfubmeTb,232307.612563568,272885.718963335,0.03531921547007471,0.011235076975269476,0.011235076975269476,0,389493.9,"The Constant Company, LLC",25201.698269664,1.17.28
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,238259.113562053,249975.3395713968,0.004179964937660133,0.014435527540435145,0.014435527540435145,0,389491.0,Amarutu Technology Ltd,48815.996035324,1.17.28
Rash24BXgUyy65JJ5KBzpYLrj3pyCqEMEixLVimTcDp,195347.648779541,240788.0233914448,0.03531921547007471,0.017543934913986793,0.017543934913986793,0,389487.1,"The Constant Company, LLC",3.786648635,1.17.28
5frYQSynysBe1akCVK9tNBJ5j8jgBgUsjAXAgqHxvykJ,38154.234621415,42845.7758237236,0.004179964937660133,0.009999999999999998,0.0052882277203167224,0,389486.5,Amarutu Technology Ltd,0.0,1.17.28
5PKBzZEbwGEXhQj47eiwH6RHAPSCxcVhdYcFttW5gLWQ,76607.261164985,81810.7555616621,0.0007372750688353116,0.028391537141537148,0.022347178747283925,0,389484.9,Versija SIA,0.0,1.17.28
AXA7ztxJGz77RHmocYQ6MEbPYHbpc3TmhtQqZGrdzqo1,178788.226160907,183315.0160446934,0.006953652573877905,0.013049671745323921,0.012196249354827207,0,389480.5,Tier.Net Technologies LLC,48113.604084971,1.17.21
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,172357.865416351,180834.6949610678,0.006953652573877905,0.013207436985189048,0.013207436985189048,0,389480.1,Tier.Net Technologies LLC,24824.327024107,1.17.28
3NXnw51gHc2rDWTCWU4eVpP1yHyKKbJa1p6JDgMkmiDa,129650.095676658,156049.3932716605,0.06989058173787595,0.006378543860003638,0.006378543860003638,0,389479.7,OVH SAS,0.0,1.17.28
Ac8zL56RqrEwZcJa2HL7ZVCBW8py1ehVYj5qmfJXcdFQ,220441.261883639,223220.664358265,0.03531921547007471,0.011486084580431544,0.011486084580431544,0,389479.3,"The Constant Company, LLC",0.0,1.17.28
A7uqmajxP3NdzbYDXiGQRGTL8d3dZ5pjS4kR9NTZcxtg,318611.91411902,334162.6118734314,0.0012261447279333635,0.009870731053817005,0.009870731053817005,0,389478.8,Clouvider,70758.948050463,1.17.28
DTwEEF6VSrmTBYkDcj3BKAc52qhvP8CEQUEAMMT1cG3,26601.927218223,32794.5201017171,0.008126472263138786,0.01964285714285714,0.008615888378160247,0,389475.2,Latitude.sh LTDA,0.0,1.17.22
EUiPhYZ8NoWX5ZzDh2cRR1fAS4su9jjV3YE7veyactzd,63366.891909883,65912.4800862265,0.009018851283250579,0.027065285496349567,0.0222127110408969,0,389472.7,INETCOM CARRIER LLC,0.0,1.17.28
EsEtxoyhFTgfvudcy2VwwQJ1qA6BScLUW39PKpYczuxF,187316.773925103,192583.5930399306,0.0007372750688353116,0.009623876859669478,0.009623876859669478,0,389471.6,Versija SIA,1.57660277,1.17.28
HsUhGC6yKwr8kLC5gdqVLrDfKsGCd2ZAXiabP1WojuzA,190970.447302528,198747.1498579544,0.03531921547007471,0.01411071499306793,0.01411071499306793,0,389470.8,"The Constant Company, LLC",0.0,1.17.28
Hi8vxcjvAoLSDB9a9xjreJBFurMg41UQhNndx3qS1BJW,10773.512876826,61640.4334282374,0.0021719838292941556,0.03171672771672772,0.02093816187296588,0,389464.0,"JSC ""ER-Telecom Holding""",0.0,1.17.28
eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym,250288.286579606,296814.6671905463,0.007751208249156602,0.021536208451654604,0.021536208451654604,0,389463.8,ServeTheWorld AS,40932.194387598,1.17.28
6SmEcnuXJ3ZYqJWTqCoPQMhfvey6PfWb1LebLzoH3f7m,281775.826294244,301003.934854988,0.007921374641604525,0.04126814945633791,0.04126814945633791,0,389460.7,"The Constant Company, LLC",48056.945303525,1.17.28
8guXF5HQVU4g71ZCnn6aEJxQyb59NaEc4XCGjF5arsiH,108155.132414764,176120.6089663333,0.004008684546264122,0.006362667183562709,0.006362667183562709,0,389458.8,OOO NIIR-RadioNet,49761.725636111,1.17.28
BJ6RVC6Moc9mB8u3qcubnhS9ejninfPfXvz6kFGgRH8v,217434.935086538,221759.0436058761,0.03531921547007471,0.008753956156980857,0.008753956156980857,0,389458.0,"The Constant Company, LLC",1.011079329,1.17.28
2ZuVhyBsUbTh27LBCQH3BkenjPp86gUZiNBKmhPsTRpT,41155.457122251,70477.6624854273,0.004594265829058135,0.033775419982316535,0.009672604635634718,0,389455.0,Hosting Solution Ltd.,0.0,1.17.28
ACE2rAgt842mfSjaB4YYzxony4F2AogTPDNCYtCoRh2Q,23508.355406447,29841.9976466333,0.006961432743516368,0.00505050505050505,0.00505050505050505,0,389453.6,HOSTKEY B.V.,20625.136528613,1.17.28
39xF5qkfK5HBaG4Hkq6bjumUB2k4B5ozEAmfZoobhUVw,253320.597691343,259418.6581495473,0.0073639379652087065,0.017683013313291595,0.017683013313291595,0,389451.4,Hosting Solution Ltd.,49646.52372755,1.17.28
FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb,319384.150393475,369287.0331045818,0.006290701977794434,0.01418707805435343,0.01418707805435343,0,389449.0,"GorillaServers, Inc.",49827.37085066,1.17.28
q1phrX11VjA2XEPqsTFMYRfrTZiwUeG7HCVz3d6V5Ua,64584.717416099,69560.8370889129,0.03531921547007471,0.012766457680250786,0.010529636080267904,0,389444.4,"The Constant Company, LLC",0.0,1.17.28
P4f3F3VfMhKvpGQXg2MuvLfWmZui41gvcH9XKtYDiFX,163253.867733883,223171.0582123264,0.004179964937660133,0.016281475872342622,0.016281475872342622,0,389442.7,Amarutu Technology Ltd,49696.949000788,1.17.28
FMKT6kHBkmPf3LjZV5tpo3oR4m32rF8nF8JtC3WWcWoN,91739.147894714,98954.0582053769,0.0036241534335180276,0.007284382284382285,0.007284382284382285,0,389442.2,"Perfect International, Inc",51044.727029497,1.17.28
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,245643.967282245,247741.2935851982,0.17984443539933065,0.016271531491095635,0.016271531491095635,0,389441.7,Latitude.sh,29517.922074608,1.17.27
78QvBqfkWbDbyo1DMb2ku42r1UfxecwptjbPWJqxkX6E,112145.434356029,129413.0019423347,0.00177783509677246,0.024837343839924298,0.022732708067602615,0,389424.0,"OOO ""Network of data-centers ""Selectel""",26347.365947701,1.17.28
MNDE6ueF5uMvyk3ohq7wWZ8H749pbpj1yHj2MvMRCJM,227971.330781576,274916.3249910183,0.0009133230373885623,0.04346564574707599,0.04346564574707599,0,389420.1,H4Y Technologies LLC,49896.079331212,1.17.28
BeSov1og3sEYyH9JY3ap7QcQDvVX8f4sugfNPf9YLkcV,235253.457468462,250674.6392860691,0.008126472263138786,0.02675515313077024,0.02675515313077024,0,389418.3,Latitude.sh LTDA,1752.15383544,1.17.28
CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA,8511.224605576,8856.3817071877,0.02969957723786623,0.0,0.0,0,389417.3,Edgevana,0.0,1.17.28
mrgn2vsZ5EJ8YEfAMNPXmRux7th9cNfBasQ1JJvVwPn,449563.71169558,455300.0782683249,0.1404741830182254,0.010844613665134516,0.010844613665134516,0,389413.4,TeraSwitch Networks Inc.,1233.108562569,1.17.21
DySC6eaUthvVVzu4s8GFupm4PzYLNvq372AYnNrKP4xP,259508.302754874,271397.8894111362,0.006953652573877905,0.033079472799313406,0.033079472799313406,0,389409.3,Tier.Net Technologies LLC,48109.806526916,1.17.28
DTDvrj1mKFv453DMAGRuFwg77DuLjsfVHnbLe5BJPL9D,8974.174459603,60070.7435597241,0.0036241534335180276,0.06068831168831168,0.026911035505240627,0,389406.2,"Perfect International, Inc",0.0,1.17.28
8D8XL6ovqx15RKwC1XtFyTz6H8JYF2fUsxTnsY4b123P,293373.574582905,304788.3753387005,0.006953652573877905,0.02152993660270556,0.02152993660270556,0,389389.7,Tier.Net Technologies LLC,53622.550359293,1.17.28
5XGMWvqZSBk1fktPtxbwaMF5dhkbrtchpwd4xiXG9q8u,90495.822687704,104911.0153946277,0.0009061079345018927,0.009233990147783255,0.009233990147783255,0,389378.9,It Hosting Group,0.0,1.17.28
FJ7sKbuXR28w4K5EChBbi9tXYfCfrdpF4EaKnRvLPzL8,107071.617846006,115470.6845584024,0.012051865786442444,0.013545582706766923,0.011021310427083646,0,389371.9,Daniel Jackson,0.0,1.17.28
D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz,210483.482351581,213308.7622273364,0.17984443539933065,0.007946409807916555,0.007946409807916555,0,389365.4,Latitude.sh,394.943877317,1.17.27
BXNW9ysAB9ksEDidcNWraaFkMeA88q6xzFRSyNnGvQYC,235616.372720328,240145.4059128872,0.003969289883157869,0.024776329988477886,0.024776329988477886,0,389365.2,Michael Sebastian Schinzel trading as IP-Projects GmbH & Co. KG,0.0,1.17.28
9w3YAf77BSGLQXahTpwAe9U9mNdCXkqmxH17uCyN1wyH,293687.618973694,300979.8677345077,0.00084587305052809,0.017689271002289175,0.017689271002289175,0,389360.3,ADWORLDS TECHNOLOGIES LP,49968.836461277,1.17.28
