vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,737366.288095039,754710.9736806336,0.009590059410697158,0.02533443023501536,0.02533443023501536,0,414526.4,RELIABLESITE,43542.547441139,1.16.17
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,30819.832336059,30839.5013817885,0.1365464131533015,0.038149350649350655,0.01440952072244367,0,413991.0,TERASWITCH,10.665415564,1.16.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,425813.541794925,462668.9842087271,0.13690109794199837,0.025969302998327802,0.025969302998327802,0,413792.2,LATITUDE-SH,54.648722874,1.16.17
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,2162843.150732444,2270594.2904762747,0.005628149828360122,0.01969180206609573,0.01969180206609573,0,413508.4,AS-WAVE-1,1.100164273,1.16.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,24495.164947264,25546.3451547372,0.1365464131533015,0.016666666666666663,0.003064681871080655,0,413333.4,TERASWITCH,3.448518823,1.16.17
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,532200.510372938,584586.2852057173,0.07418589033955378,0.03618002865228672,0.03618002865228672,0,413258.5,TERASWITCH,6856.000003588,1.16.18
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,875408.194972644,897765.0433167681,0.07967714866200044,0.017676168039251483,0.017676168039251483,0,406448.7,UAB Cherry Servers,2669.743354209,1.16.17
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,278612.38086707,303386.4423652098,0.0007519626175069003,0.008932262190834183,0.008932262190834183,0,405252.6,MWAY,50325.134013764,1.16.17
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,425305.32631604,437712.0142760507,0.0030348465552579437,0.0353146027370896,0.0353146027370896,0,405234.0,OOO NIIR-RadioNet,40279.376829896,1.16.18
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,594140.326737804,681464.6410315192,0.13690109794199837,0.01358129529829708,0.01358129529829708,0,405225.7,LATITUDE-SH,25729.584470893,1.16.17
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,139254.623761649,153992.1437245584,0.13690109794199837,0.014344642112164008,0.014344642112164008,0,405222.4,LATITUDE-SH,23911.943597113,1.16.17
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,62905.252586067,64153.1658613185,0.005905582285272097,0.006315789473684219,0.004569869266905998,0,405215.0,HVC-AS,41225.919981279,1.16.17
BeSov1og3sEYyH9JY3ap7QcQDvVX8f4sugfNPf9YLkcV,121367.102193226,125225.5167067764,0.13690109794199837,0.00948833573833574,0.008802098955103454,0,405194.1,LATITUDE-SH,0.0,1.16.18
D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz,112529.521602543,129247.1880851101,0.13690109794199837,0.005063718581160437,0.005063718581160437,0,405184.6,LATITUDE-SH,0.0,1.16.17
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,159045.932170355,167886.1944885261,0.0004161552713362859,0.002635941644562334,0.002635941644562334,0,405181.3,Web Werks India Pvt. Ltd.,41145.178580011,1.16.17
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,224867.785250814,240113.6746320998,0.0030348465552579437,0.007930830563093206,0.007930830563093206,0,405163.6,OOO NIIR-RadioNet,39985.079994163,1.16.18
F1FkySZudpAUwfzcgrGVJTrQKFGg2bxBMJooNhRX1RBB,77490.209784077,83885.3791348487,0.00020791344666542955,0.005407523510971779,0.005407523510971779,0,405161.0,I P House Limited,39104.791373148,1.16.18
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,33832.105668428,67605.1315896253,0.1365464131533015,0.016224747474747482,0.010317491804837731,0,405098.7,TERASWITCH,1.100602677,1.16.17
voEskim7SFWrPx1tV2PVisqyrJejxmDEARX11mtZ5vo,27095.859490405,60810.7993548824,0.13690109794199837,0.05459248215415199,0.014341631282605077,0,405092.8,LATITUDE-SH,0.0,1.16.18
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,264575.644844655,676466.5604438497,0.09469505808758552,0.008051436651743326,0.008051436651743326,0,405078.9,OVH SAS,257.953400113,1.16.18
mrgn2vsZ5EJ8YEfAMNPXmRux7th9cNfBasQ1JJvVwPn,31281.324092442,82295.4791397835,0.1365464131533015,0.0010000000000000009,0.0010000000000000009,0,405067.1,TERASWITCH,0.0,1.16.17
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,3126980.232182683,3717725.456639138,0.07564063763314768,0.00961927867351492,0.00961927867351492,0,405055.1,PACKET,19836.904727908,1.16.18
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,159130.608127083,183810.6981931123,0.0004555082372808268,0.016304144821586673,0.01562003119012632,0,405041.2,TEXASNET-ASN,37179.738229017,1.16.18
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,14149.964972948,16664.5641125247,0.13690109794199837,0.06916666666666667,0.007540459989025814,0,405023.8,LATITUDE-SH,11.800896915,1.16.16
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,1728407.853298565,2117458.0278018597,0.07564063763314768,0.009593691275633875,0.009593691275633875,0,404914.8,PACKET,3149.341141049,1.16.18
CiTYUYPAPHdcri5yEfsmqVcs54J6j8X1QaiFLgYqMVe,367208.739445651,394723.321938074,0.13690109794199837,0.008198614184230147,0.008198614184230147,0,403787.1,LATITUDE-SH,715.768031508,1.16.18
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,422342.766354061,463233.7249150051,0.09469505808758552,0.02187488445752155,0.02187488445752155,0,402434.6,OVH SAS,5.753198643,1.16.18
mrgn6ETrBDM8mjjYN8rbVwFqVwF8z6rtmvGLbdGuVUU,22217.502461342,34774.3085539879,0.1365464131533015,0.002777777777777779,0.002777777777777779,0,402120.2,TERASWITCH,2106.976452052,1.16.17
CqSMzh8DWZeqYVa5M1V1rHU825T19NCjYipM3pkdHncm,85877.125051007,87351.6556167179,0.09469505808758552,0.2136258649407317,0.03757086332447377,0,401546.8,OVH SAS,10.25845032,1.16.18
2tucttroqFNXsrYeMBQ8LfzKNfgwT2rHBzAF6RzbbHEp,211337.46905731,213084.2972154306,0.13486107270833686,0.6316704219852194,0.5755662144681598,0,401411.2,AMAZON-02,0.0,1.16.18
6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ,308525.273615654,309938.5396845356,0.009590059410697158,0.009346110696662292,0.009346110696662292,0,401224.3,RELIABLESITE,39887.178647255,1.16.18
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,156259.90727437,168021.5324859234,0.06997340002451034,0.01050515617106006,0.01050515617106006,1,401184.927,WEBNX,2058.615856173,1.16.17
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,96609.078616375,106592.8977149335,0.0002642191456398133,0.3596365309408787,0.035820062484159164,0,401092.3,CETIN a.s.,39850.631333755,1.16.18
GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr,440657.899555468,467156.1940220088,0.0031702941733428567,0.009654474213292153,0.009654474213292153,1,401060.286,Amarutu Technology Ltd,41343.842881144,1.16.18
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,178412.575993372,207484.7781726475,0.01046371817090321,0.010629973264850334,0.010629973264850334,5,400996.53,Latitude.sh LTDA,79734.181197172,1.16.17
3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g,5567267.353079429,5576823.342852303,0.01382483076858005,0.026125049900907794,0.026125049900907794,1,400899.114,AMAZON-AES,39464.849204831,1.16.17
Fy6zNoZ1eCPpQX3JXeQ9Yd1HW1BFL8rrFmDvYYDnuxjT,67659.506708499,99156.4044614846,0.05790841453645506,0.00993494225959236,0.006695670779405927,0,400555.5,TERASWITCH,0.0,1.16.18
FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb,227133.6120627,241538.3978241982,0.02259259241224201,0.023562512623588328,0.023562512623588328,0,398431.7,RELIABLESITE,39334.312353386,1.16.17
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,245100.26709228,264365.0116480679,0.0006555517386996146,0.07069650893808023,0.07069650893808023,0,397280.5,23M GmbH,39802.202931969,1.16.17
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,1252520.93614984,1272762.6237963436,0.00315511230216844,0.08147882985365651,0.08147882985365651,0,397134.4,ALLNODES,40457.160221348,1.16.17
3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7,138677.520928357,140173.9667222742,0.07564063763314768,0.017100208019325658,0.016975909434169066,2,396899.118,PACKET,2298.389001775,1.16.18
7emL18Bnve7wbYE9Az7vYJjikxN6YPU81igf6rVU5FN8,656266.834634897,958047.5826524744,0.1365464131533015,0.014809522226985328,0.014809522226985328,2,396578.756,TERASWITCH,0.0,1.16.17
HLM6hyDWrEca9QMS92nDBa2AreU1qDkppttPVuJ7E2CU,20955.602608843,49840.5748004578,0.07967714866200044,0.07708513708513708,0.018767228812394104,5,396578.025,UAB Cherry Servers,0.0,1.16.18
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,209327.548770978,219425.2701410128,0.1365464131533015,0.021209927223844016,0.021209927223844016,2,396222.526,TERASWITCH,132.968545666,1.16.18
86Sw9R6ynPmXnHfwUWinXtq1QoF2KHesfQQyZG5r8sXo,15243.017859714,24506.9305086214,0.07564063763314768,0.011111111111111117,0.0030174669204714234,5,394785.76,PACKET,0.0,1.16.18
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,1551529.434843155,1581931.0020915524,0.13690109794199837,0.007896639004212103,0.007896639004212103,4,394727.328,LATITUDE-SH,685.700630574,1.16.17
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,4249800.320799238,4275365.5440962,0.010697063700582512,0.01484544453331047,0.01484544453331047,5,394478.27,HURRICANE,39186.952986202,1.16.18
AXA7ztxJGz77RHmocYQ6MEbPYHbpc3TmhtQqZGrdzqo1,77533.347299955,100556.1262750386,0.00913856589490094,0.08348769107283041,0.031157446807610057,4,393930.152,TIER-NET,33851.03935962,1.16.18
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1115143.624792259,1127654.3949595117,0.13690109794199837,0.011620033855247602,0.011620033855247602,3,392873.28,LATITUDE-SH,244.763721469,1.16.17
J21SMPFJEY9ExCDPiSJQXN23PVSeoQe3LnKD7QcP3bgP,2713086.37426488,2716227.052102828,0.1365464131533015,0.015167723483672646,0.015167723483672646,3,392858.051,TERASWITCH,0.0,1.16.18
8RDsLp5kLZEt2swpKne8JuZAN6PFRX1ak29Hci2DT1Xa,75325.91875502,928009.4691810322,0.1365464131533015,0.011868865980972487,0.011868865980972487,3,392814.013,TERASWITCH,0.0,1.16.18
8tjRQLzor4dP4qd1e7pVDdQmsdwdVv4kSeCVEHwWEiQW,1771626.821551987,1775022.4459341578,0.13486107270833686,0.029257231972036436,0.029257231972036436,3,392612.738,AMAZON-02,0.0,1.16.17
7x7jzvQgZ5PHdkZKrzUy2sXgpb3YxY8XjLqrZgd6nbGy,110470.30550474,120544.7817818238,0.13486107270833686,0.02807572595826905,0.019089910372440518,3,392505.553,AMAZON-02,0.0,1.16.17
CCknLtNpJWNzq2cBrwqYxXR9oguZmaXtoMQQQDCec2xY,67629.683699741,68410.4781078877,0.016735736018326734,0.04548682311840206,0.018876846173369526,10,392449.26,MEVSPACE sp. z o.o.,0.0,1.16.18
25NKahLoee3o1z6wYU1rqf1dJgMmmfN7KBc6WmyNxt51,691438.384213501,692757.1456298507,0.13486107270833686,0.028436516948339086,0.028436516948339086,3,392420.678,AMAZON-02,0.0,1.16.17
8D8XL6ovqx15RKwC1XtFyTz6H8JYF2fUsxTnsY4b123P,67105.00277235,72521.5421898496,0.0010903140046887197,0.018977591036414575,0.0134250937385412,4,392204.334,TIER-NET,3174.856131112,1.16.18
2wUhcnViyzstvWmk7NAboKtjbFbqJPo4BvFBV37dacLc,84244.150529222,91884.7411523346,0.016735736018326734,0.033397742425499866,0.02273284144422692,5,389947.841,MEVSPACE sp. z o.o.,21005.53901158,1.16.18
9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx,52073.010174294,53212.8278837082,0.0001319092033393725,0.010238095238095235,0.006825508364650354,3,389236.847,TELUS Communications,37442.658488505,1.16.18
