vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,6128439.59143732,6849881.37778892,0.0195425102032149,0.0257378947271684,0.0257378947271684,8,343747.788,UNITAS,559216.943571229,1.16.26,0.863057064536949,0.966221565826473,0.869544884235322,678,526,300,0.875983425942584,0,"",1,1,268,0,462760.321848298,689151.561775343,0.3326611961167,1,0.0921689904230709,117118,422707,0,539825
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,477137.368312582,658242.460553449,0.0244840851455958,0.0290239562389996,0.0290239562389996,7,348017.253,WEBNX,323383.514805075,1.17.15,0.828429282773838,0.961908936000135,0.88034492885749,740,671,264,0.87863206077867,0,"",1,1,239,0,391269.969030158,5232922.54649002,0.28126965641927,1,0.0999999924611292,127068,357405,0,484473
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,763056.093598162,1262310.58077033,0.14171591786783,0.0355442721010428,0.0355442721010428,7,347881.752,LATITUDE-SH,358831.724751579,1.16.26,0.00693444225662345,0.953351668108906,0.880002165338795,1887,913,267,0.751326323539238,0,NOT_ELIGIBLE_VEMNDE_STAKE_SCORE_TOO_LOW,1,1,1611,0,354891.895933253,402885.944025136,0.255118846080577,0,0,0,324175,0,324175
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,444593.2225567,451586.71295689,0.0043455369415402,0.0229492185704487,0.0229492185704487,10,336569.22,HVC-AS,231383.425765524,1.17.16,0.969548917782336,0.969881426704356,0.851385968604611,261,407,387,0.878679919101165,0,"",1,1,238,0,68948.534902128,1652132.84226505,0.0495649079675218,1,0.0999999924611292,127068,62981,0,190049
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,405218.379673523,416019.276515572,0.0161893987615409,0.0286973394915196,0.0286973394915196,4,360254.88,Latitude.sh LTDA,179680.476596277,1.17.15,0.886553786246837,0.962337588087715,0.911301247194672,646,657,89,0.911419817886778,0,"",1,1,102,1,159.596621678,2832481.8761567,0.000115018133327582,1,0.0999999924611292,127068,146,37484,164698
1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm,273233.295908659,276187.607531626,0.00164490831811176,0.0189190843138104,0.0189190843138104,6,351709.554,Hostkey B.v.,179175.933661247,1.16.26,0.988473406368607,0.975170578211944,0.889684978619809,165,261,216,0.911459013626711,0,"",1,1,101,1,234.000858612,691550.046970597,0.000168214019991589,1,0.09248969398668,117525,214,37485,155224
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,668570.413293524,737638.718511816,0.059966459009695,0.0406448112372441,0.0406448112372441,5,355338.57,AS-CHOOPA,54325.296793612,1.17.14,0.57978873539176,0.946657716358462,0.898864942557811,1447,1063,147,0.85345266251693,0,"",1,1,618,0,51558.07234517,513097.003230592,0.0370631557381468,1,0.0686229106585008,87198,47096,0,134294
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,470230.32682201,506920.996978395,0.00131960861415816,0.135513660304505,0.135513660304505,5,352516.31,COGENT-174,146196.599787225,1.16.26,0.990752923989498,0.822151760945019,0.891725749723262,150,1934,207,0.901608854319741,0,"",1,1,153,0,6113.564058811,3135411.18979066,0.00439513041978024,1,0.0999999924611292,127068,5585,0,132653
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,400958.883610154,449609.592961128,0.0161893987615409,0.0234899541875346,0.0234899541875346,5,356076.372,Latitude.sh LTDA,116664.872120246,1.17.16,0.886553786246837,0.969171764836491,0.900731287526636,646,427,123,0.903814785584348,0,"",1,1,146,0,280.231098115,897065.309987565,0.000201281733323269,1,0.0999999924611292,127068,256,0,127324
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,351727.494495515,354081.854481518,0.0195425102032149,0.030560851978872,0.030560851978872,5,355400.51,UNITAS,176454.357790502,1.16.26,0.863057064536949,0.959891912769169,0.899021626068251,678,734,145,0.898170946348121,0,"",1,1,161,0,106.626252927,9788337.82717198,0.0000769183766628208,1,0.0999999924611292,127068,98,0,127166
