vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb","0","0","2.0.18","1","1","1","1","0.9993654419304911","0.9993654419304911","0.9994437668568973","0.9704013052294903","0.9979162866948073","","0","1","1","0","0.088775825","0","1","0","0","0","0"
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ","0","571.602866928","2.0.15","1","1","1","1","0.996639882681097","0.996639882681097","0.9984727462718789","0.9783374531590131","0.9978633969293879","","0","1","1","1","0","0","2","0","0","47656","47656"
"Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw","0","0","2.0.18","1","1","1","1","0.9944929204834011","0.9947381066770333","0.9990967899578668","0.9819643417217662","0.9978553549765452","","0","1","1","0","1.230342676","90.877417603","3","0","0","0","0"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","0","2.0.18","1","1","1","1","0.996639882681097","0.996639882681097","0.9994953499384749","0.9755214545422733","0.9978136684594816","","0","1","1","0","379.88025793899993","2929.15329456","4","0","0","0","0"
"EBGfQMkRqBZ6mj2AJ1UxwKD7MbiuMGJamzKZe2UZrG6B","0","0","2.0.18","1","1","1","1","0.9878959574828959","0.9990656170869152","0.9990656170869152","0.9805558019620689","0.9977536399515593","","0","1","1","1","1e-9","18.434357215000002","5","0","0","47288","47288"
"8inoRcYLtHdDL1qHWvGph7pkJKuJdrE2kNkFpjcYaYHf","0","80158.18744956801","2.0.17","1","1","1","1","0.994221911775084","0.9959560602318044","0.9987041006275663","0.978676856289701","0.9976929715914595","","0","1","1","1","346.798418714","406.542564609","6","428","15126","47087","62641"
"Atw2Wond9H3DHfgg5NGqi4dxMwF3Nrgdhm39x2oK8MCW","0","0","2.0.18","1","1","1","1","0.9878959574828959","0.9990656170869152","0.9990656170869152","0.9779674266229992","0.9975866479942","","0","1","1","1","0","0","7","0","0","46740","46740"
"H7CfFGvmUHWvryBKAaVibVxz85SYmWyoECx3CjLHq3zC","0","0","2.0.18","1","1","1","1","0.9824311635167795","0.9868059173854331","0.9985392819125138","1","0.9974012002206424","","0","1","1","0","24.00399887","7.940640003","8","0","0","0","0"
"5AC692spnjbegP7ttCXJEzUe8S81sLYsqJd8Ae6Zv1xU","0","78019.604217959","2.0.18","1","1","1","1","0.996639882681097","0.996639882681097","0.9984727462718789","0.9688019861864051","0.9972482055118002","","0","1","1","1","1e-9","13962.173789607","9","14625","0","45674","60299"
"BK5Km4MyuncoBWKCM9y3zntA1JjhdqNcHd3mxitms4Xo","0","23298.706489964","2.0.18","1","1","1","1","0.994221911775084","0.9959560602318044","0.9987041006275663","0.9687054794518761","0.9970496569567612","","0","1","1","1","0","0","10","0","0","45074","45074"
