vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,520177.713510984,570093.1159255168,0.09254911271396903,0.015244414925144367,0.015244414925144367,0,414342.0,UAB Cherry Servers,3000000000000,45656.082148002,1.14.17
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,109420.416835206,121943.2504236906,0.09254911271396903,0.005732120667465479,0.005732120667465479,0,414012.8,UAB Cherry Servers,0,27336.153633525,1.14.17
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,344201.477391791,350546.1589309895,0.032994983043989706,0.015847903457818245,0.015847903457818245,0,413209.7,LATITUDE-SH,6501528140136,44775.704674933,1.14.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,29446.889303179,31874.1839303534,0.17783058818954536,0.015848214285714292,0.004208761718026731,0,413059.3,TERASWITCH,0,0.0,1.14.17
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,21768.871451312,22073.0568286036,0.17783058818954536,0.01071428571428571,0.002038960960454833,0,412868.6,TERASWITCH,0,0.0,1.14.17
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1296340.453899827,1315687.3475051394,0.003357024560070817,0.02598815958417825,0.02598815958417825,0,412838.9,AS-WAVE-1,0,44252.941100396,1.14.17
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,131096.667675888,141090.650217022,0.032994983043989706,0.015386454769525059,0.008321043575003965,0,411706.3,LATITUDE-SH,2353187612488634,116853.489896838,1.14.17
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,41987.120693679,46507.8828219445,0.17783058818954536,0.004960317460317454,0.003427849849343717,0,411674.9,TERASWITCH,0,0.0,1.14.17
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,579744.048384108,594833.3950550241,0.012485827203961252,0.017856806528472137,0.017856806528472137,0,411462.5,RELIABLESITE,1000000000000,33406.452988881,1.14.17
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,318837.744451447,322388.8230325354,0.032994983043989706,0.013659426207200231,0.013659426207200231,0,410644.8,LATITUDE-SH,0,27497.848573118,1.14.17
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,75302.127339239,77136.0697646938,0.032994983043989706,0.0247843385999308,0.01356421553625319,0,410629.5,LATITUDE-SH,0,27498.873770229,1.14.17
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,1119982.590563766,1125131.0831610856,0.11235125739597203,0.012817038896358768,0.012817038896358768,0,410535.0,OVH SAS,0,3.074649268,1.14.17
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,167057.728416878,217659.0265889471,0.00413601399740739,0.02084784571635716,0.017047403822640396,0,410521.8,OOO NIIR-RadioNet,0,33270.473963527,1.14.17
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,154670.201340718,157369.1764769877,0.004928647505344013,0.008890202175085894,0.008890202175085894,0,410513.5,OOO NIIR-RadioNet,0,33267.150187895,1.14.17
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,471306.349950524,475530.9333472371,0.032994983043989706,0.017114880259460598,0.017114880259460598,0,410498.2,LATITUDE-SH,28169757490035,49140.235926741,1.14.17
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1128255.314326277,1145319.411115725,0.032994983043989706,0.017061617435415167,0.017061617435415167,0,410487.8,LATITUDE-SH,3787952060792117,136665.707372584,1.14.17
AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA,408213.880542693,410561.8661822295,0.032994983043989706,0.01212069571275035,0.01212069571275035,0,410478.0,LATITUDE-SH,730135625000000,46573.213560787,1.14.17
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,107631.363903248,114456.3887330186,0.0002920657378142119,0.018391774891774893,0.014372525873265592,0,410377.8,MWAY,25152661503971,34019.884710663,1.14.17
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,530648.446124877,559673.515814883,0.0014280407496784031,0.014365946667129103,0.014365946667129103,0,410377.5,ALLNODES,0,33642.099354294,1.14.18
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,160816.690395048,165869.5419809194,0.00042323468404711017,0.0037710554307192946,0.0037710554307192946,0,410359.4,TEXASNET-ASN,0,33394.458540481,1.14.17
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,36360.233166022,38190.0000950402,0.00009745684498376064,0.8353219696969697,0.027730726282193807,0,410349.9,ZEN-ECN,0,33323.414968177,1.14.17
