vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,msol_power,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_msol,target_stake_algo,target_stake
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,196472.905022001,219721.868233858,0.00353244181324952,0.0154213015213627,0.0140766472879133,5,389702.54,Latitude.sh LTDA,3093509335489320,424498.733046937,1.14.17,0.980135915596903,0.982059557455715,0.940533520618233,234,980,92,0.949820507294758,0,"",1,1,39,1,22628.692471075,0.232950041691974,1,0.0763386021644083,82171,250747,32475,365393
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,393750.032157944,425157.149765906,0.0329949830439897,0.0133777924144259,0.0133777924144259,5,389608.49,LATITUDE-SH,1755548525723080,97500.251614462,1.14.17,0.814458337117902,0.982950235857195,0.940306534215696,806,910,94,0.924225557865382,0,"",1,1,81,1,21669.088322129,0.22306749981985,1,0.0433217242244405,46631,240109,31600,318340
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1939707.45690452,1945409.94306565,0.0329949830439897,0.0134526235133172,0.0134526235133172,6,389039.022,LATITUDE-SH,2680633585924030,112477.201954493,1.14.17,0.814458337117902,0.982854864921011,0.938932143012294,806,915,100,0.923160997636904,0,"",1,1,87,1,18967.574581269,0.195262556490051,1,0.0661500632911591,71204,210180,31563,312947
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,80089.371217581,98780.0145508249,0.00353244181324952,0.0182245986171335,0.0125383084354383,6,382193.472,Latitude.sh LTDA,1542963226836960,177799.30147495,1.14.17,0.980135915596903,0.984020143611779,0.922410646277713,234,837,127,0.936030649044824,0,"",1,1,55,1,18338.756143374,0.188787432700919,1,0.0380757316371864,40985,203210,32003,276198
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,112806.458208535,122978.001862078,0.0329949830439897,0.0118698360331425,0.0104022062600768,5,390095.46,LATITUDE-SH,3653029224586010,166730.355084286,1.14.17,0.814458337117902,0.986742568743415,0.94148181936661,806,595,72,0.925421341280409,0,"",1,1,76,1,1812.955020638,0.0186635920980842,1,0.0901458672497944,97033,20089,31641,148763
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1128255.31432628,1145319.41111573,0.0329949830439897,0.0170616174354152,0.0170616174354152,0,410487.8,LATITUDE-SH,3787952060792120,136665.707372584,1.14.17,0.814458337117902,0.978255264833164,0.990698022406611,806,1242,16,0.962627089471929,0,"",1,1,23,1,62.132464444,0.00063824749590801,1,0.0934753810068912,100617,687,32913,134217
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,147698.279121076,208000.872085889,0.000695965231006349,0.172253082306115,0.0754162027016872,7,380726.376,ORACLE-BMC-31898,2938937230318630,105646.113089746,1.14.17,0.996086358156424,0.90388335916895,0.918869861129212,80,1801,137,0.929596514367225,0,"",1,1,63,1,89.915630721,0.000926488300511627,1,0.0725242208796676,78065,997,31783,110845
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,153250.23125688,169490.317444771,0.00370551801468239,0.00602397471501245,0.00602397471501245,10,369463.23,HVC-AS,3272910102913010,122544.669345626,1.14.17,0.979162651080405,0.99232254882484,0.891686650158565,241,195,260,0.912885719428561,0,"",1,1,156,0,2008.489142499,0.0206709834158594,1,0.0807656660908071,86936,22250,0,109186
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,119682.635440544,131033.558427728,0.000334327519301234,0.0191628397878398,0.0135018907903282,10,369439.29,NorthC Deutschland GmbH,4979321694199950,96788.977251644,1.14.17,0.998119966184081,0.982792074631928,0.891628871801555,37,917,272,0.915024671155049,0,"",1,1,115,0,0,0,1,0.100000007237549,107640,0,0,107640
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,131096.667675888,141090.650217022,0.0329949830439897,0.0153864547695251,0.00832104357500396,0,411706.3,LATITUDE-SH,2353187612488630,116853.489896838,1.14.17,0.814458337117902,0.989394974448637,0.993638829758991,806,381,7,0.965746149713412,0,"",1,1,18,1,1046.517366598,0.0107781472292853,1,0.0580696776687623,62506,11602,33019,107127
