vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,490636.396152548,533434.597247221,0.074326635671305,0.0114561634669284,0.0114561634669284,7,380689.641,LATITUDE-SH,444550.141175481,1.16.14,0.589182177229781,0.983618339407165,0.911396188263617,1373,758,136,0.867380352038684,0,"",1,1,844,0,350036.011407858,0,0.409784171314312,1,0,0,443936,0,443936
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7473725.93817487,7571161.68995195,0.0201851302072909,0.00909033192677395,0.00909033192677395,8,376601.08,UNITAS,388720.640231107,1.16.14,0.888432845517666,0.987001343623412,0.901607902716643,752,543,186,0.906149697063475,0,"",1,1,159,0,250016.300030037,0,0.292691607078469,1,0,0,317085,0,317085
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,434743.524588157,443545.754555294,0.00842664556691444,0.0116563359075097,0.0116563359075097,7,380847.555,Latitude.sh LTDA,266422.665243734,1.14.27,0.95342428520019,0.98333210422982,0.91177424482774,308,777,131,0.923686394069815,0,"",1,1,66,1,56035.04484873,6156300.6739533,0.0655996984298686,1,0.1,108334,71067,32015,211416
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,313319.092297225,318251.397892509,0.00506537542100903,0.00789190413884747,0.00789190413884747,10,368359.29,HVC-AS,181348.202338494,1.16.15,0.97200268136479,0.988715027032653,0.88187651215204,283,411,297,0.903960423944818,0,"",1,1,192,0,52456.467963314,1585134.13790021,0.0614097935368463,1,0.1,108334,66528,0,174862
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,808088.510546318,882085.758829554,0.00842664556691444,0.0140243225990015,0.0140243225990015,5,387595.82,Latitude.sh LTDA,173300.429409736,1.16.14,0.95342428520019,0.979946018270035,0.927930037725695,308,989,108,0.935853458917489,0,"",1,1,40,1,54691.630286419,236311.60586912,0.0640274597399192,1,0.0519395035864983,56268,69364,32437,158069
1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm,73276.031580277,137217.963397906,0.00144171011850144,0.0151862560678284,0.0115306883285972,7,380378.091,Hostkey B.v.,138200.686503937,1.16.14,0.992031386775425,0.98351177310396,0.910650316950419,152,761,144,0.928775208935308,0,"",1,1,50,1,1350.088467644,438409.215740314,0.00158043353047778,1,0.0963588415966935,104389,1712,32192,138293
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,206351.584331096,217806.461259841,0.074326635671305,0.0130328898944165,0.0130328898944165,4,393187.104,LATITUDE-SH,125987.881253412,1.14.27,0.589182177229781,0.981363710511773,0.941315941559887,1373,916,53,0.890222113890016,0,"",1,1,500,0,9992.531198905,10667696.1734796,0.0116987202000478,1,0.1,108334,12674,0,121008
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,150223.710648502,156950.160179248,0.074326635671305,0.00981655734322442,0.00977941627377863,5,388798.615,LATITUDE-SH,21011.799100398,1.16.15,0.589182177229781,0.986015992294841,0.930809608536665,1373,608,88,0.882498187086235,0,"",1,1,623,0,84.362304431,1232673.7035686,0.0000983380863408398,1,0.1,108334,107,0,108441
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,447130.2712714,451326.503571531,0.0201851302072909,0.0106105891464498,0.0106105891464498,8,375659,UNITAS,106235.874011307,1.16.14,0.888432845517666,0.984827462475641,0.899352500865455,752,692,209,0.904247550935809,0,"",1,1,188,0,0.884165358,9788337.82717198,0.00000117069150405762,1,0.1,108334,1,0,108335
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1776639.8683516,2044851.40720737,0.074326635671305,0.0123882246276628,0.0123882246276628,6,384791.068,LATITUDE-SH,143973.379997344,1.16.14,0.589182177229781,0.982285545088108,0.92121527586585,1373,848,123,0.874830973708167,0,"",1,1,780,0,9519.894027891,361635.535899834,0.0111449831186285,1,0.0794847314400054,86109,12074,0,98183
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,263616.261349071,279293.280451027,0.00133716441606267,0.0323354238333753,0.0323354238333753,5,386107.55,SERVER-MANIA,116080.99797944,1.16.14,0.992609231278515,0.953762187499071,0.924367020876736,144,1907,119,0.937126989140266,0,"",1,1,39,1,0.000000001,244390.584578313,0,1,0.0537152160761923,58192,0,32481,90673
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,260543.355471987,264328.297030681,0.0668659520952734,0.00902708793562743,0.00902708793562743,4,393139.68,Latitude.sh LTDA,111719.784109795,1.16.14,0.630418831565073,0.987091778924941,0.941202405366156,1030,536,54,0.896919499670511,0,"",1,1,295,0,143.652468453,366412.010901443,0.000168579576584297,1,0.0805344705664907,87246,183,0,87429
B1w6SZcyvjyp6zEyStcc8u9AxXAh2AbYvNzMmP9rRKE9,135400.182066581,169715.588885979,0.00842664556691444,0.00651745045844424,0.00563001547821135,5,388866.73,Latitude.sh LTDA,59669.94452937,1.16.14,0.95342428520019,0.991949398857417,0.930972680353383,308,244,81,0.939117290214741,0,"",1,1,36,1,81.754503096,115900.216680565,0.0000959967033327246,1,0.0254739154872005,27597,104,32550,60251
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,237040.383099937,241619.458503533,0.00842664556691444,0.0216602724726869,0.0216602724726869,5,386565.735,Latitude.sh LTDA,60631.640509495,1.16.14,0.95342428520019,0.969027045308823,0.925463946081799,308,1471,115,0.933116544348246,0,"",1,1,44,1,18602.368914338,9239.47004522,0.0217772033584798,1,0.00203065634401114,2200,23592,32342,58134
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,143323.141983128,155406.064922831,0.00842664556691444,0.00717134971048311,0.00717134971048311,5,388437.995,Latitude.sh LTDA,29879.29715587,1.16.14,0.95342428520019,0.989745378783325,0.929946260396831,308,362,98,0.938158196396309,0,"",1,1,38,1,53.980862402,101053.570724605,0.0000632173412191113,1,0.0222108675534663,24062,68,32517,56647
