vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3533579.951430764,3541415.293239545,0.06650034438897391,0.02604797414426574,0.02604797414426574,0,400663.8,PACKET,0.0,1.16.26
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,1233397.751427612,1378947.4761601205,0.13234533603239557,0.019269950481253663,0.019269950481253663,0,400614.9,TERASWITCH,107.0,1.17.16
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,133614.961847595,151039.166626994,0.003117476552880372,0.03496927546022475,0.032321818316619566,0,400602.3,Edgevana,0.0,1.17.16
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,1013954.311189744,1031112.4815684534,0.008506453522586516,0.02834660578721302,0.02834660578721302,0,400543.2,RELIABLESITE,47092.004143769,1.17.16
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,69011.494455212,73211.5977315633,0.13234533603239557,0.07882961492626742,0.056670122003014654,0,399948.4,TERASWITCH,107.430440285,1.16.20
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,45466.740549526,47235.9970100354,0.13234533603239557,0.07953983151351571,0.05374641952118124,0,399938.3,TERASWITCH,10.840034644,1.16.20
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,887268.841459137,922283.4239168437,0.14280793643085754,0.06466630572116729,0.06466630572116729,0,399713.0,LATITUDE-SH,622.297577495,1.17.16
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,3341988.117228362,3391815.6520364005,0.022261356699110925,0.05837658094586059,0.05837658094586059,0,398520.6,AS-CHOOPA,25.430891284,1.16.24
QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ,1245.733456542,23703.5112607043,0.13234533603239557,0.012662337662337663,0.007767465941452302,0,394314.3,TERASWITCH,0.0,1.17.16
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,4096028.221247072,4293364.158957383,0.011499860646567769,0.0485763233661126,0.0485763233661126,5,387047.98,HURRICANE,42652.20320343,1.17.16
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,1283600.886709838,1309343.7979214643,0.14280793643085754,0.01926982975355849,0.01926982975355849,4,384045.024,LATITUDE-SH,4931.141439482,1.17.16
TahoeLA91rRRqaWWBft1KvWLEjv87Zqe2qaDqSG69fm,47151.394019445,114873.1296925331,0.011499860646567769,0.018310873290576547,0.017879078175221975,0,381924.2,HURRICANE,1.007637487,1.17.16
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,55621.49454542,60093.8048398271,0.13234533603239557,0.017863669590643273,0.016887779362930004,0,381563.0,TERASWITCH,102.73398098,1.16.23
5WPxGiB6zBXNJp8JN3WhSKDuTY3ZBX6dBDcbtVMQAJLX,193696.663344771,200087.7891007888,0.0037209355869741037,0.05926604510477891,0.04749795514642691,0,381349.0,HVC-AS,43025.893297453,1.17.16
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,182747.00248669,186994.1074010996,0.14280793643085754,0.03371346924966347,0.03371346924966347,0,381348.8,LATITUDE-SH,24418.470718066,1.17.16
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,370194.437252147,374176.7685685396,0.01610005099677231,0.023009508303418913,0.023009508303418913,0,381333.5,Latitude.sh LTDA,44022.253710967,1.16.24
CrLn7zEBytbmRBUGhkDyyUbGCa6H7bMCnw94Dip8QbcJ,105643.654296073,107789.9275307365,0.0005546017008254917,0.04129210468650124,0.037452303255164986,0,381289.4,JSC Ufanet,2.504028871,1.17.16
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,2671924.527196588,2745231.518567135,0.09245680856745295,0.016754022814095083,0.016754022814095083,0,381274.9,OVH SAS,15180.594756399,1.17.16
mrgn2vsZ5EJ8YEfAMNPXmRux7th9cNfBasQ1JJvVwPn,235368.176073071,270508.5057151405,0.13234533603239557,0.02573843290529776,0.02573843290529776,0,381274.7,TERASWITCH,1126.852514092,1.16.23
MNDE6ueF5uMvyk3ohq7wWZ8H749pbpj1yHj2MvMRCJM,72237.872825791,112528.2630039152,0.0004535820197305942,0.0337159852159852,0.030994109306364363,0,381246.6,H4Y-TECHNOLOGIES,31.628120553,1.17.16
D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz,217417.929217761,230600.7215662066,0.14280793643085754,0.013836811853735198,0.013836811853735198,0,381224.5,LATITUDE-SH,379.024247992,1.17.14
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,422220.15020223,435768.1184965496,0.0011367705906434279,0.04382113428007234,0.04382113428007234,0,381221.4,MWAY,53995.481424027,1.17.16
BeSov1og3sEYyH9JY3ap7QcQDvVX8f4sugfNPf9YLkcV,181572.034867796,186716.1189721899,0.01610005099677231,0.023872826221076893,0.023872826221076893,0,381216.1,Latitude.sh LTDA,56.553577873,1.17.16
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,3476574.016021148,3582508.2487449916,0.06650034438897391,0.02535790537394127,0.02535790537394127,0,381207.7,PACKET,45997.823744441,1.17.16
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,340654.706032643,347644.4757761274,0.003142616180914923,0.029454544678568985,0.029454544678568985,0,381135.0,OOO NIIR-RadioNet,44567.409845159,1.17.16
EdGevanAjM8a6Gg9KxBVrmVdZAUGAZ9xaVd7t9R4H2x,336923.351675773,349508.1278344295,0.02493414186050856,0.018600938187288175,0.018600938187288175,0,381106.7,AS-CHOOPA,43368.671714202,1.17.16
voEskim7SFWrPx1tV2PVisqyrJejxmDEARX11mtZ5vo,158450.722412215,172167.2880752195,0.14280793643085754,0.025048585247799415,0.025048585247799415,0,381090.3,LATITUDE-SH,2466.014313797,1.17.16
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,527696.820322036,537355.7198905828,0.0037209355869741037,0.03332849730948799,0.03332849730948799,0,381041.3,HVC-AS,43563.476029387,1.17.16
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,515922.087243456,519310.678458693,0.02493414186050856,0.01813918830680783,0.01813918830680783,0,381036.4,AS-CHOOPA,5.842636136,1.17.16
FMKT6kHBkmPf3LjZV5tpo3oR4m32rF8nF8JtC3WWcWoN,1001.54996904,5131.5986873012,0.002107155415894341,0.016666666666666663,0.004196037370023732,0,380969.9,PERFECT-INTERNATIONAL,0.0,1.17.16
9w3YAf77BSGLQXahTpwAe9U9mNdCXkqmxH17uCyN1wyH,64250.430428352,69952.5028527599,0.0003138797171750538,0.04907661782661782,0.04157450996122349,0,380963.7,Adworlds Technologies Lp,0.0,1.17.16
FVhMWs3bbayWpUqDAbWUPH813gzFzJEo8fzhLhhkGstp,132811.526907013,156436.7441633186,0.020983467469705957,0.02510298501013537,0.02510298501013537,0,380937.0,AS-CHOOPA,41943.519149486,1.17.16
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,223972.893010078,230611.5704668285,0.11460505058482932,0.11950954264460481,0.11950954264460481,0,380897.9,LATITUDE-SH,26871.017292347,1.17.16
39xF5qkfK5HBaG4Hkq6bjumUB2k4B5ozEAmfZoobhUVw,62670.548141256,66717.1983470406,0.006922183074792995,0.01635964912280702,0.01635964912280702,0,380827.2,HOSTING-SOLUTIONS,0.0,1.17.16
86Sw9R6ynPmXnHfwUWinXtq1QoF2KHesfQQyZG5r8sXo,44935.103992782,47016.1638454905,0.06650034438897391,0.1826263339343835,0.06667136386078251,0,380693.0,PACKET,78.559239027,1.17.16
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,742510.205641519,754360.8524881928,0.09245680856745295,0.018309479869012803,0.018309479869012803,0,380686.1,OVH SAS,433.295352347,1.17.16
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1938086.163402307,1947406.332472585,0.01610005099677231,0.027607164392603467,0.027607164392603467,5,380556.89,Latitude.sh LTDA,96510.603819139,1.17.16
8rcrC8sc3kATiFM3w8oWSbJTDxtGJZuPhLKmpWL4XYr4,3935.964185362,4540.8192630651,0.14280793643085754,0.625,0.05565805548837138,0,380490.4,LATITUDE-SH,0.0,1.16.24
mrgn6ETrBDM8mjjYN8rbVwFqVwF8z6rtmvGLbdGuVUU,244133.347635735,297322.6295795519,0.13234533603239557,0.03548474375902083,0.03548474375902083,0,380434.3,TERASWITCH,40524.226064327,1.16.24
Fy6zNoZ1eCPpQX3JXeQ9Yd1HW1BFL8rrFmDvYYDnuxjT,90729.666896703,101193.4967478261,0.13234533603239557,0.02061072800206365,0.02061072800206365,0,380171.3,TERASWITCH,0.0,1.17.16
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,863364.199900161,872586.0703982766,0.14280793643085754,0.02544570365592853,0.02544570365592853,0,380061.4,LATITUDE-SH,26218.053104706,1.17.16
DTwEEF6VSrmTBYkDcj3BKAc52qhvP8CEQUEAMMT1cG3,682.861696789,3276.9423608734,0.03756915054303181,0.0,0.0,0,380047.1,AS-CHOOPA,0.0,1.17.16
GwT72fNWtBrFa9GsBru2kPso1NEw3AnzrjPwprVAv32X,12884.80595156,33931.1276052964,0.052585030520882106,0.05682565789473685,0.013288018400313972,0,379980.8,WEBNX,0.0,1.17.16
FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb,321779.716911272,369647.8339322496,0.03258680000486533,0.023180231629403802,0.023180231629403802,0,379927.0,HostCircle B.V.,43599.300352515,1.17.16
DHnoGrcm2oecMuWpyYjwxzYoEW3vJdivGtV4favEp3R4,65583.078533164,74196.4572548808,0.003538548112736488,0.07841540404040404,0.060416527890216364,0,379925.1,JSC ER-Telecom Holding,4.495100901,1.17.16
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,1109489.873777083,1192149.8927362524,0.0031082099437101393,0.37143710327327695,0.37143710327327695,0,379901.8,ALLNODES,48593.865047166,1.17.17
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,398850.450487654,412807.1160791093,0.0024695983735342907,0.03702063883528291,0.03702063883528291,0,379856.1,HVC-AS,44664.251623034,1.17.16
6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ,296153.059632345,301313.9538951904,0.008506453522586516,0.061352736594985344,0.061352736594985344,0,379083.1,RELIABLESITE,42311.211007683,1.17.16
6SmEcnuXJ3ZYqJWTqCoPQMhfvey6PfWb1LebLzoH3f7m,160805.608792357,165165.5780559565,0.010967279045459521,0.03606308208675041,0.03606308208675041,3,378986.694,HVC-AS,6.586610137,1.17.16
CqSMzh8DWZeqYVa5M1V1rHU825T19NCjYipM3pkdHncm,80610.302647266,84716.3938121149,0.09245680856745295,0.03570998566650739,0.024940700350955233,0,377903.4,OVH SAS,10.417990454,1.17.16
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,236378.744552329,244132.7446547046,0.0006369366596584485,0.02984374552963902,0.02984374552963902,0,377382.7,TEXASNET-ASN,40363.055124743,1.16.26
DciShieqLiMBjfqxiJ66F9b9fckJusbqFFnwJiG9jKmg,59933.259499659,86307.5136573177,0.003538548112736488,0.02027145869789564,0.019839663582541068,3,377357.306,JSC ER-Telecom Holding,3.472795059,1.17.16
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,182814.497220818,186992.7161277696,0.052585030520882106,0.02275948389539717,0.02275948389539717,1,377302.761,WEBNX,2535.510920682,1.17.16
GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr,495650.170353617,506281.230127539,0.0014626288647929156,0.01669751225629923,0.01669751225629923,1,377110.8,Amarutu Technology Ltd,43034.42477557,1.17.16
3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g,5577740.144722451,6226897.906541082,0.01624738028978079,0.2304842796264254,0.2304842796264254,1,376529.175,AMAZON-AES,42023.227639605,1.17.16
We11J5D4iXcNbdMwCZX2o9RRkwaWBo1AGLADfubmeTb,190451.676602083,194859.5571371922,0.02493414186050856,0.024982164660736106,0.024982164660736106,5,376085.603,AS-CHOOPA,24831.98362777,1.17.16
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,686328.467813304,761630.8392178325,0.08316471285469743,0.04954303348091693,0.04954303348091693,0,375991.1,UAB Cherry Servers,3715.035710296,1.17.16
Rash24BXgUyy65JJ5KBzpYLrj3pyCqEMEixLVimTcDp,156860.623671961,161654.6895273285,0.02493414186050856,0.027674946806008793,0.027674946806008793,3,375713.876,AS-CHOOPA,3.731095809,1.17.16
Simpj3KyRQmpRkXuBvCQFS7DBBG6vqw93SkZb9UD1hp,89107.549457876,127628.0324065119,0.01610005099677231,0.04674185373822972,0.042236059743187324,3,375652.453,Latitude.sh LTDA,53626.551146621,1.17.16
HpBE2kci3uJ45fjLnxDmF788Qz8h24zrDok5PBsouQos,64780.332066417,109323.5762316964,0.003538548112736488,0.023619425801013127,0.02287268977698522,3,375088.486,JSC ER-Telecom Holding,4.584811942,1.17.16
2tucttroqFNXsrYeMBQ8LfzKNfgwT2rHBzAF6RzbbHEp,135327.591136219,212419.6583324488,0.1443580287894294,0.25256917459883255,0.20724720457856,1,375072.786,AMAZON-02,87.72996867,1.16.26
eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym,203910.199177017,208248.6224719568,0.01610005099677231,0.025414150026218985,0.025414150026218985,4,374726.031,Latitude.sh LTDA,40319.406121166,1.17.16
2qsJLygBZ2XoYkRtkngH4fH4CtFmzfnjARbtMSWkZAQs,71363.001455546,95581.438422026,0.005009648051452789,0.03151562717285496,0.029093166511145886,2,373661.946,HVC-AS,0.0,1.17.16
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,108300.881222062,125910.2904475932,0.00032856647605344165,0.667738495665325,0.06783338314637026,0,373532.8,CETIN a.s.,42940.405223757,1.16.26
