vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,1171778.62637784,1206670.05909368,0.0379195141370061,0.00791470095576762,0.00791470095576762,5,396372.49,LATITUDE-SH,773200.952136861,1.14.22,0.789045856272724,0.992085299044232,0.943514884480436,952,1192,91,0.923486604338003,0,"",1,1,122,0,477275.960976911,318467.956253144,0.504516884670922,1,0.1,128088,646225,0,774313
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7206634.7381005,7230125.06902319,0.0196898663395836,0.00947348477377841,0.00947348477377841,8,382499.844,UNITAS,474769.686174462,1.14.22,0.890461178411625,0.990526515226222,0.910492794607024,723,1411,185,0.91356744754767,0,"",1,1,232,0,280000.035578393,0,0.295981209421505,1,0,0,379116,0,379116
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,156600.604197835,181716.117281063,0.00405369944761691,0.00707966816818115,0.00707966816818115,6,392440.506,Latitude.sh LTDA,231469.702650951,1.14.20,0.97744842687567,0.992920331831819,0.934155290857935,263,1065,121,0.945336161089423,0,"",1,1,45,1,65090.11557149,6156300.6739533,0.0688050604330205,1,0.1,128088,88131,38381,254600
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,157244.987890405,161168.146788263,0.0379195141370061,0.012445403899344,0.0074968913399154,5,398748.519,LATITUDE-SH,160024.612302713,1.14.19,0.789045856272724,0.992503108660085,0.949170722824457,952,1141,59,0.927869388419239,0,"",1,1,98,1,9991.160064373,11792667.7668993,0.010561243797608,1,0.1,128088,13528,37672,179288
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,198979.968679561,243987.758846295,0.00480583322251443,0.00540904491821322,0.00540904491821322,10,375463.8,HVC-AS,179007.050135093,1.14.23,0.973264150255495,0.994590955081787,0.89374437636574,273,793,436,0.913735616865398,0,"",1,1,228,0,34431.059312865,1581972.69562041,0.0363961750771137,1,0.1,128088,46619,0,174707
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,214443.992958064,222520.044045158,0.0379195141370061,0.0161395008169704,0.0161395008169704,4,410238.176,LATITUDE-SH,113199.701041493,1.14.19,0.789045856272724,0.983860499183029,0.976520406948789,952,1822,36,0.948242790862797,0,"",1,1,43,1,843.652454935,367065.79485206,0.00089217193125625,1,0.1,128088,1143,38499,167730
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1984712.27934392,2005747.34145822,0.0379195141370061,0.00759609755273505,0.00759609755273505,6,391006.16,LATITUDE-SH,107956.344959995,1.14.20,0.789045856272724,0.992403902447265,0.930741010516494,952,1156,128,0.913685055396742,0,"",1,1,229,0,9703.77274302,252968.869233168,0.010257863057951,1,0.1,128088,13139,0,141227
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,107786.30307099,115804.573039271,0.0379195141370061,0.0123557169914233,0.0070666514696959,5,396720.285,LATITUDE-SH,43396.907963674,1.14.19,0.789045856272724,0.992933348530304,0.944342766756645,952,1059,72,0.924188671434015,0,"",1,1,117,0,2243.516964462,100451.571114607,0.00237207797836377,1,0.1,128088,3038,0,131126
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,158193.485282522,159996.83808935,0.00092405114180006,0.0136221704940107,0.0105332475623757,10,380480.695,SERVER-MANIA,87934.829955256,1.14.22,0.994859311311998,0.989466752437624,0.905686464239637,113,1517,206,0.925850001342922,0,"",1,1,111,0,0.448528607,247610.766437044,0,1,0.1,128088,0,0,128088
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,79820.186166451,105805.395413824,0.00405369944761691,0.0129159096070861,0.00473711718805049,4,400659.168,Latitude.sh LTDA,62867.711259854,1.14.22,0.97744842687567,0.99526288281195,0.953718782581373,263,644,52,0.960565197105925,0,"",1,1,23,1,1721.111725136,10942,0.00181922736219432,1,0.0313740050154975,40186,2330,38999,81515
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,111811.151696884,124320.848082447,0.0715671836015269,0.00363562091503268,0.00256505947303271,1,412648.929,WEBNX,1886.5329744,1.14.20,0.60185687292604,0.997434940526967,0.982258901409658,1002,267,34,0.924902900036587,0,"",1,1,113,0,822.040750749,21019.20977387,0.000868916264801703,1,0.0602677900308609,77196,1113,0,78309
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,271135.667485549,293080.533515271,0.00405369944761691,0.00941938911491292,0.00941938911491292,5,396598.495,Latitude.sh LTDA,170996.704075956,1.14.20,0.97744842687567,0.990580610885087,0.944052860971859,263,1401,79,0.952769698027309,0,"",1,1,36,1,17208.819166585,3885.660128537,0.0181912165461953,1,0.0111423422698813,14272,23301,38683,76256
GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT,121349.488342236,121783.504034043,0.000314008553541097,0.0141208489974937,0.0091783505309284,8,383010.26,K4X OU,38662.760833382,1.14.22,0.998253105108468,0.990821649469072,0.911707775730656,40,1373,177,0.931108124384043,0,"",1,1,67,1,55.574354346,10374,0.0000591962418843009,1,0.029745404615062,38100,76,37804,75980
5nH6sYJNSa71DCBQHgRCsX1dh5W1bWrUPeYieo9xyZ7f,71576.735196994,72407.7677763919,0.000186704179218741,0.00113636363636364,0.00113636363636364,10,375812.55,COLT Technology Services Group Limited,197.887890863,1.14.20,0.998961325819864,0.998863636363636,0.894574531899396,30,83,261,0.918656277461333,0,"",1,1,131,0,0.704314415,15396.280380727,0.00000105707574793395,1,0.044144995561888,56544,1,0,56545
9xSvmMmFmG9atApxNDH5MY3pxKdicMKAGf7dNrwbTV1q,125559.076535164,143768.148017013,0.00480583322251443,0.0172103395756891,0.0104134665929225,3,404926.694,HVC-AS,57376.903420931,1.14.20,0.973264150255495,0.989586533407078,0.963877091753908,273,1504,41,0.967298903958242,0,"",1,1,16,1,12177.942769295,0,0.0128730684583396,1,0,0,16489,39273,55762
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1464219.05543838,1496053.23805823,0.00385697553352994,0.0188866783000201,0.0188866783000201,0,417425.4,AS-WAVE-1,42095.534008008,1.14.20,0.978542842924804,0.98111332169998,0.993628690175243,262,1900,12,0.990345069946309,0,"",1,1,8,1,4173.662285502,1500.462058781,0.00441223417187629,1,0.00430094708449074,5509,5652,40209,51370
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,166419.946324416,186461.307934959,0.000480491142054398,0.00457393483709274,0.00457393483709274,0,417378.1,MWAY,49406.795457091,1.14.22,0.997326927843157,0.995426065162907,0.993516098471324,68,614,14,0.994249300427881,0,"",1,1,2,1,6779.261007103,0,0.00716591649524422,1,0,0,9179,40367,49546
