vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,1041754.248460076,1074640.2391784603,0.008837670739528125,0.0086953373024932,0.0086953373024932,0,421293.1,RELIABLESITE,48737.024684615,1.17.20
8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW,3546699.37902563,3550142.0646024933,0.057759373877598504,0.017733082309704516,0.017733082309704516,0,421180.3,PACKET,0.0,1.17.20
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,1185628.55725575,1218817.3605330973,0.13726542552890716,0.0064019333096493325,0.0064019333096493325,0,420701.7,TERASWITCH,102.439158539,1.17.20
QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ,31930.283229624,37721.2208449686,0.09505858959576445,0.021393557422969188,0.005168942519815363,0,420213.7,HostCircle B.V.,0.0,1.17.20
oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe,164643.900154046,190071.6098666022,0.003462412409435248,0.01907173000258976,0.01829919181269078,0,419209.1,Edgevana,17466.404463613,1.17.20
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,46889.784079953,47798.9557479887,0.13726542552890716,0.047759740259740245,0.007440855242737107,0,419088.5,TERASWITCH,10.884788427,1.17.20
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,932140.313493497,939776.1673395921,0.14984789718696073,0.03360416047176311,0.03360416047176311,0,418993.0,LATITUDE-SH,1379.792115055,1.17.20
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,71472.995763222,73919.801591764,0.13726542552890716,0.038125836445689384,0.015770103706891962,0,418796.6,TERASWITCH,107.873628784,1.17.20
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,3489561.264780167,3537275.9494930506,0.031399752587365236,0.02452832656566146,0.02452832656566146,0,417366.4,AS-CHOOPA,2515.338426042,1.17.20
TahoeLA91rRRqaWWBft1KvWLEjv87Zqe2qaDqSG69fm,149510.465376938,156158.8273685407,0.03960160664574732,0.016319444444444442,0.006173988014750438,0,411477.2,LATITUDE-SH,38884.986959655,1.17.20
F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,2891712.674866032,2932445.2811846947,0.09139133995812909,0.0039477429135734935,0.0039477429135734935,0,409305.8,OVH SAS,17252.736860952,1.17.20
mrgn2vsZ5EJ8YEfAMNPXmRux7th9cNfBasQ1JJvVwPn,336615.601627695,348817.033581094,0.13726542552890716,0.004377041072189258,0.004377041072189258,0,409301.4,TERASWITCH,1164.036697341,1.17.20
CrLn7zEBytbmRBUGhkDyyUbGCa6H7bMCnw94Dip8QbcJ,106570.289735922,121325.4615795665,0.0005072450410616878,0.018173471783809993,0.013321933983827522,0,409294.4,JSC Ufanet,38937.750147527,1.17.20
P4f3F3VfMhKvpGQXg2MuvLfWmZui41gvcH9XKtYDiFX,41672.473523402,68728.7761589185,0.007604540151727044,0.15712283006848224,0.01586726091236055,0,409292.3,Amarutu Technology Ltd,0.0,1.17.20
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,434038.83107567,471654.5821715215,0.0012258812163293913,0.007357797034291969,0.007357797034291969,0,409288.1,MWAY,54254.834307295,1.17.20
mrgn6ETrBDM8mjjYN8rbVwFqVwF8z6rtmvGLbdGuVUU,352021.998752199,376348.6714618564,0.13726542552890716,0.02363084609520888,0.02363084609520888,0,409288.0,TERASWITCH,9661.316133631,1.17.20
Rash24BXgUyy65JJ5KBzpYLrj3pyCqEMEixLVimTcDp,171339.638431142,174123.1006046017,0.031399752587365236,0.007877195871761078,0.007602478035512429,0,409287.7,AS-CHOOPA,3.746126055,1.17.20
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,523599.068705086,527469.7121486899,0.031399752587365236,0.005455563016708154,0.005455563016708154,0,409287.6,AS-CHOOPA,5.866172459,1.17.20
D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz,230511.61694294,238323.0763862493,0.14984789718696073,0.006876441290809887,0.006876441290809887,0,409286.8,LATITUDE-SH,380.551107852,1.17.20
A7uqmajxP3NdzbYDXiGQRGTL8d3dZ5pjS4kR9NTZcxtg,71062.210557571,80588.2646895023,0.00020921160395312295,0.004232804232804232,0.004232804232804232,0,409284.5,Clouvider Limited,0.0,1.17.20
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,767615.677127687,786310.8303048698,0.09139133995812909,0.004604096137630709,0.004604096137630709,0,409276.1,OVH SAS,510.224116561,1.17.20
We11J5D4iXcNbdMwCZX2o9RRkwaWBo1AGLADfubmeTb,204008.042900894,207523.59842273,0.031399752587365236,0.003775374528335895,0.003775374528335895,0,409275.9,AS-CHOOPA,24932.013283297,1.17.20
5WPxGiB6zBXNJp8JN3WhSKDuTY3ZBX6dBDcbtVMQAJLX,207841.737841253,235338.5935153562,0.004078432827861013,0.008169984107484096,0.008169984107484096,0,409274.2,OOO NIIR-RadioNet,43199.210359967,1.17.20
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,181342.721491305,182593.8678870379,0.0665506159128529,0.007883673585852758,0.007883673585852758,0,409274.1,AS-CHOOPA,24558.674187528,1.17.20
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,544733.404259765,567625.7429450096,0.004078432827861013,0.015092451000750096,0.015092451000750096,0,409272.5,OOO NIIR-RadioNet,43779.999544584,1.17.20
FJ7sKbuXR28w4K5EChBbi9tXYfCfrdpF4EaKnRvLPzL8,12287.017636709,36397.9519678444,0.06782574678056086,0.0,0.0,0,409272.4,AS-CHOOPA,0.0,1.17.20
MNDE6ueF5uMvyk3ohq7wWZ8H749pbpj1yHj2MvMRCJM,140365.491815984,149454.6315033185,0.000603774239586499,0.03125880148055752,0.018713387204553292,0,409248.2,H4Y-TECHNOLOGIES,31.755515879,1.17.20
NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ,131804.946542838,134234.0282621394,0.008404415090216708,0.013126249063749063,0.012950669450424519,0,409233.9,MEVSPACE sp. z o.o.,0.0,1.17.20
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,353535.543395394,367772.3823099998,0.003500113421801832,0.00950946362041244,0.00950946362041244,0,409231.3,OOO NIIR-RadioNet,44746.915549597,1.17.20
GwjRJdT9nKmegq6a8nyvEPfoQZUSPp6N4KmWAUMo76aU,137399.513914214,193845.9785700276,0.031399752587365236,0.002932061508464856,0.002932061508464856,0,409217.7,AS-CHOOPA,38991.581185689,1.17.20
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,52978.550589741,56806.8160770853,0.13726542552890716,0.005572755417956654,0.0033832282341010726,0,409181.4,TERASWITCH,144.848682862,1.17.20
5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z,8573.0243253,8685.0309944678,0.13726542552890716,0.0125,0.001998009436478622,0,409145.3,TERASWITCH,0.0,1.17.20
