vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,6139462.0040951,6171366.89847199,0.0176656300446486,0.00649441265844717,0.00649441265844717,8,376431.616,UNITAS,562001.465764348,1.17.20,0.882112391704499,0.987263293540152,0.893514790534191,500,903,342,0.898971998637774,0,"",1,1,293,0,479406.255216671,689144.597001783,0.378822551433565,1,0.0779544921239756,64836,457975,0,522811
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,844572.914899015,999979.103928024,0.0155349723004869,0.0155035222791673,0.0155035222791673,7,380635.608,Latitude.sh LTDA,438343.400640213,1.17.20,0.896331239960315,0.969594815921248,0.90349357252706,486,1586,307,0.907476386239422,0,"",1,1,235,0,290835.369665448,2184617.3005729,0.229815348047753,1,0.0999999790299815,83171,277834,0,361005
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,724338.369477209,730464.111710571,0.149847897186961,0.00961283682544272,0.00961283682544272,7,380616.45,LATITUDE-SH,361008.645235927,1.17.20,0,0.981147505196975,0.90344809824799,1700,1263,309,0.770432960590528,0,NOT_ELIGIBLE_VEMNDE_STAKE_SCORE_TOO_LOW,1,1,1463,0,352085.673537492,402430.163498789,0.278215368276656,0,0,0,336347,0,336347
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,469237.493128483,475301.629011395,0.0055239816980206,0.0420057802922054,0.0420057802922054,10,356195.25,HVC-AS,232477.597020399,1.17.20,0.963139133746591,0.917619141046914,0.845480854065733,317,1737,1452,0.86913122686134,0,"",1,1,633,0,69295.783182519,1652072.40024908,0.0547571109334058,1,0.0999999790299815,83171,66198,0,149369
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,401803.766589294,405165.036049664,0.0155349723004869,0.00389451481710231,0.00389451481710231,4,403997.856,Latitude.sh LTDA,171889.561858407,1.17.20,0.896331239960315,0.992362158883692,0.958947241243685,486,527,74,0.951884388557013,0,"",1,1,52,1,86.886399224,2593433.85894701,0.0000687466614408668,1,0.0999999790299815,83171,83,41893,125147
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1851130.87670444,1941180.63352991,0.0155349723004869,0.00805007799315568,0.00805007799315568,5,400286.585,Latitude.sh LTDA,155582.44664325,1.17.20,0.896331239960315,0.98421235517821,0.950138003684371,486,1092,92,0.944481143995581,0,"",1,1,95,1,580.730504664,746271.059776991,0.00045910126778326,1,0.084416445275696,70210,555,41567,112332
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,527388.475080833,531292.847494989,0.00520430060177518,0.00492455793644517,0.00492455793644517,5,387988.265,TIER-NET,146944.631626886,1.17.20,0.965272511108686,0.990342059832088,0.920946165508051,302,667,257,0.933103749009998,0,"",1,1,156,0,2549.907261023,3007569.42400858,0.00201498835257713,1,0.0999999790299815,83171,2436,0,85607
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,403184.898191211,410163.120776019,0.0155349723004869,0.00613506986444499,0.00613506986444499,4,392832.48,Latitude.sh LTDA,123362.114506414,1.17.20,0.896331239960315,0.987968029122317,0.932444609228112,486,837,177,0.93115973856339,0,"",1,1,162,0,282.211410149,1081393.56529781,0.000222834006049706,1,0.0999999790299815,83171,269,0,83440
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,309482.854434155,317573.737207383,0.0176656300446486,0.00594256558305568,0.00594256558305568,5,388718.72,UNITAS,130328.750778959,1.17.20,0.882112391704499,0.988345564498226,0.922680005915122,500,819,238,0.921490031312188,0,"",1,1,187,0,102.626398921,9788337.82717198,0.0000813897256138998,1,0.0999999790299815,83171,98,0,83269
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,1266156.09984504,1337070.79915992,0.0313997525873652,0.00547385911090844,0.00547385911090844,5,388758.05,AS-CHOOPA,118102.010909989,1.17.20,0.790458345015505,0.989264781841739,0.922773361348667,632,752,231,0.907531929643032,0,"",1,1,234,0,32931.645777682,462299.198264507,0.0260225868341451,1,0.0522941934228376,43494,31460,0,74954
1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm,217478.763133519,219245.068882098,0.00431522706132548,0.00889889908969601,0.00889889908969601,5,388747.98,Hostkey B.v.,122974.097432199,1.17.20,0.971205703238935,0.982547664972622,0.92274945874974,245,1184,232,0.934804127611376,0,"",1,1,147,0,234.000858612,759786.591265198,0.000184904813530607,1,0.0859453693271119,71482,224,0,71706
