vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"DTDvrj1mKFv453DMAGRuFwg77DuLjsfVHnbLe5BJPL9D","0","0","1.18.22","1","1","1","0.99","0.9993999656762894","0.9993999656762894","0.9993999656762894","1","0.9997640868092454","","0","1","1","1","0","0","1","0","0","53164","53164"
"H9p8zGs56CnL4b7RrbwQ6htc6V4K8PUtKvqH2m7hYAtL","0","0","1.18.22","1","1","1","1","0.9977447158933845","0.9984207339542229","0.9998197332106058","1","0.9996784053707052","","0","1","1","1","7.808660086000001","3.356713327","2","0","107","52793","52900"
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ","0","0","1.18.23","1","1","1","1","0.9977447158933845","0.9984207339542229","0.9997728560679229","1","0.9996723567071332","","0","1","1","1","0","0","3","0","0","52767","52767"
"8DHFGo3fDB8GudbNLZEyExLzXQPwvY4twybPbxwDnffx","0","0","1.18.23","0.9993500934635936","1","1","1","0.9994227584741633","0.9994227584741633","0.9994227584741633","1","0.9996227664807549","","0","1","1","1","2.950658629","53.3593","4","2","41","52554","52597"
"GxMWXbj3xLVf9bK4rspJ3yjg7cmaLhZX6325brY8J1wi","0","0","1.18.23","1","1","1","0.93","0.9977447158933845","0.9984207339542229","0.9997728560679229","1","0.9992403889651977","","0","1","1","1","0","2.644673327","5","0","0","50968","50968"
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY","0","0","1.18.21","1","1","1","0.96","0.9951653100012204","0.9970449657725096","0.9986577847419219","1","0.9989820856866988","","0","1","1","1","0.093131615","8.093","6","0","1","42097","42098"
"BUyTfHHrp3HQ4TQXaXrRrNuhLsbz23auKYNrxkQRfViP","0","0","1.18.22","1","1","1","0.9","0.9981973499548316","0.9981973499548316","0.9987424666624691","1","0.9989298908523883","","0","1","1","1","0","0","7","0","0","49747","49747"
"HQuUQmerqwvBRFo1moWgNPpcc43EJxGUQZmgrrmqA9sA","0","11.029898435","1.18.22","1","1","1","1","0.9918881458327794","0.9937408569470597","0.9989149874616968","1","0.9987309294307589","","0","1","1","1","2.7342398770000007","238.583606382","8","11","37","48994","49042"
"NikGQUQqSLtsdHGGx7mQopojZcgd3N9uWFaZQ1r5EXn","0","598.372268692","1.18.23","1","1","1","1","0.9918881458327794","0.9937408569470597","0.9989149874616968","1","0.9987309294307589","","0","1","1","1","0","12868.43329421","9","561","0","48994","49555"
"B1UaJwhZ9rmB6rUwCikMCkYEPVgpGYgmmrKqfAHCZanw","0","0","1.18.22","1","1","1","0.9","0.9977447158933845","0.99932611763814","0.998436547625676","0.9956473519366859","0.9986896348089441","","0","1","1","1","0","0","10","0","0","41237","41237"
"9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx","0","0","1.18.22","1","1","1","0.92","0.9886363713130335","0.9989833292187839","0.9998750965512437","1","0.9986586811770127","","0","1","1","1","0.407345726","0","11","0","2","35205","35207"
"X5b4FjDKLpYKscwktr3nZjPwTPxsuSiLURNxZKqSvCw","0","0","1.18.22","1","1","1","0.92","0.9886363713130335","0.9989833292187839","0.9998750965512437","1","0.9986586811770127","","0","1","1","1","0","0","12","0","0","1988","1988"
"g4MMQmzT7182jBvyUebMvsgvNM3RVrVFFJd9tRjWXhf","0","1448.063494289","1.18.22","1","1","1","0.9","0.9981973499548316","0.9981973499548316","0.9987424666624691","0.9922029207018825","0.9984268534783162","","0","1","1","1","0","31373.681388286","13","1367","0","47887","49254"
"GdVBPczdFaPf1GXvx8ByHeA1ZHAHwwmdQEPihH74SXm9","0","0","1.18.21","1","1","1","0.99","0.9994227584741633","0.9994227584741633","0.9994227584741633","0.9775462970658783","0.9983220780773944","","0","1","1","1","0","0","14","0","0","47517","47517"
"NipDoZC37aMQvv2fFq2moUyyiApQxszc7X4mvWHP2pZ","0","24331.458206092","1.18.22","1","1","1","1","0.9918881458327794","0.9937408569470597","0.9989149874616968","0.9933737230955464","0.9983034276949877","","0","1","1","1","2.856178819","36002.691037443","15","1569","39","47452","49060"
"J6XZBDuUpuBzgcVGmY8NgHQYKbGZegoYmbpadAKo1qRw","0","738.150912017","1.18.22","1","1","1","0.9","0.9977447158933845","0.99932611763814","0.998436547625676","0.989000136662401","0.9982607822106032","","0","1","1","1","0","15131.181440639","16","659","0","47304","47963"
"yrfQfUfsZechz1zqQyTRRz43czTZQidcrm4SNVWiDPi","0","72476.133301222","1.18.23","1","1","1","0.99","0.9993999656762894","0.9993999656762894","0.9993999656762894","0.9764497674510466","0.9982447169673775","","0","1","1","1","242.488140163","34772.827449126","17","1516","3358","47248","52122"
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8","0","0","1.18.23","1","1","1","0.92","0.9919228111769071","0.9934354686928472","0.9986677152374683","0.9989665956694423","0.9981113574426167","","0","1","1","1","0.849069396","0","18","0","11","46791","46802"
"HG574XwiowrjLx8h91KhHUhPeMfmUPBLfC9XrXynj9x","0","0","1.18.22","1","1","1","1","0.9909222452080961","0.991734885842264","0.9955570995435171","1","0.9980412111650663","","0","1","1","0","0","0","19","0","0","0","0"
"9esjPxaUdD7yg4yDrBkP3jLipcAGVjpLDXsddF89avzW","0","0","1.18.22","1","1","1","1","0.9909222452080961","0.991734885842264","0.9955570995435171","1","0.9980412111650663","","0","1","1","1","0","0","20","0","0","46555","46555"
"3FLezD8GJgnawEHhZcsjdPxZVar9FzqEdViusQ5ZdSwe","0","0","1.18.23","1","1","1","1","0.9909222452080961","0.991734885842264","0.9955570995435171","1","0.9980412111650663","","0","1","1","1","0","0","21","0","0","46555","46555"
"HE1zd4TpbDuKzg6cqbk91XjSZELL7F33eqDinxj5hLfG","0","26.189876679","1.18.22","1","1","1","1","0.9909222452080961","0.991734885842264","0.9955570995435171","1","0.9980412111650663","","0","1","1","1","0.000393788","1163.580219407","22","50","0","46555","46605"
"Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw","0","2871.868122419","1.18.22","1","1","1","1","0.9919228111769071","0.9934354686928472","0.9991575364472599","0.988314960139458","0.9979810353064618","","0","1","1","1","7.904553357","80.27352268599999","23","4","109","46354","46467"
"o27rnqfNHPwHsRp2xPXXwWzn2q2dGxn6UD4Rt5KMU5h","0","1718.27744747","1.18.23","1","1","1","0.99","0.9909222452080961","0.991734885842264","0.9955570995435171","1","0.997979501487647","","0","1","1","1","0.108059428","13925.41671057","24","607","1","46349","46957"
"5szskKdH8nfnUuHTvn9hnhH3Xuvo7RVmcDDvD5WD7yNh","0","0","1.18.23","1","1","1","0.9","0.9918881458327794","0.9937408569470597","0.9969894048710105","1","0.9978653703867996","","0","1","1","1","0","0","25","0","0","45974","45974"
"GNajgJGjkdnmZTRGZzsQ4P4eL54gHRMfDDLyZpnZYmUy","0","0","1.18.22","1","1","1","1","0.9857731244426752","0.9988821131656026","0.9988821131656026","0.983500494904153","0.9977652268017055","","0","1","1","0","0","0","26","0","0","0","0"
"8XPteKmVNkkAwESc7b68BLKLLfHfBwKrag9jk2JnotqM","0","0","1.18.22","1","1","1","0.92","0.9940800635776994","0.9940800635776994","0.993253849857376","1","0.9976810231392904","","0","1","1","1","13.248697016000001","8.795043087","27","0","35","17073","17108"
"8mu3JHHF1Qkcrbqjo6KWxyWvTxarZjqptJTokR2jrDFo","0","0","1.18.22","1","1","1","0.95","0.9774203070453457","0.9989621242985691","0.9963858008248577","1","0.997667909364059","","0","1","1","1","0.016638614","0","28","0","0","45340","45340"
"HcbE5huUVDgsf7SURsRfQqnFMp3Zz3i49eXMddugPyAP","0","1205.352679664","1.18.23","1","1","1","1","0.9918881458327794","0.9937408569470597","0.9995556829757462","0.9816961607236043","0.9976327069631269","","0","1","1","1","0.248985776","31693.397702523","29","1380","3","45229","46612"
"4VgntoyhaZ9TFXCJ73xNSon3sL4ieV2yrACRFSCnzf6i","0","0","1.18.23","1","1","1","0.93","0.9909222452080961","0.991734885842264","0.9955570995435171","1","0.9976092434231308","","0","1","1","1","0","0","30","0","0","45155","45155"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","1496.269137225","1.18.23","1","1","1","1","0.9977447158933845","0.9984207339542229","0.9994242950973428","0.9687088163532283","0.9976085950562988","","0","1","1","1","337.556752079","1186.6798355590001","31","52","4673","45153","49878"
