"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","msol_power","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1385367.45519251,1402911.26569162,0.00360584373678531,0.0149731756239671,0.0149731756239671,0,417320.4,"AS-WAVE-1",0,39395.459474252,"1.14.17",0.979527445008047,0.981315558377667,0.999037638393344,224,1530,3,0.994672833255939,0,"",1,1,1,1,289.786512956,0.000333888278679276,1,0,0,422,39932,40354
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",138923.370010813,147873.789419372,0.000380062748617498,0.0174849456099456,0.0130180871479067,0,415182.5,"MWAY",25152661503971,48393.234499503,"1.14.20",0.997842154002678,0.983755237001283,0.993919646157352,51,1393,21,0.993741231275397,0,"",1,1,2,1,6699.476682928,0.00771281923749128,1,0.000586938472988689,742,9754,39894,50390
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",47448.504020755,48438.0699718069,0.000124498961710416,0.973290043290043,0.0217458831481837,0,415175.4,"ZEN-ECN",0,39870.097654145,"1.14.17",0.999293144136211,0.972864160922687,0.993902649223504,10,1790,22,0.993113610879242,0,"",1,1,3,1,0,0,1,0,0,0,39869,39869
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",728431.22877724,750324.989191895,0.00192852273055853,0.0117320166885349,0.0117320166885349,0,415226,"ALLNODES",0,38678.436261562,"1.14.18",0.989050610477837,0.985360074146309,0.994023782301356,163,1306,17,0.992592239855042,0,"",1,1,4,1,0,0,1,0,0,0,39848,39848
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",121038.63267595,124828.290225297,0.00364579269492217,0.0142658109798171,0.0091406690469784,0,415271,"HVC-AS",0,39155.948669366,"1.14.17",0.979300630619346,0.988593715756331,0.994131509346877,231,977,14,0.991423851574138,0,"",1,1,5,1,0,0,1,0,0,0,39801,39801
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",90403.786221915,91676.7338920404,0.0012957902206103,0.0395299190057254,0.0114567711378056,0,414042.4,"CETIN a.s.",0,38337.523601111,"1.14.20",0.992643015490344,0.985703542329249,0.991190321610716,127,1276,29,0.990991753032084,0,"",1,1,6,1,0,0,1,0,0,0,39784,39784
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",163498.77171471,165445.080277569,0.00469429757450044,0.0113177094924298,0.0105320432265501,0,415405.4,"OOO NIIR-RadioNet",0,38460.586324713,"1.14.19",0.973347634486203,0.986857474207717,0.994453254122834,250,1165,10,0.990621944954497,0,"",1,1,7,1,0,0,1,0,0,0,39769,39769
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",342125.204974566,347301.322010571,0.00469429757450044,0.0181133143137819,0.0181133143137819,0,415111.8,"OOO NIIR-RadioNet",0,38756.151400211,"1.14.20",0.973347634486203,0.977397101831818,0.993750394999167,250,1715,23,0.989353563138146,0,"",1,1,8,1,0,0,1,0,0,0,39718,39718
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",646465.402272972,670127.749361483,0.0119544730018727,0.0173285118642497,0.0173285118642497,0,416113.5,"RELIABLESITE",1000000000000,38662.705759893,"1.14.20",0.932127229043298,0.978376426186357,0.996148399032468,437,1667,8,0.984931913430587,0,"",1,1,9,1,0,0,1,0.0000233374680353865,30,0,39541,39571
"GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr",426546.19650917,435208.012259011,0.00700052569586282,0.00748778315876764,0.00748778315876764,1,411057.504,"Amarutu Technology Ltd",0,38429.879296688,"1.14.20",0.960253783083112,0.990656287562223,0.984044676560318,272,751,32,0.980893124563972,0,"",1,1,10,1,0,0,1,0,0,0,39378,39378
