vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7113028.36539401,7255478.9561724,0.0195365166762661,0.0244109954443789,0.0244109954443789,8,350165.156,UNITAS,702177.461362933,1.16.23,0.871383547884115,0.969374892171418,0.878144358025639,699,340,224,0.88412196678431,0,"",1,1,178,0,450479.801619086,372623.955883802,0.441254256015234,1,0.068118185078692,92358,598278,0,690636
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,956559.756888998,1029155.56243968,0.151897493321177,0.0365042422252957,0.0365042422252957,7,353952.327,LATITUDE-SH,464366.246595916,1.16.23,0,0.954203164025096,0.887641827404141,1967,679,177,0.756201649082039,0,NOT_ELIGIBLE_VEMNDE_STAKE_SCORE_TOO_LOW,1,1,1703,0,364635.294977425,45.077278726,0.357167345147653,0,0,0,484268,0,484268
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,390796.607424841,402109.186739467,0.00639648865761045,0.0185348986201673,0.0185348986201673,10,342503.28,HVC-AS,230159.008244649,1.16.23,0.957889439004201,0.97674682009065,0.858929901458487,263,176,282,0.883217285591071,0,"",1,1,182,0,66018.923120659,1586365.57221945,0.0646669435443742,1,0.100000003677393,135586,87679,0,223265
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,929174.806506618,948159.359195758,0.0959578037099101,0.0343194199274774,0.0343194199274774,5,358184.675,LATITUDE-SH,232533.77478855,1.16.23,0.368272631681853,0.956944159106981,0.89825571189184,1829,633,141,0.821234349337622,0,"",1,1,1271,0,49469.799982393,508969.78675468,0.0484568638897922,1,0.0930431487984542,126153,65701,0,191854
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,374987.149282223,390113.243347171,0.0133398169170547,0.0231976589060894,0.0231976589060894,4,365259.168,Latitude.sh LTDA,178664.31615916,1.16.19,0.91217882122091,0.970897098113496,0.915997129069972,461,301,77,0.919632771635003,0,"",1,1,51,1,143.636096852,3179061.74919055,0.00014105090762341,1,0.100000003677393,135586,191,40495,176272
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,407096.453773479,413072.373249351,0.0133398169170547,0.0305587267494028,0.0305587267494028,5,361002.945,Latitude.sh LTDA,160216.12174089,1.16.23,0.91217882122091,0.961662181948416,0.905323370845013,461,517,124,0.91071181021849,0,"",1,1,72,1,180.664490415,593296.54786111,0.000177293154721091,1,0.100000003677393,135586,240,40102,175928
1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm,237551.309791394,249306.527140399,0.00144286648231977,0.0261296291081987,0.0261296291081987,7,352629.774,Hostkey B.v.,178188.628789542,1.16.23,0.990501051394779,0.96721875964531,0.884325128311613,149,390,202,0.907036318888538,0,"",1,1,92,1,233.139373473,656550.046970597,0.000228228204696212,1,0.100000003677393,135586,309,39940,175835
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,469909.256082511,512543.985954128,0.0133398169170547,0.0340834607215675,0.0340834607215675,7,353612.598,Latitude.sh LTDA,198211.95714969,1.16.23,0.91217882122091,0.957240184565698,0.886789854843491,461,625,189,0.896115105803263,0,"",1,1,134,0,15955.841011418,6300387.91032258,0.0156292241808273,1,0.100000003677393,135586,21191,0,156777
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,531930.885963398,571509.665938877,0.0119978594959176,0.0654256525827066,0.0654256525827066,5,349932.215,COGENT-174,191903.618232943,1.16.23,0.921013446413174,0.91791946093857,0.877560188466224,455,1478,230,0.887349864494397,0,"",1,1,159,0,2620.988369564,3448101.19250268,0.00256732242278442,1,0.100000003677393,135586,3481,0,139067
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,317003.518161201,329347.438104982,0.0195365166762661,0.0316223990199401,0.0316223990199401,5,360626.27,UNITAS,178031.411427582,1.16.23,0.871383547884115,0.960327739112863,0.904378745086592,699,551,128,0.903606329672847,0,"",1,1,113,0,187.625517535,9788337.82717198,0.000184149796063896,1,0.100000003677393,135586,250,0,135836
