"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","vemnde_votes","msol_power","eligible_stake_vemnde","vemnde_power","target_stake_vemnde","target_stake_msol","target_stake_algo","target_stake"
"oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe",263263.727360579,281534.921732373,0.000733668017288008,0.0144551206405143,0.0144551206405143,0,421312.1,"Orangefin Ventures, LLC",51367.859431432,"1.17.22",0.995840580256063,0.952732886239395,0.999480702486887,89,1475,7,0.995324697816953,0,"",1,1,1,1,507.453737507,575.758164838,0.000409113136324244,1,0.0000221005099913686,12,534,49409,49955
"tri1cHBy47fPyhCvrCf6FnR7Mz6XdSoSBah2FsZVQeT",129.268804469,7079.2810502204,0.00657766854268863,0.115,0.00393830087815864,0,420585.8,"Datacamp Limited",0,"1.17.22",0.9621274632373,0.987122064197121,0.997757697535887,363,533,8,0.991457997386969,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,1,2,0,0.852725942,400000,0.00000080692926296695,1,0.0153405759991318,8430,1,0,8431
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",1002910.34179355,1060451.07206961,0.00920422159561408,0.0108662301990771,0.0108662301990771,0,421404.5,"ReliableSite.Net LLC",51801.792195988,"1.17.21",0.946975293068185,0.964468277246393,0.999699903447196,462,1282,3,0.988878299834979,0,"",1,1,3,1,842.252402035,4411.676476375,0.000679434439418172,1,0.000169187904180077,93,887,49089,50069
"QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ",384750.931433974,430866.139290232,0.00198303447364169,0.014465309201191,0.0132065420565628,0,417266.7,"HostCircle B.V.",0,"1.17.22",0.988633182282826,0.956815640540406,0.989883780789551,160,1425,10,0.987147677923197,0,"",1,1,4,1,348.565980462,170.673462757,0.000281618312775466,1,0.00000656215142820636,4,368,49003,49375
"5XGMWvqZSBk1fktPtxbwaMF5dhkbrtchpwd4xiXG9q8u",78203.810563511,82100.896533244,0.000624318275225245,0.00717703349282296,0.0048036945692351,0,410450.8,"It Hosting Group",0,"1.17.22",0.996471401665833,0.984292294521649,0.973714388740093,83,630,66,0.978029152711865,0,"",1,1,5,1,0,0,0,1,0,0,0,48550,48550
"34yvUa2fxfm2tUqxFEj9PHrVNwCcdzd51eo9hntWpZRs",54323.564403203,130962.579129313,0.000343905257591941,0.00949930619796485,0.00693695418482959,0,410445.9,"FiberState, LLC",35316.196221345,"1.17.24",0.998089060123591,0.977316702450242,0.973702764446743,48,898,68,0.977732497474219,0,"",1,1,6,1,5.324895824,1.732969143,0.00000403464631483475,1,0.000000068001569204211,0,5,48535,48540
"BSRRvjdKd8SHApi3KtTGbzrdhUojitiwAt4xt4nAxbFh",158684.704873511,168733.805576272,0.000440373570923053,0.00754973749654602,0.00731984392871538,0,410538.7,"Dyjix SAS",0,"1.17.24",0.997532549643861,0.97606468293881,0.973922914328958,56,937,18,0.977719917347393,0,"",1,1,7,1,108.81189717,0,0.0000879552896633975,1,0,0,115,48535,48650
"A7uqmajxP3NdzbYDXiGQRGTL8d3dZ5pjS4kR9NTZcxtg",167059.358899716,239458.171178062,0.000625462331482747,0.00727652444610758,0.00727652444610758,0,410524.4,"Clouvider",70436.530968457,"1.17.22",0.996464801785783,0.976206334258325,0.973888990370815,85,931,29,0.97754044934908,0,"",1,1,8,1,126.829283662,932247.003619717,0.000102480016396803,1,0.0357530490373596,19648,134,48526,68308
"7Eg46UwGgsufXdd9C9kF27UAyD2t4VdmCdVTtPFoqxCy",79541.658080287,81201.199884721,0.000746938775093299,0.0183895016777326,0.00824665460566219,0,410494,"UK Dedicated Servers Limited",0,"1.17.22",0.995764023348021,0.973034084523809,0.973816872305951,90,1054,57,0.977133142636874,0,"",1,1,9,1,0.855817152,182.168220099,0.00000080692926296695,1,0.00000697016084343162,4,1,48506,48511
"9V3mbi8z9MHicFQN9n9CGEMfuX4yKaBjJNuzyTUxaWXi",79433.732632471,81504.5400475503,0.000909095045067369,0.0100198412698413,0.00769295612856543,0,410335.6,"Atomic Networks LLC",0,"1.17.22",0.994828569410055,0.974844635231539,0.973441099231136,105,993,78,0.976839443566385,0,"",1,1,10,1,0.000000001,0,0,1,0,0,0,48491,48491
"DTDvrj1mKFv453DMAGRuFwg77DuLjsfVHnbLe5BJPL9D",10200.730735501,10221.0458842838,0.00370105495735559,0,0,0,410422.3,"Perfect International, Inc",0,"1.17.22",0.978722193165639,1,0.973646778054283,217,1,70,0.976454782067239,0,"",1,1,11,1,0,0,0,1,0,0,0,48472,48472
"8inoRcYLtHdDL1qHWvGph7pkJKuJdrE2kNkFpjcYaYHf",80415.597708538,81838.682432662,0.00135193714906222,0.0145833333333333,0.00912818910498329,0,410460.4,"PE Konstantin Vladimirovich Kravchenko",9227.985709364,"1.17.22",0.992273883179634,0.970151535667972,0.973737162865839,136,1144,64,0.976313148514279,0,"",1,1,12,1,0,0,0,1,0,0,0,48465,48465
"yrfQfUfsZechz1zqQyTRRz43czTZQidcrm4SNVWiDPi",149018.039941199,150600.977465322,0.00135193714906222,0.0111428623982426,0.0095207949934926,0,410361.3,"PE Konstantin Vladimirovich Kravchenko",38174.911524842,"1.17.22",0.992273883179634,0.968867745123655,0.973502067463603,136,1178,76,0.976033552778381,0,"",1,1,13,1,104.740878575,0,0.0000847275726115297,1,0,0,111,48451,48562
"8vyuJTHSDkx7k1zymea4TMsgvixf3rCYBXHPDQajePkE",79922.67616277,81930.9561911492,0.00079807786428477,0.015941298404113,0.0101347273027907,0,410123.6,"B2 Net Solutions Inc.",0,"1.17.22",0.995469010010728,0.966860234496343,0.972938170620903,97,1230,88,0.97593692005591,0,"",1,1,14,1,13.795329879,157.336328802,0.0000112970096815373,1,0.00000601813887457267,3,15,48446,48464
