vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"9f6sqJ9JvWm2eMC4D2bTRqjkkrzYQ8bzoUJvffmkkKL9","0","0","1.17.33","0.9975642144884975","1","1","1","0.997069801044246","0.997069801044246","0.999901701086509","1","0.9987289662726531","","0","1","1","1","0","0","1","0","0","30032","30032"
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY","0","6394.625750108","1.17.33","0.9981816299100977","1","1","0.96","0.9965476764231558","0.9981342713306101","0.9978769422393603","1","0.9981802011256954","","0","1","1","1","0","0","2","0","0","10977","10977"
"2Gife8andd4BkEbT5CncpriPxmQYqbspDh8cXkN6RUSH","0","36750.051906317996","1.17.33","1","1","1","1","0.9717545034103792","0.9993582449193175","0.9993582449193175","0.9986628499533549","0.9979465297149256","","0","1","1","1","0","0","3","0","0","52063","52063"
"D8aGMETy3q6ymADJs7YS81QY2qTQmptVox3iCfGDgSTA","0","15673.998850902","1.17.33","0.9981318554822597","1","1","1","0.9717545034103792","0.9993582449193175","0.9993582449193175","1","0.9974301701960832","","0","1","1","1","8.677250823","3.845768911","4","0","32","50218","50250"
"21wUViiyG1g47VZ39ZZsSkFX9nu6bkyfy6jryHGD2TUB","0","37118.206820624","1.17.33","0.9990281117297862","1","1","0.99","0.9717545034103792","0.996214964706273","0.9997258790756252","0.9997349923589426","0.9973064361050911","","0","1","1","1","0","0","5","0","0","49798","49798"
"CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA","0","21032.216145848","1.17.33","0.9934505346535941","1","1","0.96","0.9991097856355836","0.9995218479713346","0.9978769422393603","1","0.9969536203444695","","0","1","1","1","4.024584762","1.522786975","6","0","5","15256","15261"
"HkqCfZFY5Hh8UDSGH6AJqtxpS6CFC2aqqFgqiDYtSPZw","0","8828.242347257","1.17.33","0.9987152195529464","1","1","1","0.9883435212010605","0.9883435212010605","0.9914601264808168","1","0.996603558305098","","0","1","1","1","0","11448.457185423","7","458","0","47559","48017"
"8inoRcYLtHdDL1qHWvGph7pkJKuJdrE2kNkFpjcYaYHf","0","29317.437925414","1.17.33","0.998293854354962","1","1","0.99","0.9929976922581191","0.994611932936632","0.9987801971501162","0.973489963269381","0.9964697239359671","","0","1","1","1","0.721547786","0","8","0","3","47161","47164"
"7BEkR6kjnh7XPxQ4Ew5ePby7orLrXKT4zDE97kbN1fiT","0","0","1.17.33","0.9982041839675527","1","1","1","0.9883435212010605","0.9883435212010605","0.9914601264808168","1","0.9964387081162613","","0","1","1","1","0","0","9","0","0","15463","15463"
"yrfQfUfsZechz1zqQyTRRz43czTZQidcrm4SNVWiDPi","0","57450.722485343","1.17.33","0.9985311392140418","1","1","0.99","0.9929976922581191","0.994611932936632","0.9987801971501162","0.9702162485267469","0.9963350600361454","","0","1","1","1","177.60596220000002","27528.914395091","10","1101","651","46768","48520"
"GiXx1mwSR44Tz96CaDqoadzAhZgZv7e3yZshqUwiEwwh","0","8598.941658274","1.17.33","1","1","1","0.92","0.9717545034103792","0.996214964706273","0.9967671651376634","1","0.9962822761771042","","0","1","1","1","0","0","11","0","0","46617","46617"
"5iJDEVRi1nMLwKAWhYbEokZnvBAe15rgFaHGkggVEP9z","0","54873.857340346","1.17.33","1","1","1","1","0.9984364432082978","0.9984364432082978","0.9984364432082978","0.9473955844077487","0.9961522308932316","","0","1","1","1","30.028039619999998","7989.804274779999","12","320","110","46248","46678"
"2bm3fmyLq12943jC1UePUcvFho7y1bUik8PisvsRc2yq","0","4564.71886095","1.17.33","0.9946580798934108","1","1","0.92","0.9810328229332461","0.9997949024160689","0.9998904090114715","1","0.9959071221966029","","0","1","1","1","1e-9","1.005142668","13","0","0","45575","45575"
"EKUh585fWD7LeDRHgmYd9EXpQnY6KNbNAhyBi3FuVw6Y","0","36738.613674428","1.17.33","1","1","1","0.92","0.9929976922581191","0.994611932936632","0.9993964555831196","0.9686213318695877","0.9958125054644448","","0","1","1","1","86.354449019","33.288528913","14","1","316","45322","45639"
"J9m57tJrjukiCzubJVYQtskwfHiKD7DB6295nhwVRhpc","0","21362.721683666998","1.17.33","0.9998674115146943","1","1","0.9","0.9883435212010605","0.9883435212010605","0.9914601264808168","1","0.9955852331314681","","0","1","1","1","0","0","15","0","0","44730","44730"
"77hUX7gpQov27qQTBDyJKJXNwm7apatfhEdsStC3YUb8","0","39934.328073671","1.17.33","0.9916236782728409","1","1","1","0.9929976922581191","0.9994200117678679","0.9995321981905283","0.9814395769076307","0.9955322628750202","","0","1","1","1","0.000055944000000000005","0","16","0","0","44596","44596"
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ","0","58654.751796354","1.17.33","1","1","1","0.9","0.9984364432082978","0.9984364432082978","0.9984364432082978","0.9563116593525395","0.995337461534831","","0","1","1","1","530.937903618","37784.588173985","17","1511","1946","44109","47566"
"CJ1GZixWD1WzozqZMm3v9dY2xboRYZfQuuEHzawAthen","0","27151.90635184","1.17.33","0.9953235346089631","1","1","1","0.9717545034103792","0.9988523797317115","0.9976882849060246","0.9849434195100372","0.9952884345403127","","0","1","1","1","0.250926505","0","18","0","1","43990","43991"
"vahVByZszdHguLa7U7GLz8UdUFN85mcwdkefiqVjtGt","0","16280.72793357","1.17.33","0.9988850306477218","1","1","0.93","0.9717545034103792","0.9849190621474819","0.9994301417233833","0.9949876073009685","0.9949886864914804","","0","1","1","1","844.833856425","27.938111039","19","1","3097","43277","46375"
"H9p8zGs56CnL4b7RrbwQ6htc6V4K8PUtKvqH2m7hYAtL","0","38789.754512517","1.17.33","0.9906236024050779","1","1","0.95","0.997069801044246","0.997069801044246","0.9983068366416498","0.9896255656002413","0.9949199518399707","","0","1","1","1","3578.211873018","0","20","0","13117","43118","56235"
"5XGMWvqZSBk1fktPtxbwaMF5dhkbrtchpwd4xiXG9q8u","0","51959.480380425","1.17.33","0.9994014233544704","1","1","0.95","0.9717545034103792","0.9849190621474819","0.99905701484103","0.9874723789328059","0.9949002659366981","","0","1","1","1","47.641225061","0","21","0","175","43073","43248"
"4DcSke272vfn4QQK49RNzPPj9pYasbyjoiY1a5UxLDH1","0","36922.168653519","1.17.33","0.9978208450515368","1","1","0.9","0.9883435212010605","0.9883435212010605","0.9914601264808168","0.9985309351611654","0.9948302720247183","","0","1","1","1","652.69602641","52672.689658201","22","2107","2393","42914","47414"
"EBVj3uwSKZpqEb1K267JaPxDQhULVqCy6hYeQqjsPh81","0","10100.746919097","1.17.33","1","1","0.98","0.9","0.9965476764231558","0.9981342713306101","0.9954808932920322","1","0.9946757980647183","","0","1","1","1","0","0","23","0","0","24721","24721"
"indVHvxmQVkK4VsdHiK8kXjLDSjHfHRfP3yvZ947Gn3","0","26892.279677436","1.17.33","0.9968566228465121","1","1","0.93","0.9717545034103792","0.9849190621474819","0.9994301417233833","1","0.994657741568447","","0","1","1","1","0","0","24","0","0","42529","42529"
"GxMWXbj3xLVf9bK4rspJ3yjg7cmaLhZX6325brY8J1wi","0","10183.193961696","1.17.33","0.9886368885418703","1","1","0.93","0.997069801044246","0.997069801044246","0.9983068366416498","0.9991462447422741","0.9946153137642284","","0","1","1","1","0.021964622","2.644673327","25","0","0","20068","20068"
"ASfKFAKz6fH4eip1jdLGt5Ym954kU9KYnwq2Csn9ogSz","0","54816.059413789","1.17.33","0.9992824066706757","1","1","0.99","0.9717545034103792","0.9849190621474819","0.99905701484103","0.974751650121341","0.9945971812766697","","0","1","1","1","0.000051708","0","26","0","0","42397","42397"
"4v2os15BGgAnqiy76YvPmAywp5xKh9jfBPfnQGzUVc9c","0","33891.273095966","1.17.33","0.993336833505813","1","1","0.99","0.9929976922581191","0.994611932936632","0.997205875039213","0.9721107786282026","0.9945785669612102","","0","1","1","1","0.640951759","0","27","0","2","42357","42359"
"48oxpSHQkM4sdXUY9NQ8KnEtebzZbyk8uUT7JRdVQNuf","0","36104.424259628","1.17.33","1","1","1","0.95","0.9717545034103792","0.9965688075539336","0.9965688075539336","0.9659133917865536","0.9945087884926259","","0","1","1","1","0","0","28","0","0","42206","42206"
"De4k4hrdkxFHmAx4nVRA3g5ukdg4YqmDLdwuYUcrjjud","0","40279.12038568","1.17.33","0.9975182122328069","1","1","0.9","0.9717545034103792","0.9849190621474819","0.9997948677281019","1","0.9945012189194737","","0","1","1","1","0","18999.18026888","29","318","0","28729","29047"
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j","0","54713.315514296","1.17.33","0.9954214930090435","1","1","0.92","0.997069801044246","0.997069801044246","0.9993343321052806","0.9627561408612808","0.9944497272727532","","0","1","1","1","337.97514405699997","475.867412613","30","19","1239","42080","43338"
"AjdEzodq5LpRA63AtQaiHyTLDfjTkr6csrtYWiSDPjaK","0","21013.155960934","1.17.33","0.9978886812508565","1","1","0.92","0.9717545034103792","0.9965688075539336","0.9965688075539336","0.981302053026142","0.994403534782553","","0","1","1","1","0","0","31","0","0","41982","41982"
"Hi8vxcjvAoLSDB9a9xjreJBFurMg41UQhNndx3qS1BJW","0","40889.446354395","1.17.33","1","1","1","0.905","0.9717545034103792","0.9988523797317115","0.9976882849060246","0.968048960126638","0.9943865066417181","","0","1","1","1","15.507861558000002","326.803057555","32","13","57","41947","42017"
"DySC6eaUthvVVzu4s8GFupm4PzYLNvq372AYnNrKP4xP","0","31893.463871182","1.17.33","0.9965763697078869","1","1","0.92","0.9929976922581191","0.994611932936632","0.9993375203952666","0.963057135390806","0.994341523637667","","0","1","1","1","1e-9","0","33","0","0","41852","41852"
"JeDosjMNLfyjzj8Zpu27U6s2vbidbKZj4N3in2KRECB","0","11007.566533837002","1.17.33","0.9837027855582124","1","1","1","0.997069801044246","0.997069801044246","0.9997376651577429","1","0.9942363716591719","","0","1","1","1","0.084291716","1001","34","40","0","41635","41675"
"HFLsfstZkJeWDgVEA5fmXeea876Ad9f1VxrbXk386bBY","0","39427.017393539","1.17.33","0.9973848514532888","1","1","0.92","0.9717545034103792","0.9849190621474819","0.9960078183587361","0.9970586643832239","0.9940577841934671","","0","1","1","1","0","0","35","0","0","41274","41274"
"6xwWwNVXJLGhgPfBpew7UDcSjQr73McXSRK2EhdhcL1u","0","32466.765703533998","1.17.33","0.9967307447767021","1","1","0.92","0.9717545034103792","0.9849190621474819","0.9960078183587361","1","0.9940365456279088","","0","1","1","1","0","0","36","0","0","41232","41232"
"BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5","0","57064.662644926","1.17.33","0.9988985064324335","1","1","0.93","0.9957275713348372","0.9957275713348372","0.9942903028425523","0.9499709269467154","0.9940181608471664","","0","1","1","1","1046.293296321","1858.1237829820002","37","75","3835","41196","45106"
"NomaDtKz3VQi85XssD6jpprLF5FPWghbAB1SSdWV1VN","0","0","1.17.33","1","1","1","0.95","0.9810328229332461","0.9812458378889062","0.9813605264306281","1","0.9938612988792169","","0","1","1","1","0","0","38","0","0","440","440"
"FgiteGaHbA22Wt4Quzv3muscQtvX7gzVwvUHbFnb3rTJ","0","10328.3794843","1.17.33","0.9898455607547066","1","1","0.92","0.9717545034103792","0.9998530400347566","0.9998106342992387","1","0.9937514281183565","","0","1","1","1","0","0","39","0","0","40680","40680"
"1Dadio3JRvpEjY6iSmXmhbGy9RiU8Nxh2GmoVbNusbE","0","5314.9317559169995","1.17.33","0.9978545596246099","1","1","1","0.9991097856355836","0.9995883318703878","0.9577571400927825","0.9997969504040626","0.9937468588486351","","0","1","1","1","0","0","40","0","0","40671","40671"
"7MMhQedcxv1ZLMthZsDtPYy14reJMYF1FbBVMba2FGK2","0","28849.79440701","1.17.33","0.9896986516033249","1","1","1","0.9883435212010605","0.9883435212010605","0.9914601264808168","1","0.9936949879987684","","0","1","1","1","0","17368.171591791","41","694","0","40574","41268"
"9w3YAf77BSGLQXahTpwAe9U9mNdCXkqmxH17uCyN1wyH","0","60555.482533537","1.17.33","1","1","1","0.92","0.9717545034103792","0.996214964706273","0.9992440176996554","0.9542306934434739","0.993649011568553","","0","1","1","1","0","0","42","0","0","40488","40488"
"We11J5D4iXcNbdMwCZX2o9RRkwaWBo1AGLADfubmeTb","0","36628.978936278","1.17.33","1","1","1","0.95","0.9883435212010605","0.9883435212010605","0.9914601264808168","0.9584996467185998","0.9936455614634121","","0","1","1","1","379.655899117","191.061145701","43","8","1392","40482","41882"
"H7CfFGvmUHWvryBKAaVibVxz85SYmWyoECx3CjLHq3zC","0","56286.61002398","1.17.28","0.9948845000404715","1","1","0.92","0.9717545034103792","0.9849190621474819","0.9969792022109386","1","0.9935663226616669","","0","1","1","1","24.131156727","0","44","0","88","40335","40423"
"Ebm1XKkMzaFg2L5rzLPBnFHMtpDPa6SWJ7nVUzZUmXmR","0","31867.713006532","1.17.33","1","1","0.97","0.9","0.9996223711430746","0.9996223711430746","0.9954808932920322","0.999927382948921","0.9935395869284304","","0","1","1","1","0","0","45","0","0","40287","40287"
"HAK7iPgQTFwqEzPfVrRDbG5epFdk1dsA9qQexytsDoes","0","32844.721977632","1.17.33","0.9950408511733798","1","1","0.92","0.9717545034103792","0.9849190621474819","0.9960078183587361","1","0.993491418659095","","0","1","1","1","0","0","46","0","0","40199","40199"
"GQ8DSRSNCFGEdCEwc6em1ma18qSPc5cXCSDnSPSznWBP","0","28273.2997042","1.17.33","1","1","1","0.92","0.9810328229332461","0.9812458378889062","0.9813605264306281","1","0.9934442988792169","","0","1","1","1","0","0","47","0","0","40114","40114"
