vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,468794.161737533,490145.6243086321,0.08650257422725986,0.006400175601869962,0.006400175601869962,0,419919.2,UAB Cherry Servers,2489.024224343,1.14.20
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,368065.463459182,373906.4935741893,0.05120172650397107,0.008397336143440414,0.008397336143440414,0,419698.8,LATITUDE-SH,39397.004572949,1.14.20
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,25818.421550244,28576.0256703298,0.1825765303602324,0.0,0.0,0,419648.0,TERASWITCH,0.0,1.14.20
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,27506.881767227,27938.5352103361,0.1825765303602324,0.004166666666666663,0.002084923558981806,0,419644.9,TERASWITCH,0.0,1.14.20
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,646240.53800534,670026.4841964236,0.010067566176263976,0.01001371497862138,0.01001371497862138,0,418250.8,RELIABLESITE,40058.780725626,1.14.24
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,50485.012549892,89936.5233877725,0.1825765303602324,0.008839596039084529,0.005598932525296073,0,417979.7,TERASWITCH,130.938555418,1.14.24
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1503080.196947135,1524160.7675196547,0.0038953223797520233,0.020161082668257835,0.020161082668257835,0,417968.1,AS-WAVE-1,42192.213456106,1.14.20
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,180897.8974178,186900.1335715373,0.0038602337248538066,0.005002918701932713,0.005002918701932713,0,417694.3,OOO NIIR-RadioNet,39362.914431024,1.14.20
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,90907.834085745,97071.393684551,0.05120172650397107,0.01303688141923436,0.005884488286809127,0,417664.9,LATITUDE-SH,39056.839990591,1.14.24
D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz,15.246355386,6656.1343325798,0.05120172650397107,0.0,0.0,0,417645.0,LATITUDE-SH,0.0,1.14.22
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,130820.674619101,135882.1700383769,0.004812479298967221,0.007480861858742027,0.006186830863219573,0,417608.0,HVC-AS,40504.390849479,1.14.20
CertuszpSb9Qb8v5HhndmSdCC3WoKAiFoBEXmNhjJPUg,8573.61442643,8587.657649531,0.08115230343798538,0.0,0.0,0,417603.9,PACKET,3.362806371,1.14.24
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,539259.384181485,564272.7729053076,0.05120172650397107,0.006699195230434607,0.006699195230434607,0,417570.3,LATITUDE-SH,39690.759471705,1.14.24
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,367895.632357661,373309.2072740891,0.0038602337248538066,0.007763424418823351,0.007763424418823351,0,417562.5,OOO NIIR-RadioNet,39651.935773436,1.14.24
FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb,182690.736096172,187110.792792272,0.05120172650397107,0.002801587301587305,0.002801587301587305,0,417442.8,LATITUDE-SH,38725.937285442,1.14.24
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,933285.098514184,1015304.1335889939,0.0025944934944487617,0.008834118733141005,0.008834118733141005,0,417438.4,ALLNODES,39572.244868211,1.14.18
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,3135.986588863,4610.2430118415,0.05120172650397107,0.0125,0.0017078511040036933,0,417427.3,LATITUDE-SH,11.618295208,1.14.24
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,192205.851668309,210742.2248462535,0.0005385416899763299,0.007624126194632419,0.007624126194632419,0,417395.0,MWAY,49520.881388278,1.14.24
voEskim7SFWrPx1tV2PVisqyrJejxmDEARX11mtZ5vo,5402.26772946,5434.4187208216,0.05120172650397107,0.0,0.0,0,417373.7,LATITUDE-SH,0.0,1.14.24
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,49770.201935638,50108.8121761787,0.00012806504073680728,0.9747705200501253,0.018432587223788356,0,417370.9,ZEN-ECN,40583.82345356,1.14.20
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,183262.586305892,184932.6982048572,0.0004726239220819983,0.007129098340215845,0.006751541520935551,0,417325.3,TEXASNET-ASN,39658.02106237,1.14.24
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,402575.774920552,406258.4802003234,0.09926996835699045,0.007277990351164387,0.007277990351164387,0,417269.1,OVH SAS,0.0,1.14.22
