vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,124306.439507998,141119.6682591403,0.09420724641405405,0.02102028172688144,0.010636397119858577,0,417859.3,UAB Cherry Servers,0,284.776446439,1.14.17
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,24907.815107212,25814.4429504307,0.17696502940211,0.0,0.0,0,417778.9,TERASWITCH,0,0.0,1.14.17
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1381255.193421094,1389357.3809229091,0.003575434026267874,0.013113633782080924,0.013113633782080924,0,417082.6,AS-WAVE-1,0,39986.099332913,1.14.17
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,165998.640794268,184405.5208925374,0.03659258141395982,0.019313524401622817,0.017438457153815694,0,416952.0,LATITUDE-SH,2353187612488634,113312.269946615,1.14.19
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,358565.301632046,363282.5998290007,0.03659258141395982,0.01494733152551191,0.01494733152551191,0,416927.7,LATITUDE-SH,6000000000000,38964.724087973,1.14.17
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,632470.16209669,638780.5647356883,0.09586458700789223,0.012259583972651733,0.012259583972651733,0,416778.0,UAB Cherry Servers,3000000000000,705.473712306,1.14.19
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,22706.983925584,22757.3062099971,0.17696502940211,0.005555555555555558,0.0019310932614148228,0,416762.5,TERASWITCH,0,0.0,1.14.17
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,47082.605256827,47170.7594379769,0.17696502940211,0.008333333333333337,0.002779006668621163,0,416632.5,TERASWITCH,0,0.0,1.14.19
BEASTXeioUFVSWKo1cpbHm4yqiqqu53H8xmjwy9phg4F,352.597536432,4184.5514531611,0.1611750467416162,0.0,0.0,0,416221.4,RELIABLESITE,0,0.0,1.14.19
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,615337.339350072,650222.1240633635,0.010800365731417256,0.01785310291219583,0.01785310291219583,0,416052.6,RELIABLESITE,1000000000000,39707.792341279,1.14.17
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,161788.479589342,163385.3132117213,0.0045966099898520985,0.006189123704401667,0.005510571371914283,0,415831.0,OOO NIIR-RadioNet,0,39713.868934328,1.14.19
