vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,820389.381262152,899806.948758345,0.140761504244004,0.0197962110561843,0.0197962110561843,7,372861.18,LATITUDE-SH,533710.549665382,1.16.18,0.0017640810877044,0.972249676641576,0.905322363766242,1909,679,157,0.771461652036877,0,NOT_ELIGIBLE_VEMNDE_STAKE_SCORE_TOO_LOW,1,1,1679,0,346638.707784108,0,0.454177874618558,0,0,0,549526,0,549526
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7157243.92651505,7369795.78832028,0.0188659687283635,0.0116125047465207,0.0116125047465207,8,368861.028,UNITAS,447455.450742863,1.16.18,0.866208536695637,0.983721593955399,0.895609829294125,710,279,196,0.897864381560609,0,"",1,1,188,0,191614.159358079,372623.955883802,0.251058995863594,1,0.0824128730206245,99714,303765,0,403479
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,826256.211323864,887648.774921513,0.0117434684189374,0.0121783869579461,0.0121783869579461,5,380749.835,Latitude.sh LTDA,249511.646687699,1.16.17,0.916719048639359,0.982928340422929,0.924476344321515,463,315,109,0.927779221608985,0,"",1,1,51,1,49145.053315794,568138.029574883,0.0643914032989048,1,0.099999993053086,120994,77909,36095,234998
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,335967.28166805,344082.62202554,0.00599070312242553,0.0148813621933212,0.0148813621933212,10,360872.01,HVC-AS,202237.084768725,1.16.19,0.957515834542526,0.979139310461661,0.876212163224594,258,449,678,0.89663789321482,0,"",1,1,205,0,53591.105420557,1585134.13790021,0.0702166994443302,1,0.099999993053086,120994,84958,0,205952
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,420589.909186015,445059.416033292,0.0117434684189374,0.01856186233654,0.01856186233654,7,369886.203,Latitude.sh LTDA,220377.823607262,1.16.17,0.916719048639359,0.973979986346295,0.898098996587631,463,619,182,0.906800619192409,0,"",1,1,118,0,41327.027005646,6156300.6739533,0.0541480013049921,1,0.099999993053086,120994,65516,0,186510
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,268465.227223755,418440.485650374,0.0117434684189374,0.0218077114171529,0.0218077114171529,5,377461.22,Latitude.sh LTDA,185387.827443817,1.16.17,0.916719048639359,0.969429955974118,0.916491451109202,463,768,126,0.920598658795758,0,"",1,1,64,1,16557.9932407,3590899.74900858,0.0216948388609882,1,0.099999993053086,120994,26249,35815,183058
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,303386.843122893,337440.641016637,0.0117434684189374,0.0114610712911367,0.0114610712911367,4,385097.28,Latitude.sh LTDA,156938.866425599,1.16.17,0.916719048639359,0.983933873332612,0.935032120559052,463,274,59,0.935976398169373,0,"",1,1,35,1,143.661200391,3778460.56706377,0.000188673559366004,1,0.099999993053086,120994,228,36414,157636
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,234763.574313468,297992.349419236,0.0117434684189374,0.0129766685859719,0.0129766685859719,5,380802.56,Latitude.sh LTDA,150023.040178471,1.16.18,0.916719048639359,0.98180930945049,0.924604362801824,463,341,107,0.927791618057496,0,"",1,1,50,1,180.51303948,1966060.60438647,0.000237152182258658,1,0.099999993053086,120994,287,36095,157376
1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm,200060.719119028,216081.751107593,0.00144932598456657,0.0185902894371243,0.0185902894371243,7,372954.366,Hostkey B.v.,158300.191052662,1.16.18,0.989721840045845,0.973940137244307,0.905548623227712,148,623,152,0.923759234585624,0,"",1,1,59,1,1371.437244443,438409.215740314,0.0017963295131305,1,0.0969624896517033,117318,2173,35938,155429
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,156366.943879086,240233.8534212,0.0188659687283635,0.0157490449434299,0.0145534255017557,8,377367.981,UNITAS,120479.417068581,1.16.18,0.866208536695637,0.979599012028097,0.91626506296154,710,433,127,0.913435901156521,0,"",1,1,103,0,33.192615232,9788337.82717198,0.0000432376906880427,1,0.099999993053086,120994,52,0,121046
