"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","vemnde_votes","msol_power","eligible_stake_vemnde","vemnde_power","target_stake_vemnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",2888333.79719183,2976937.27803426,0.00751890943048747,0.0369094450938851,0.0369094450938851,0,395152.6,"AS-WAVE-1",72.033586326,"1.16.17",0.950280619207682,0.956815886752517,0.996382134177737,318,641,6,0.986246035918866,1,"SLOW_VOTER,SLOW_VOTER",0,0,1,0,139.521640173,0,0,0,0,0,0,0,0
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",833055.064670178,874764.745284567,0.00734359665272609,0.0864129636450114,0.0864129636450114,0,396267.3,"RELIABLESITE",46523.15446504,"1.16.23",0.951439888758121,0.898896686238314,0.999192863918521,292,1927,2,0.984131161764597,0,"",1,1,2,1,1025.998061422,0,0.00100066808736827,1,0,0,1359,43467,44826
"oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe",1993.413568293,6196.7369308485,0.00143776675212524,0,0,0,383358.2,"Unknown",0,"1.16.24",0.990492654114226,1,0.966642409718513,145,1,8,0.972877646570276,0,"",1,1,3,1,0.866432204,0,0.000000975310026674729,1,0,0,1,42970,42971
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",347436.19523799,356244.69359953,0.00130322437563127,0.0180096730627968,0.0180096730627968,0,376769.2,"Web Werks India Pvt. Ltd.",44335.153136893,"1.16.23",0.991382326175242,0.978928652026177,0.95002816529219,123,136,32,0.958613458253735,0,"",1,1,4,1,1.825615128,0,0.00000195062005334946,1,0,0,3,42340,42343
"F1FkySZudpAUwfzcgrGVJTrQKFGg2bxBMJooNhRX1RBB",184148.759237585,190333.370464282,0.0012808502760904,0.0290002953485232,0.0290002953485232,0,377107.9,"I P House Limited",42999.854820717,"1.16.23",0.991530276670622,0.96606960534477,0.950882201502115,121,425,23,0.95830401336209,0,"",1,1,5,1,7.115612536,0,0.00000682717018672311,1,0,0,9,42326,42335
"EdGevanAjM8a6Gg9KxBVrmVdZAUGAZ9xaVd7t9R4H2x",53969.089072577,107446.834705329,0.00161783433206991,0.0292722473604827,0.0292722473604827,0,377162.1,"AS-CHOOPA",43078.579390119,"1.17.7",0.989301943059866,0.965751421030363,0.951018867467801,166,445,22,0.958041844756008,0,"",1,1,6,1,0.268827503,0,0,1,0,0,0,42315,42315
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",407008.203059414,434811.182475913,0.00109820519882241,0.0466218002614736,0.0466218002614736,0,377020.9,"MWAY",53571.375362617,"1.16.23",0.992738031629034,0.945452414763435,0.950662829933578,113,866,26,0.956735136719791,0,"",1,1,7,1,4683.404292812,0,0.00456737685491776,1,0,0,6203,42257,48460
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",488227.131536199,508891.453290791,0.00294249613241857,0.0421039484923366,0.0421039484923366,0,377342.1,"OOO NIIR-RadioNet",43271.07166086,"1.16.23",0.980542512575769,0.950738308982042,0.951472739678568,218,766,14,0.95588851776302,0,"",1,1,8,1,1.836861542,0,0.00000195062005334946,1,0,0,3,42219,42222
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",309191.606583341,316213.468616482,0.00294249613241857,0.0386377701908244,0.0386377701908244,0,377105.1,"OOO NIIR-RadioNet",44267.835384679,"1.16.23",0.980542512575769,0.954793743463046,0.950875141267725,218,682,24,0.955740783176295,0,"",1,1,9,1,958.335094967,0,0.000934347005554391,1,0,0,1269,42213,43482
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",67739.383863073,69846.6963319706,0.00633266818898708,0.0254472282103861,0.0235738719245353,0,377195.8,"HVC-AS",42748.633212282,"1.16.17",0.958124732844503,0.972418529937763,0.951103842431706,264,270,20,0.95382357076491,0,"",1,1,10,1,0,0,0,1,0,0,0,42128,42128
