vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1528105.755322695,1624356.481485655,0.004126709972114776,0.014637368650524974,0.014637368650524974,0,420958.3,AS-WAVE-1,42289.217124751,1.14.20
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,487318.311838656,506840.1260534874,0.08460510964582243,0.007972074402226493,0.007972074402226493,0,418878.1,UAB Cherry Servers,2795.534654912,1.14.20
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,368876.90771294,379713.9652348069,0.06440555534482063,0.012323064555330877,0.012323064555330877,0,418656.9,LATITUDE-SH,39487.02477094,1.14.20
8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1,26599.666749479,27464.6834917329,0.18468591353872135,0.0025000000000000022,0.002190869263451128,0,418638.6,TERASWITCH,0.0,1.14.20
59k9CiZ7L1bpEivLrAtaMPMgw18syZ4RQsJUo3hbbj8x,28662.48069563,30820.7211974382,0.18468591353872135,0.00625,0.002190869263451128,0,418624.8,TERASWITCH,0.0,1.14.20
Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf,644112.109815424,777218.7262214269,0.08460510964582243,0.00931128640038329,0.00931128640038329,0,417411.6,UAB Cherry Servers,2219.083627826,1.14.24
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,672468.20427798,680756.3865890361,0.0087760252237922,0.0110301368966365,0.0110301368966365,0,417053.4,RELIABLESITE,40149.903812603,1.14.24
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,95460.869330042,106379.0157912462,0.06440555534482063,0.00925973020787262,0.00792490539000688,0,417013.6,LATITUDE-SH,39145.773898635,1.14.24
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,184984.189936903,196749.4768509897,0.0032848475803099056,0.006383935688096376,0.006383935688096376,0,416990.6,OOO NIIR-RadioNet,39452.5395627,1.14.24
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,375675.670209854,380037.9306022944,0.0032848475803099056,0.011970256111635203,0.011970256111635203,0,416966.2,OOO NIIR-RadioNet,39742.227779585,1.14.24
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,564211.494173502,579402.8283435904,0.06440555534482063,0.008404009903211284,0.008404009903211284,0,416927.6,LATITUDE-SH,39781.105147171,1.14.24
