"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","msol_power","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1302739.38297841,1326077.82177071,0.00339104396966273,0.0227774926529155,0.0227774926529155,0,414506.4,"AS-WAVE-1",0,44294.93738355,"1.14.17",0.980939207175354,0.974164031705687,0.99717235635527,218,1680,4,0.992905077662238,0,"",1,1,1,1,0,0,1,0,0,0,35283,35283
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",110803.100424968,112602.185338727,0.000287943202860463,0.01567635358966,0.0122997270847192,0,412231.1,"Web Werks India Pvt. Ltd.",0,40039.337790785,"1.14.17",0.998381493786548,0.986048712040795,0.991698698379385,28,1006,18,0.99229220641598,0,"",1,1,2,1,0,0,1,0,0,0,35262,35262
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",110288.661810284,118435.809187854,0.000302930454316728,0.0188440762136414,0.0148248271951321,0,412271.9,"MWAY",25152661503971,34060.30567685,"1.14.17",0.998297251618775,0.983184551029453,0.991796850379305,33,1229,17,0.992134427543081,0,"",1,1,3,1,0,0,1,0.000604167564881356,677,0,35256,35933
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",37678.682976236,39524.9020445454,0.000101102750647266,0.858517156862745,0.0255241239664065,0,412192,"ZEN-ECN",0,33355.070888963,"1.14.17",0.999431709349295,0.971048593118445,0.99160463604613,7,1764,19,0.991227567098333,0,"",1,1,4,1,0,0,1,0,0,0,35224,35224
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",557938.017860246,568679.417441873,0.00145425347503411,0.0153275357881462,0.0153275357881462,0,412102.6,"ALLNODES",0,33674.013065134,"1.14.18",0.991825755003435,0.982614340626215,0.991389567693365,162,1271,20,0.990781655966672,0,"",1,1,5,1,0,0,1,0,0,0,35208,35208
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",167057.728416878,250982.436866219,0.00418051006622294,0.0191372622668519,0.0172985495561913,0,412378.3,"OOO NIIR-RadioNet",0,33302.064839954,"1.14.17",0.976501680017571,0.980378666577502,0.992052815398702,258,1412,13,0.988762321584589,0,"",1,1,6,1,0,0,1,0,0,0,35136,35136
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",154670.201340718,157658.291164745,0.00497314357415956,0.0157324851875817,0.0130063791298539,0,412412.8,"OOO NIIR-RadioNet",0,33298.743407433,"1.14.17",0.972046349088271,0.98524717342935,0.992135811575104,298,1071,12,0.988515229796687,0,"",1,1,7,1,0,0,1,0,0,0,35127,35127
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",244217.220770638,247373.597897142,0.000823195192789618,0.00498525899387968,0.00498525899387968,0,409705.7,"23M GmbH",0,33227.837482176,"1.15.0",0.99537288423141,0.994345339266817,0.985623378266742,91,219,27,0.987794222338235,0,"",1,1,8,1,0,0,1,0,0,0,35102,35102
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",579744.048384108,601271.283274565,0.0108833405129158,0.0153491593724365,0.0153491593724365,0,413250.1,"RELIABLESITE",1000000000000,33491.847791451,"1.14.17",0.938825594532943,0.982589813508737,0.994150092691092,312,1272,9,0.984749379191195,0,"",1,1,9,1,0,0,1,0.0000240154243317472,27,0,34994,35021
"AGDcryhr4pfWGb3TtFfZkxDVGYBunT5haDSjXZHnSoxZ",0.002023242,0.0020274762,0.00145425347503411,0,0,1,407989.989,"ALLNODES",0,0,"1.14.18",0.991825755003435,1,0.981495915866415,162,1,35,0.984508512974694,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MSOL_STAKE_MIN_STAKE_BELOW_100,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,10,0,0,0,0,0,0,0,0,0
"MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F",58016.03346236,63326.7649969615,0.000746324503936147,0.279132996632997,0.0255241239664065,0,407787.2,"ORACLE-BMC-31898",0,33217.612692249,"1.13.6",0.995804968358786,0.971048593118445,0.981008069152895,80,1764,36,0.982518401643459,0,"",1,1,11,1,0,0,1,0,0,0,34914,34914
