"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","vemnde_votes","msol_power","eligible_stake_vemnde","vemnde_power","target_stake_vemnde","target_stake_msol","target_stake_algo","target_stake"
"oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe",156753.500978399,170403.742429419,0.00341292728661154,0.0227972338220785,0.0200982840226115,0,415545.1,"Edgevana",0,"1.17.17",0.977039760454359,0.970090204824167,0.99957663924203,233,1554,4,0.993841239857938,0,"",1,1,1,1,258.626589006,173.407746478,0.000197844336992308,1,0.0000193719658041618,24,249,39580,39853
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",1035636.10591824,1052111.58265225,0.00852865952502316,0.0134366545795223,0.0134366545795223,0,415643.1,"RELIABLESITE",47250.841006272,"1.17.16",0.942624014737753,0.980003885611837,0.999812374209536,498,1160,3,0.9894904351679,0,"",1,1,2,1,712.505095314,4484.200227011,0.0005446448350406,1,0.000502149321662444,632,686,39407,40725
"A7uqmajxP3NdzbYDXiGQRGTL8d3dZ5pjS4kR9NTZcxtg",66114.800191236,71539.1295004414,0.000186417245694093,0.00832637148426623,0.00832637148426623,0,400687.5,"Clouvider Limited",0,"1.17.16",0.998745890475497,0.987608889128439,0.96383729380106,39,685,41,0.971036431391541,0,"",1,1,3,1,0,0,0,1,0,0,0,38672,38672
"9w3YAf77BSGLQXahTpwAe9U9mNdCXkqmxH17uCyN1wyH",68926.635312811,83372.7782313779,0.000295152707086416,0.018274087024087,0.01563993626823,0,401105.5,"Adworlds Technologies Lp",0,"1.17.16",0.998014379947726,0.976725013447936,0.964842775601239,52,1317,36,0.970860117642752,0,"",1,1,4,1,0,0,0,1,0,0,0,38665,38665
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",422220.15020223,458516.845143037,0.00119570357155489,0.0135689907151155,0.0135689907151155,0,401425.2,"MWAY",54116.513012879,"1.17.18",0.99195598437266,0.979806946076825,0.965611800796255,131,1167,22,0.970756686368054,0,"",1,1,5,1,198.993921894,362.2882154,0.000152011672052005,1,0.0000405536269276083,51,191,38661,38903
"AnoFcEWKt7j9UuyvuNsJDbaRPrfo5LqpjvbxqQPswxn4",12044.592058577,14345.6927037791,0.00231084018831735,0.05,0.00419603737002373,0,401281.6,"PERFECT-INTERNATIONAL",0,"1.17.17",0.984453977533129,0.99375555554164,0.965266376905093,181,303,30,0.970409790742987,0,"",1,1,6,1,0,0,0,1,0,0,0,38647,38647
"CrLn7zEBytbmRBUGhkDyyUbGCa6H7bMCnw94Dip8QbcJ",105643.654296073,111012.786762751,0.000498562918359386,0.0316997149677476,0.023936870341311,0,401423.3,"JSC Ufanet",2.509641544,"1.17.16",0.996645951386363,0.964377710641684,0.965607230424436,92,1679,23,0.970287839819905,0,"",1,1,7,1,0,0,0,1,0,0,0,38642,38642
"MNDE6ueF5uMvyk3ohq7wWZ8H749pbpj1yHj2MvMRCJM",125143.339839612,140807.293235749,0.000555825380916392,0.0336900121029446,0.0255550263236132,0,401368.4,"H4Y-TECHNOLOGIES",31.699003263,"1.17.18",0.996260722007923,0.961969608838626,0.965475170733456,99,1716,28,0.969941750783772,0,"",1,1,8,1,29.060570844,6.539860064,0.0000221524547211464,1,0.000000781459342418415,1,28,38628,38657
"FMKT6kHBkmPf3LjZV5tpo3oR4m32rF8nF8JtC3WWcWoN",3717.402365975,14820.7877685648,0.00231084018831735,0.0166666666666667,0.00419603737002373,0,400303,"PERFECT-INTERNATIONAL",0,"1.17.17",0.984453977533129,0.99375555554164,0.962912394872428,181,303,46,0.968599035333244,0,"",1,1,9,1,0.873338937,9371.909052311,0.000000763877749005049,1,0.00104958215574608,1322,1,38575,39898
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",347534.729402654,357896.056570474,0.0033351754625,0.0163420279486859,0.0163420279486859,0,401334.1,"OOO NIIR-RadioNet",44667.280160976,"1.17.17",0.977562830639216,0.97568017706621,0.965392663494829,212,1365,29,0.968056344099456,0,"",1,1,10,1,975.57100895,124.099633341,0.000745544683028928,1,0.0000139017504072329,18,939,38553,39510
