"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","marinade_stake","version","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","msol_votes","vemnde_votes","msol_power","eligible_stake_vemnde","vemnde_power","target_stake_vemnde","target_stake_msol","target_stake_algo","target_stake"
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",1930970.18349455,2172821.69254753,0.00544840395799303,0.0164684535344823,0.0164684535344823,0,418134.7,"AS-WAVE-1",45627.398671929,"1.14.20",0.969955836943112,0.976050826600229,1,305,1257,1,0.993535576960496,0,"",1,1,1,1,554.901013317,1500.462058781,0.000649093958397171,1,0.000329200882308672,359,707,34628,35694
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",671008.461846236,687090.18520843,0.0107265220536741,0.0134106498054726,0.0134106498054726,0,416715.7,"RELIABLESITE",40424.427148422,"1.16.14",0.940850682126624,0.980497623719047,0.996606356755371,386,992,3,0.986789427348154,0,"",1,1,2,1,1437.102716806,0,0.00168062705984997,1,0,0,1831,34393,36224
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",259132.299469304,265069.285622848,0.000664746836168537,0.00966678663435896,0.00966678663435896,0,409955.8,"MWAY",49977.282614182,"1.16.14",0.996334382969512,0.985942119650755,0.980439556917902,98,634,17,0.983308188828369,0,"",1,1,3,1,4712.709428059,0,0.00551203572238895,1,0,0,6006,34271,40277
"5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T",152632.27142398,156381.845829165,0.000518227501296718,0.0156097374847375,0.0128360743370337,0,410080.7,"Web Werks India Pvt. Ltd.",40871.542756667,"1.16.14",0.997142335320662,0.981333197471985,0.980738264487496,82,945,12,0.983307731768329,0,"",1,1,4,1,0,0,0,1,0,0,0,34271,34271
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",102036.43030862,103782.884244474,0.00111082450918545,0.00827380952380953,0.00754482195463268,0,409853.7,"CETIN a.s.",39578.782041098,"1.14.28",0.993874574473761,0.989027977102795,0.980195377231308,124,430,18,0.982979299874108,0,"",1,1,5,1,1.423826455,0,0.00000116953866377869,1,0,0,1,34260,34261
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",273247.67141567,275903.878262524,0.00069194521349939,0.0113362536686257,0.0113362536686257,0,409779.5,"23M GmbH",39479.199023917,"1.14.28",0.996184402812073,0.98351430483468,0.980017922454176,103,794,19,0.982774025769275,0,"",1,1,6,1,0,0,0,1,0,0,0,34253,34253
"DujbfBa9RitWFkjhVqyV3h4rp2nsf7ikU7C484TwKShR",6419.524135769,7479.8793556461,0.0000187528605552784,0,0,0,408641.6,"CENTURYLINK-US-LEGACY-QWEST",0,"1.14.24",0.999896591000842,1,0.97729655060917,12,1,26,0.982519899084106,0,"",1,1,7,1,0,0,0,1,0,0,0,34244,34244
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",1185883.50621153,1241996.66861349,0.003114552608352,0.00703178399529558,0.00703178399529558,0,410118.6,"ALLNODES",39938.302001924,"1.14.26",0.982825405910421,0.989774060213944,0.980828905135115,242,388,10,0.981824147952765,0,"",1,1,8,1,82.745866951,0,0.0000970717090936309,1,0,0,106,34220,34326
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",393923.396430873,404340.800053744,0.00285079217905269,0.0135247243688092,0.0135247243688092,0,410052.2,"OOO NIIR-RadioNet",40011.504868542,"1.16.14",0.984279861455003,0.980331731305886,0.980670104633746,214,998,13,0.981199423119489,0,"",1,1,9,1,0,0,0,1,0,0,0,34198,34198
"7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD",60899.245230795,61594.5733917914,0.00480492490242001,0.0105555555555556,0.00709399658784349,0,410092.3,"HVC-AS",40951.733477461,"1.16.14",0.973504176937426,0.989683587835135,0.98076600674376,286,391,11,0.98033476993443,0,"",1,1,10,1,0,0,0,1,0,0,0,34168,34168
"8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN",212008.72440642,217192.595718652,0.00285079217905269,0.0128330522467167,0.0128330522467167,0,409369.7,"OOO NIIR-RadioNet",39719.550942537,"1.16.14",0.984279861455003,0.981337592333037,0.979037855504458,214,944,24,0.980021220791356,0,"",1,1,11,1,958.335094968,0,0.00112041803989998,1,0,0,1221,34157,35378
