vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,490345.050884632,519509.208977862,0.0728381057522592,0.0128427976660626,0.0128427976660626,7,381272.937,LATITUDE-SH,444365.953444957,1.16.14,0.598348444269573,0.981323420101426,0.911842372804744,1374,946,136,0.868957233591386,0,"",1,1,862,0,350036.011407858,0,0.409380635714436,1,0,0,446078,0,446078
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7473725.93817487,7581008.49062951,0.0201428443834295,0.00907719232143732,0.00907719232143732,8,377161.82,UNITAS,388561.04661726,1.16.14,0.888926205591372,0.986799534489745,0.902010333033829,757,577,181,0.906519636616213,0,"",1,1,160,0,250022.244263166,0,0.292410395795275,1,0,0,318623,0,318623
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,434743.524588157,444145.436553235,0.00799994031879635,0.0128010966585696,0.0128010966585696,7,381404.067,Latitude.sh LTDA,266312.093434872,1.14.27,0.955885886355639,0.981384063601273,0.912155979879211,308,936,133,0.924208895008051,0,"",1,1,64,1,56039.591431264,6156300.6739533,0.0655409467181576,1,0.10000000314423,108964,71416,32212,212592
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,312767.053000401,316971.507868448,0.00480492490242001,0.00822480653057339,0.00822480653057339,10,368979.3,HVC-AS,181275.399521711,1.16.15,0.973504176937426,0.9880391126363,0.882441232454518,286,483,257,0.904573830081256,0,"",1,1,190,0,52447.284127799,1585134.13790021,0.0613387942992007,1,0.10000000314423,108964,66837,0,175801
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,886012.303635165,896086.140844554,0.0143987992239002,0.0138594647888628,0.0138594647888628,5,388098.465,Latitude.sh LTDA,227796.000851607,1.16.14,0.92060062450553,0.97984493657759,0.928166126848597,551,1031,108,0.930977496467278,0,"",1,1,44,1,54708.074602816,236311.60586912,0.0639831212180043,1,0.05186526886358,56515,69719,32448,158682
1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm,27536.233748337,121945.368930595,0.0014105876440456,0.0151862560678284,0.0115306883285972,7,380970.129,Hostkey B.v.,138147.848669843,1.16.14,0.992221589017539,0.983231549117707,0.911118185120728,151,804,145,0.929142813720005,0,"",1,1,49,1,1350.088467644,438409.215740314,0.00157887719610123,1,0.0962210788614077,104847,1720,32384,138951
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,171483.06639633,212373.812757993,0.0728381057522592,0.0135964969797627,0.0135964969797627,4,393734.208,LATITUDE-SH,125933.896823171,1.14.27,0.598348444269573,0.980227356313937,0.94164442224001,1374,1004,55,0.891797574404091,0,"",1,1,470,0,9992.500332018,10689960.406227,0.0116871998671404,1,0.10000000314423,108964,12735,0,121699
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,150223.710648502,154259.820131889,0.0728381057522592,0.01379766395591,0.0110714101758416,5,389480.905,LATITUDE-SH,13195.434949627,1.16.15,0.598348444269573,0.983899452275465,0.93147233415452,1374,773,76,0.884255360181524,0,"",1,1,636,0,84.362304431,1306421.77887091,0.0000982412477574096,1,0.10000000314423,108964,107,0,109071
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,446663.222075662,450531.64422098,0.0201428443834295,0.0123401848749014,0.0123401848749014,8,376233.356,UNITAS,106192.282463594,1.16.14,0.888926205591372,0.98205434245933,0.89978984284251,757,891,210,0.904446552466706,0,"",1,1,193,0,0.884165358,9788337.82717198,0.00000116953866377869,1,0.10000000314423,108964,1,0,108965
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1776639.8683516,2081094.34276381,0.0728381057522592,0.0132657413413468,0.0132657413413468,6,385360.332,LATITUDE-SH,143913.008879477,1.16.14,0.598348444269573,0.980708356191721,0.921617679661602,1374,983,123,0.876429387795914,0,"",1,1,767,0,9515.692117649,361635.535899834,0.011129329924518,1,0.0793710873398239,86486,12127,0,98613
