vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,target_stake_msol,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7902091.66893613,7924648.62101435,0.0208618514555999,0.0130564963059577,0.0130564963059577,8,373957.092,UNITAS,0,1202805.02410666,1.13.7,1170000,0.886351173162291,0.983671103120658,0.90489413217713,629,718,163,0.908101136247426,0,"",1,1,199,0,1,0,0,0,1170000
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1102769.34624376,1114509.40585829,0.0312452408074461,0.0177582680023743,0.0177582680023743,0,408706.3,LATITUDE-SH,3785800961206110,118058.739088427,1.13.7,0,0.829785723017658,0.977790908052861,0.988979593021933,773,1108,18,0.963627560331347,0,"",1,1,26,1,1,0.100000007744224,94794,26761,121555
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,119034.178304005,140621.011071333,0.000356416575668087,0.0102633202367535,0.00814811634151053,10,367884.36,NorthC Deutschland GmbH,4979321694199950,119916.811963705,1.13.7,0,0.998058354227265,0.989809689492219,0.890199452839201,41,297,292,0.914455455872212,0,"",1,1,98,1,1,0.100000007744224,94794,25396,120190
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,79544.388856162,103869.589829316,0.0312452408074461,0.0321917293233083,0.0179408969185386,6,386555.481,LATITUDE-SH,3650878125000000,119905.260322645,1.13.7,0,0.829785723017658,0.977562506139411,0.935379470000286,773,1119,97,0.922379127090583,0,"",1,1,85,1,1,0.0974430713676484,92370,25616,117986
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,183141.754790078,192607.182495948,0.0115339602981702,0.0160545100621171,0.0160545100621171,5,387777.65,Latitude.sh LTDA,3092688151518800,108531.898406633,1.13.7,0,0.937166600027348,0.979921685488238,0.938336850887793,414,983,92,0.941355645724682,0,"",1,1,50,1,1,0.0825448099537652,78247,26143,104390
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1887726.57893566,1893979.77667379,0.0312452408074461,0.014362918381788,0.014362918381788,6,387748.872,LATITUDE-SH,2677695351316500,86060.885795728,1.14.17,0,0.829785723017658,0.982037247386528,0.938267214440476,773,848,93,0.924944679832816,0,"",1,1,75,1,1,0.0714685039684116,67748,25687,93435
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,132407.514934871,137736.620006322,0.0312452408074461,0.0175828009200102,0.0138130683688569,0,410552,LATITUDE-SH,2353187612488630,90862.63465045,1.14.17,0,0.829785723017658,0.982724908451937,0.993445782152956,773,796,7,0.96744262892437,0,"",1,1,22,1,1,0.0628073117972132,59537,26867,86404
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,170836.941110946,173092.349298325,0.0029025008724083,0.0203599433508317,0.0180198054342181,10,367579.89,HVC-AS,3273213402913010,92233.323787493,1.13.7,0,0.984188085139678,0.977463820474801,0.889462702227118,189,1125,423,0.910805154848103,0,"",1,1,153,0,1,0.0873630598483728,82815,0,82815
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,163679.129722328,166929.856459341,0.00113180760105281,0.0203490094823351,0.0181833303600166,10,367614.45,SERVER-MANIA,3130963058541690,85472.469228101,1.14.17,0,0.993834266994978,0.977259310659304,0.889546329846107,119,1133,399,0.912337780239256,0,"",1,1,132,0,1,0.0835663764053928,79216,0,79216
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,59296.265466478,73024.1878367836,0.0125329406716227,0.00833333333333334,0.00389348379859061,6,383227.378,Latitude.sh LTDA,1542963226836960,67861.299926078,1.13.7,0,0.931724468118855,0.995130677177187,0.927326190786153,477,80,116,0.933218578559725,0,"",1,1,58,1,1,0.0411821589488114,39038,25917,64955
