vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,msol_power,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,1020289.67286999,1111919.28475582,0.0365918992972029,0.0111552964253113,0.0111552964253113,5,394000.72,LATITUDE-SH,1678083859495390,725087.9824889,1.14.19,0.796507190390431,0.988796705752619,0.944326132260542,852,1167,89,0.925005569933762,0,"",1,1,93,1,450841.179113935,0.521977684820375,1,0.0406375212464623,51488,661350,37180,750018
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7119748.8691749,7315182.99951038,0.0198646750967194,0.0107038169718447,0.0107038169718447,8,380322.296,UNITAS,0,468260.326499048,1.14.19,0.889529687579741,0.989250127783821,0.911542199197324,636,1113,168,0.914133191916657,0,"",1,1,205,0,310000.035578393,0.358913857200912,1,0,0,454747,0,454747
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,252984.540646359,279207.225891454,0.00366980293128926,0.01191418483369,0.01191418483369,5,394181.125,Latitude.sh LTDA,3093509335489320,167950.335167363,1.14.17,0.979591698612415,0.988034552079974,0.944758520190926,225,1243,79,0.953446396247236,0,"",1,1,35,1,16648.074795172,0.0192748319183251,1,0.0749143296450975,94917,24421,38323,157661
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1185638.71747609,1202454.31113223,0.0365918992972029,0.0126251882356622,0.0126251882356622,0,414740.7,LATITUDE-SH,3319928369671180,139360.662751556,1.14.19,0.796507190390431,0.987320489448244,0.994034937606281,852,1294,22,0.963129557407071,0,"",1,1,21,1,62.152142785,0.0000717827714401824,1,0.0803974466389103,101864,91,38713,140668
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,148607.68242241,163716.415184111,0.00366980293128926,0.0136095493054237,0.0134019200109315,6,386967.168,Latitude.sh LTDA,1542963226836960,134452.935891785,1.14.17,0.979591698612415,0.986540415634169,0.927468378913763,225,1363,128,0.940031353999741,0,"",1,1,48,1,34945.99232184,0.040460011786268,1,0.0373653458206224,47342,51263,37784,136389
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,197167.934887084,200747.491025612,0.00429020817559179,0.00946646775543475,0.0092588384609425,10,373408.02,HVC-AS,4836553884195640,127392.072461141,1.14.19,0.976141535907434,0.990701323594454,0.894970322088922,233,961,252,0.914822124330657,0,"",1,1,189,0,1599.110158099,0.00185130083117503,1,0.1,126701,2346,0,129047
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,1818.237612992,116715.150668311,0.0365918992972029,0.0237566362552724,0.0100727100246456,5,383451.825,LATITUDE-SH,3653029224586010,112290.747588143,1.14.17,0.796507190390431,0.989883950190817,0.919042936800969,852,1060,140,0.905640592229336,0,"",1,1,425,0,1812.955020638,0.00209906717130727,1,0.0884640191652078,112085,2660,0,114745
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,165762.415203275,182262.102218127,0.0365918992972029,0.0189228994016228,0.0170478321538157,0,416316.4,LATITUDE-SH,2353187612488630,113258.890796745,1.14.19,0.796507190390431,0.982878816248593,0.997811516203912,852,1558,6,0.965692950697583,0,"",1,1,16,1,1330.568838551,0.00154101401269166,1,0.056986255839429,72202,1952,38816,112970
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,2011493.46920836,2026856.41801752,0.0365918992972029,0.0122495190862116,0.0122495190862116,6,392066.48,LATITUDE-SH,2394600647274660,141928.3512773,1.14.17,0.796507190390431,0.987697774986924,0.939690218452914,852,1269,113,0.92135494925361,0,"",1,1,109,0,22435.131018007,0.0259749431816208,1,0.0579891579055887,73473,32910,0,106383
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,394808.121525699,404709.501950851,0.0198646750967194,0.0113685457851284,0.0113685457851284,8,380436.836,UNITAS,3262776012944720,99537.592691034,1.14.19,0.889529687579741,0.988582538846155,0.911816724368723,636,1195,167,0.91429301213022,0,"",1,1,203,0,0,0,1,0.0790134117884027,100111,0,0,100111
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,208426.761980782,440821.656095852,0.00118032939432815,0.145076712239197,0.136876686061865,7,373744.122,ORACLE-BMC-31898,2948515489369750,89238.944518252,1.14.19,0.99343601864539,0.862534375502736,0.895775878742994,121,1839,199,0.908243476940266,0,"",1,1,349,0,89.915630721,0.000104200797251878,1,0.0714030652999409,90468,132,0,90600
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,155551.904937977,158437.381308667,0.000961124768700601,0.0149389983266034,0.0128350941326506,10,372937.05,SERVER-MANIA,2848959384178800,86102.326688474,1.14.19,0.994655047064387,0.987109680390505,0.893841518876302,102,1316,621,0.916525766406331,0,"",1,1,145,0,0,0,1,0.0689921766353318,87414,0,0,87414
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,89367.951143324,91355.6965284342,0.00366980293128926,0.0105383022774327,0.00604479027974168,4,398310.528,Latitude.sh LTDA,741077625000000,62985.067081847,1.14.19,0.979591698612415,0.99392920084006,0.95465571825578,225,469,51,0.961513060047899,0,"",1,1,24,1,1663.302636229,0.00192539917588747,1,0.0179464066544908,22738,2439,38648,63825
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,620480.219360515,626021.610497806,0.00366980293128926,0.011222893485575,0.011222893485575,4,398076.96,Latitude.sh LTDA,779880617238902,62353.811451472,1.14.19,0.979591698612415,0.988728817842919,0.954095911243093,225,1179,59,0.960682409807591,0,"",1,1,25,1,159.667942392,0.000185245861781116,1,0.0188860722966607,23929,235,38614,62778
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,174975.54328539,182326.711259226,0.0719621964165941,0.00235438074434017,0.00235438074434017,6,390974.012,WEBNX,2043457895769480,62340.206836984,1.14.19,0.599807886014604,0.997635489076797,0.937071832169106,897,105,116,0.889843814061313,0,"",1,1,608,0,0,0,1,0.0494856445460608,62699,0,0,62699
AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA,381431.621222126,387825.394147988,0.0365918992972029,0.0155968346027232,0.0155968346027232,5,394174.095,LATITUDE-SH,730135625000000,57248.264740632,1.14.19,0.796507190390431,0.984336056997502,0.94474167095088,852,1492,80,0.924982088252859,0,"",1,1,94,1,0,0,1,0.0176814374667717,22403,0,37179,59582
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,126740.527023179,137712.846180877,0.000354357517480022,0.0121257796257796,0.0111095456579026,0,414805.3,MWAY,25152661503971,49530.855453743,1.14.19,0.998029366930298,0.98884265337156,0.994189768460763,37,1163,19,0.994369159372291,0,"",1,1,2,1,6699.476682928,0.00775601267544809,1,0.000609126758792803,772,9827,39968,50567
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,159946.224398224,164274.45305894,0.0356560493993954,0.0174136464310883,0.0174080646982015,10,373046.13,IS-AS-1,1557290301518800,50146.394889595,1.14.19,0.801711586137449,0.982517033733959,0.894102957724705,653,1579,551,0.886689983327378,0,"",1,1,712,0,1692.025020158,0.0019589749883353,1,0.0377123128412559,47782,2482,0,50264
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,65837.017193909,68955.0947499035,0.00017743391674642,0.0156102904744209,0.00778344514339654,10,373302.09,NorthC Deutschland GmbH,1562840049455190,47712.141568742,1.14.19,0.999013264494813,0.992183065077324,0.894716433042247,13,730,344,0.918259532653032,0,"",1,1,122,0,0,0,1,0.0378467140511286,47952,0,0,47952
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,328631.961828081,337369.951174412,0.0719621964165941,0.00685555927546611,0.00685555927546611,5,395063.77,WEBNX,1539778316551060,46974.345300591,1.14.19,0.599807886014604,0.993114943353801,0.9468740105865,897,590,65,0.897036217019078,0,"",1,1,570,0,0,0,1,0.0372882288110957,47244,0,0,47244
Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj,889067.078737145,893515.761076367,0.0365918992972029,0.0106704393569145,0.0106704393569145,5,394198.7,LATITUDE-SH,260119145664427,45024.249707864,1.14.17,0.796507190390431,0.9892836490124,0.944800643291043,852,1108,77,0.925408035592591,0,"",1,1,87,1,0.000063904,0,1,0.00629919066424673,7981,0,37196,45177
