vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,6168551.49196858,6187671.6029658,0.0176371430273182,0.00893365907804158,0.00893365907804158,8,379342.128,UNITAS,563631.886005441,1.17.21,0.891439185247707,0.95903617008676,0.902340467842378,586,929,379,0.90502455530815,0,"",1,1,404,0,466940.972672423,689133.325661787,0.367784468397651,1,0.0317755495135125,16510,486039,0,502549
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,1041595.85615037,1085697.70755673,0.0113215444357586,0.0219585424014003,0.0219585424014003,7,383494.056,ServeTheWorld AS,407153.469308215,1.17.22,0.930318620784913,0.899312701747868,0.912216651839447,473,1556,331,0.914008958593244,0,"",1,1,270,0,273106.412324424,4545914.24228013,0.215110999090268,1,0.209609544884454,108908,284276,0,393184
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,728619.213830395,744023.318879635,0.162443053530414,0.0190771325320172,0.0190771325320172,7,383121.498,LATITUDE-SH,373549.799818458,1.17.21,0,0.912524934581988,0.911330448765218,1564,1521,341,0.771217647864167,0,NOT_ELIGIBLE_VEMNDE_STAKE_SCORE_TOO_LOW,1,1,1396,0,352925.784659081,403957.781068426,0.27798094682992,0,0,0,367361,0,367361
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,204785.440541607,276812.554500909,0.0176371430273182,0.0110025730912514,0.0110025730912514,5,391670.18,UNITAS,82886.46987063,1.17.21,0.891439185247707,0.94954950387285,0.931665183944738,586,1140,256,0.926852285678127,0,"",1,1,213,0,102.626435168,9788337.82717198,0.0000811275948031081,1,0.265732511552909,138069,107,0,138176
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,406880.157224407,410630.179334607,0.0135294522636457,0.0100995738963766,0.0100995738963766,4,403600.704,Latitude.sh LTDA,172860.716420794,1.17.20,0.916726526730495,0.953690058723613,0.960044300876788,479,1052,120,0.952891240073268,0,"",1,1,117,1,86.533516085,3192408.64211799,0.0000685252499793243,1,0.147200173423428,76482,91,48420,124993
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,364467.979272115,402215.359731802,0.00551528652656331,0.0472143505385955,0.0472143505385955,10,364546.236,HVC-AS,173317.210801489,1.17.22,0.966062505837177,0.78350633172459,0.867145504973858,309,1606,1339,0.87592972254904,0,"",1,1,849,0,69508.904319358,1670980.58629805,0.0547485241472742,1,0.0770480012883861,40032,72352,0,112384
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,454083.836808941,504458.918833186,0.00551860712043239,0.00574688728585143,0.00574688728585143,5,391445.79,TIER-NET,84385.541264647,1.17.21,0.966042063940276,0.97364858998405,0.93113142783743,327,552,273,0.939772845864531,0,"",1,1,182,0,14377.143556199,2791152.83075857,0.0113239944707212,1,0.128698485411287,66869,14965,0,81834
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,1395370.38405371,1414392.24030011,0.0350076618129223,0.00688559445626646,0.00688559445626646,5,391660.87,AS-CHOOPA,118454.80145214,1.17.21,0.784504592179161,0.96842723483244,0.93164303826374,838,693,258,0.911835907832936,0,"",1,1,291,0,49251.701261306,375731.005549836,0.0387931679538124,1,0.0173247250619137,9002,51266,0,60268
Simpj3KyRQmpRkXuBvCQFS7DBBG6vqw93SkZb9UD1hp,151796.712117094,157252.216238311,0.0135294522636457,0.0208792783868551,0.014934247939704,1,411028.648,Latitude.sh LTDA,65393.762617652,1.17.22,0.916726526730495,0.93152145306419,0.977713138502086,479,1389,62,0.964777376272772,0,"",1,1,53,1,629.769449207,167502.39070178,0.000496217327436486,1,0.00772343288003491,4013,656,49024,53693
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,1064767.64478347,1101424.20651984,0.00895342497126685,0.0152939692312476,0.0152939692312476,0,418814.7,RELIABLESITE,51638.190342077,1.17.21,0.944896993163924,0.929872010022516,0.996233807011451,445,1414,7,0.983231082035759,0,"",1,1,3,1,827.224815383,4347.384188279,0.000651383698079324,1,0.000200445000345937,104,861,49962,50927
