vote_account,msol_votes
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,34431.418590051
4K4qpgksvHbKnk8mpMNncHxihMN1ayidQ8odqJKaN7mH,1.789913578
4qvFxnUXYjBdcviCwVV7gKcGJMCENEBfS82hSLJUhyvu,57.778532010999996
5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS,81.27162996599999
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,0
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,9991.020922325
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,782.9265617069999
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,6802.088611544001
76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1,179.028865455
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,17451.524212330998
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,843.652454935
9xSvmMmFmG9atApxNDH5MY3pxKdicMKAGf7dNrwbTV1q,12218.441543101
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,62.263279862000005
B6nDYYLc2iwYqY3zdmavMmU9GjUL2hf79MkufviM2bXv,927.320492323
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,1715.511123572
CertusDeBmqN8ZawdkxK5kFGMwBXdudvWHYwtNgNhvLu,604.707500472
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,23234.283809322995
CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG,149.106329319
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,91.164183454
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,280001.476227772
DySC6eaUthvVVzu4s8GFupm4PzYLNvq372AYnNrKP4xP,6.21222287
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,474888.4836640788
ExArtqMtiiuwjReNHtjjuA246ydbvdKoyt7dMnjdpmpB,0
FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v,512.052988647
GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT,55.574354346
GAnbgkZq584QAdfZZzX8aCiKvDYcqszY3jGCiwqm3a9h,0
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,0.000233747
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,0
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,2.30835564
H7fXvnLCKtZqJBTipxeseabGfAZUdHJ9XuP6hCKrbvUb,0.000120279
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,4113.745206914
J1to1yufRnoWn81KYg1XkTWzmKjnYSnmE2VY8DGUJ9Qv,5.3560024539999995
J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF,1799.688722318
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,822.420750694
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,1727.347091432
R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21,3900.668178892
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,60.615138357999996
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,0.002667831
Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj,53.378728109
abc1zP7ihWsgQW8z5YmfQNqMckJE5Dfx8fwUNMNVNkY,10301.533215352
beefKGBWeSpHzYBHZXwp5So7wdQGX6mu4ZHCsH3uTar,0.09
gangtRyGPTvYWb8K3xS2feJQaCks4iJ7rytFUPtVqSY,2243.713363327
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,508.833191438
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,46256.88459586
